1COV.DE_Low,ADS.DE_Low,AIR.DE_Low,ALV.DE_Low,BAS.DE_Low,BMW.DE_Low,CBK.DE_Low,DTE.DE_Low,EOAN.DE_Low,HEI.DE_Low
55.1399993896484,300.200012207031,96.8300018310547,215.350006103516,67.4199981689453,85.1800003051758,6.4520001411438,17.011999130249,10.1459999084473,73.5
55.3400001525879,300.200012207031,96.7099990844727,216.149993896484,67.5400009155274,85.2699966430664,6.45599985122681,17.0259990692139,10.1499996185303,73.4800033569336
55.5400009155273,300.450012207031,96.7099990844727,216.149993896484,67.5100021362305,85.25,6.46000003814697,17.0659999847412,10.1499996185303,73.4199981689453
55.5800018310547,300.5,97.0400009155273,216.449996948242,67.5100021362305,85.25,6.46099996566772,17.1040000915527,10.1599998474121,73.5
55.7599983215332,300.899993896484,97.6699981689453,216.350006103516,67.8600006103516,85.1999969482422,6.48799991607666,17.1119995117188,10.1800003051758,73.4800033569336
56.2599983215332,302.399993896484,97.9400024414062,216.050003051758,67.629997253418,85.4700012207031,6.50899982452393,17.1499996185303,10.1700000762939,74.9000015258789
56.2599983215332,301.399993896484,97.9499969482422,215.949996948242,67.629997253418,85.4700012207031,6.5460000038147,17.1459999084473,10.1459999084473,74.4199981689453
56.439998626709,301.399993896484,98.2300033569336,215.75,67.620002746582,86.0599975585938,6.61299991607666,17.1380004882813,10.1099996566772,74.3399963378906
56.7599983215332,301.200012207031,98.0699996948242,215.899993896484,67.6500015258789,86.129997253418,6.63899993896484,17.1380004882813,10.1000003814697,74.2200012207031
56.5,300.649993896484,97.9499969482422,215.75,67.4499969482422,86.3000030517578,6.64900016784668,17.173999786377,10.0920000076294,73.8600006103516
56.4000015258789,300.399993896484,97.9199981689453,215.5,67.4000015258789,86.3000030517578,6.65799999237061,17.1760005950928,10.0880002975464,73.8600006103516
55.8600006103516,299.850006103516,97.8000030517578,215.300003051758,67.2699966430664,86.2900009155274,6.60400009155273,17.1520004272461,10.0620002746582,73.9599990844727
55.7799987792969,299.549987792969,97.5400009155274,215.100006103516,67.1600036621094,85.9499969482422,6.5770001411438,17.1520004272461,10.0600004196167,74
55.8400001525879,299.700012207031,97.4000015258789,215.149993896484,67.0699996948242,85.7300033569336,6.5770001411438,17.1860008239746,10.0600004196167,73.6800003051758
55.5400009155273,297,97.7200012207031,214.149993896484,66.9100036621094,85.6800003051758,6.51000022888184,17.1940002441406,10.0179996490479,73.5
55.4000015258789,296.75,97.6100006103516,214.149993896484,66.8000030517578,85.620002746582,6.48400020599365,17.1940002441406,10.0179996490479,73.4199981689453
55.4000015258789,295.799987792969,97.6100006103516,213.649993896484,66.6999969482422,85.4300003051758,6.47399997711182,17.2000007629395,10.0380001068115,73.4199981689453
55.439998626709,295.799987792969,97.6500015258789,213.350006103516,66.6999969482422,85.3300018310547,6.43699979782105,17.1900005340576,10.0699996948242,73.5
55.439998626709,294.450012207031,97.6500015258789,212.699996948242,66.4899978637695,85.25,6.37200021743774,17.1800003051758,10.0799999237061,73.3399963378906
55.4599990844727,294.450012207031,97.6500015258789,212.699996948242,66.4899978637695,85.2600021362305,6.37200021743774,17.1800003051758,10.0979995727539,73.3399963378906
55.2999992370606,295.600006103516,97.6699981689453,212.5,66.2699966430664,85.3099975585937,6.37599992752075,17.1040000915527,10.076000213623,73.3399963378906
55.2999992370606,296.350006103516,97.7200012207031,212.5,66.2699966430664,85.3099975585937,6.37599992752075,17.1019992828369,10.076000213623,73.3399963378906
55.5200004577637,296.5,97.5899963378906,213.449996948242,66.5500030517578,85.8600006103516,6.43699979782105,17.1019992828369,10.0900001525879,73.8399963378906
55.6800003051758,293.350006103516,101.339996337891,212.550003051758,66.5,85.870002746582,6.42000007629395,17.0020008087158,10.0159997940063,74.0199966430664
55.7799987792969,293.549987792969,102.779998779297,213.550003051758,66.6600036621094,85.8499984741211,6.46099996566772,17.0020008087158,10.0080003738403,74.0199966430664
55.9599990844727,293.75,102.779998779297,214.600006103516,66.7600021362305,85.7200012207031,6.48199987411499,17.0340003967285,10.0080003738403,74.2600021362305
55.7799987792969,293.799987792969,103.319999694824,215.149993896484,66.4599990844727,85.7300033569336,6.46999979019165,17.0400009155273,10.0100002288818,74.1800003051758
55.7799987792969,294.649993896484,103.400001525879,215,66.4300003051758,85.8099975585938,6.47499990463257,17.0639991760254,10,74.1800003051758
55.7200012207031,294.799987792969,104.980003356934,215,66.5800018310547,86.0199966430664,6.50699996948242,17.0580005645752,9.95400047302246,74.3000030517578
55.7599983215332,295.100006103516,105.819999694824,215.899993896484,66.7099990844727,86.1600036621094,6.55299997329712,17.0580005645752,9.95400047302246,75.0400009155274
56.3600006103516,296.200012207031,106.480003356934,215.550003051758,66.8099975585938,87.129997253418,6.59499979019165,17.0520000457764,9.95600032806397,75.0400009155274
56.6800003051758,296.899993896484,106.480003356934,215.550003051758,66.6500015258789,87.4000015258789,6.62099981307983,17.0499992370605,9.88899993896484,75.1800003051758
56.8600006103516,295.100006103516,107.660003662109,215.550003051758,66.7200012207031,87.2699966430664,6.65700006484985,16.9500007629395,9.86400032043457,75.1800003051758
57.3199996948242,295.100006103516,108.019996643066,216.600006103516,67.0400009155273,87.3499984741211,6.64300012588501,16.9559993743896,9.89099979400635,74.9599990844727
57.4000015258789,296.450012207031,108.019996643066,217.350006103516,67.129997253418,87.6699981689453,6.61299991607666,17.011999130249,9.9379997253418,74.9400024414063
57.6399993896484,296.850006103516,109.160003662109,217.600006103516,67.3499984741211,87.5,6.6100001335144,17.011999130249,9.91600036621094,75
57.5200004577637,297.25,108.959999084473,217.899993896484,67.3399963378906,87.4199981689453,6.59700012207031,17.0259990692139,9.91600036621094,75.0199966430664
57.4799995422363,297.700012207031,108.959999084473,217.899993896484,67.3000030517578,87.3600006103516,6.59700012207031,17.0559997558594,9.93099975585938,74.9800033569336
57.2799987792969,297.850006103516,108.900001525879,217.649993896484,67.1100006103516,87.3600006103516,6.57000017166138,17.0520000457764,9.94499969482422,74.9199981689453
57.2799987792969,297.950012207031,107.860000610352,217.350006103516,67.1100006103516,87.1399993896484,6.55800008773804,17.0459995269775,9.94499969482422,74.8399963378906
57.2799987792969,298.75,107.680000305176,217.350006103516,67.0699996948242,87.1800003051758,6.56500005722046,17.0499992370605,9.96399974822998,74.9400024414063
57.0999984741211,298.850006103516,107.559997558594,216.399993896484,66.8000030517578,86.3199996948242,6.56899976730347,17.0200004577637,9.92000007629394,74.9199981689453
57.2200012207031,300.5,107.559997558594,216.350006103516,66.8000030517578,86.7900009155273,6.57600021362305,17.0200004577637,9.91800022125244,74.9800033569336
57.4599990844727,300.350006103516,107.26000213623,216.050003051758,66.6800003051758,86.6500015258789,6.59999990463257,17.0540008544922,9.9370002746582,74.8199996948242
57.6599998474121,300.350006103516,107.26000213623,216.050003051758,66.6800003051758,86.6500015258789,6.59999990463257,17.0540008544922,9.93599987030029,74.8199996948242
57.4599990844727,300.399993896484,107.379997253418,216.100006103516,66.6800003051758,86.870002746582,6.61800003051758,17.0699996948242,9.92399978637695,74.9000015258789
57.4199981689453,300.399993896484,107.379997253418,216.050003051758,66.8000030517578,87.0199966430664,6.61700010299683,17.0540008544922,9.91499996185303,74.8000030517578
57.439998626709,299.899993896484,107.379997253418,215.699996948242,66.8399963378906,87,6.61700010299683,17.0219993591309,9.88199996948242,74.7799987792969
57.439998626709,299.200012207031,107.26000213623,215.699996948242,66.7600021362305,86.9800033569336,6.6100001335144,17.007999420166,9.87600040435791,74.7399978637695
57.3600006103516,297.649993896484,106.620002746582,215.25,66.5100021362305,86.8199996948242,6.59299993515015,16.9899997711182,9.86600017547607,74.6800003051758
57.3800010681152,298.25,105.860000610352,215.600006103516,66.9899978637695,87.6699981689453,6.63100004196167,17.076000213623,9.86699962615967,75
57.3800010681152,297.700012207031,105.860000610352,215.800003051758,67.2900009155273,88.3600006103516,6.67799997329712,17.076000213623,9.86699962615967,75.3399963378906
57.8600006103516,298.049987792969,106.839996337891,216.600006103516,67.620002746582,88.3600006103516,6.66099977493286,17.1200008392334,9.89000034332275,75.7200012207031
57.8600006103516,297.299987792969,106.720001220703,216.850006103516,67.7200012207031,88.6399993896484,6.66099977493286,17.1679992675781,9.90999984741211,75.8199996948242
58.0400009155273,297.350006103516,106.800003051758,217.050003051758,67.7900009155273,88.8600006103516,6.66499996185303,17.1760005950928,9.90999984741211,76
58.2599983215332,298.25,107.720001220703,217.350006103516,68,89.0500030517578,6.68200016021729,17.2059993743896,9.94600009918213,76.0999984741211
58.1599998474121,296.899993896484,107.900001525879,217.25,67.9400024414062,88.5699996948242,6.68800020217896,17.1380004882813,9.93900012969971,75.9800033569336
58.1599998474121,296.649993896484,108.080001831055,217.050003051758,67.879997253418,88.5699996948242,6.69999980926514,17.1200008392334,9.91199970245361,75.9800033569336
58.2599983215332,296.75,108.599998474121,216.75,67.879997253418,88.8600006103516,6.69199991226196,17.1480007171631,9.93000030517578,76.0999984741211
58.0400009155273,296.5,109.319999694824,216.25,67.7699966430664,88.8300018310547,6.70800018310547,17.2099990844727,9.93099975585938,75.9199981689453
58.2000007629395,295.899993896484,109.480003356934,216.350006103516,67.7699966430664,88.8300018310547,6.70800018310547,17.2199993133545,9.96300029754639,75.9199981689453
58.2599983215332,295.899993896484,109.879997253418,216.699996948242,67.9199981689453,89.4400024414063,6.80800008773804,17.2439994812012,9.96399974822998,76.0199966430664
58.1800003051758,296.549987792969,109.940002441406,216.449996948242,67.9700012207031,89.5800018310547,6.81400012969971,17.2399997711182,9.96100044250488,76.3000030517578
57.7999992370606,296.75,109.959999084473,216.300003051758,67.9400024414062,89.7900009155273,6.78900003433228,17.2479991912842,9.95699977874756,76.0999984741211
57.6399993896484,296.75,109.559997558594,216.350006103516,67.9400024414062,89.8099975585938,6.79099988937378,17.2740001678467,9.92599964141846,76.120002746582
57.3600006103516,296.75,109.879997253418,216.300003051758,67.7900009155273,89.8099975585938,6.78299999237061,17.2220001220703,9.92500019073486,76.0599975585938
57.3600006103516,296.75,110.139999389648,216.300003051758,67.7900009155273,90.2200012207031,6.78299999237061,17.2220001220703,9.92099952697754,76.0599975585938
57.4599990844727,297.350006103516,110.279998779297,216.449996948242,67.9100036621094,90.3199996948242,6.7979998588562,17.238000869751,9.92099952697754,76.2399978637695
57.2000007629395,298.25,110.099998474121,216.600006103516,67.8499984741211,90.370002746582,6.77500009536743,17.1900005340576,9.92300033569336,75.9400024414063
57.2200012207031,298.299987792969,110.120002746582,216.649993896484,67.8099975585937,90.7600021362305,6.77500009536743,17.1700000762939,9.89500045776367,75.8199996948242
57.2000007629395,298,110.480003356934,217.149993896484,67.8499984741211,91.3899993896484,6.78499984741211,17.1760005950928,9.89500045776367,75.9800033569336
57.060001373291,297,110.120002746582,216.699996948242,67.4700012207031,91.6900024414062,6.7649998664856,17.1539993286133,9.89500045776367,75.7399978637695
56.8800010681152,295.450012207031,110,216.399993896484,67.2900009155273,91.8000030517578,6.7649998664856,17.1159992218018,9.88500022888184,75.5599975585938
56.8800010681152,295.350006103516,109.860000610352,216.850006103516,67.3199996948242,91.8000030517578,6.75500011444092,17.1219997406006,9.89900016784668,75.5199966430664
57.1599998474121,296.899993896484,109.76000213623,217.5,67.5899963378906,92.0899963378906,6.77799987792969,17.1660003662109,9.92000007629394,75.5999984741211
57.3600006103516,296.899993896484,109.76000213623,218,67.7900009155273,92.8300018310547,6.79500007629395,17.2059993743896,9.95100021362305,75.9800033569336
57.4599990844727,297.149993896484,109.900001525879,218.350006103516,68.1600036621094,93.4499969482422,6.84000015258789,17.2639999389648,9.9670000076294,76.0599975585938
57.8600006103516,297.25,109.360000610352,217.899993896484,68.3000030517578,93.9199981689453,6.7519998550415,17.242000579834,10.003999710083,76.1600036621094
58.0800018310547,297,109.459999084473,217.899993896484,68.4000015258789,94.4199981689453,6.7519998550415,17.2399997711182,9.99499988555908,76.120002746582
58.0800018310547,295.899993896484,109.440002441406,218.300003051758,68.2799987792969,94.4499969482422,6.80900001525879,17.2240009307861,9.97700023651123,76.1399993896484
58.2200012207031,295.549987792969,109.26000213623,218.5,68.2699966430664,94.870002746582,6.82100009918213,17.2140007019043,9.98600006103516,76.120002746582
58.2200012207031,295.950012207031,109.26000213623,218.550003051758,68.2699966430664,94.7900009155273,6.82100009918213,17.2199993133545,10.0080003738403,76.0599975585938
58.2400016784668,296.149993896484,109.720001220703,218,68.3899993896484,94.2600021362305,6.77600002288818,17.2360000610352,10.0100002288818,76.0199966430664
58.060001373291,296.299987792969,109.76000213623,217.800003051758,68.3099975585938,93.6800003051758,6.77600002288818,17.2320003509521,10.0159997940063,75.9000015258789
58,296.950012207031,109.5,217.800003051758,68.3099975585938,93.6800003051758,6.75799989700317,17.2320003509521,10.0380001068115,75.7200012207031
58,296.649993896484,109.940002441406,218.300003051758,68.3199996948242,94.1900024414062,6.75799989700317,17.2740001678467,10.0500001907349,75.7200012207031
57.7000007629395,294,108.860000610352,217.550003051758,68.2699966430664,94.1699981689453,6.76200008392334,17.2600002288818,9.98999977111816,74.7399978637695
58.0800018310547,293.549987792969,109.400001525879,218.399993896484,68.7200012207031,95.120002746582,6.76800012588501,17.3020000457764,9.95199966430664,75.8000030517578
58.0999984741211,295.149993896484,109.440002441406,218.649993896484,68.7600021362305,95.1500015258789,6.73600006103516,17.2900009155273,9.95199966430664,75.8600006103516
58.0999984741211,295.799987792969,109.660003662109,218.899993896484,68.8899993896484,95.25,6.73600006103516,17.2919998168945,9.94799995422363,76.0199966430664
58.3400001525879,296.5,110.019996643066,218.899993896484,68.8600006103516,95.3300018310547,6.74300003051758,17.3320007324219,9.94799995422363,76.2200012207031
58.3400001525879,296.950012207031,110.339996337891,218.899993896484,68.7900009155274,95.2900009155274,6.74300003051758,17.3299999237061,9.94299983978272,76.1999969482422
58.3600006103516,297.200012207031,110.76000213623,218.800003051758,68.8099975585938,95.2699966430664,6.74599981307983,17.3320007324219,9.94799995422363,76.1600036621094
58.2400016784668,297.5,111.23999786377,218.649993896484,68.629997253418,95.4000015258789,6.77600002288818,17.3959999084473,9.98400020599365,75.7399978637695
58,296.850006103516,111.139999389648,218.550003051758,68.629997253418,95.5100021362305,6.78800010681152,17.431999206543,9.98299980163574,75.7399978637695
56.8400001525879,294.399993896484,111.599998474121,218.050003051758,67.7900009155273,94.9100036621094,6.76999998092651,17.4580001831055,9.98999977111816,74.3000030517578
56.8400001525879,294.549987792969,111.580001831055,218.25,67.7900009155273,94.9100036621094,6.77400016784668,17.4260005950928,10.0120000839233,73.7399978637695
56.939998626709,296.049987792969,111.580001831055,218.25,67.879997253418,94.7799987792969,6.76999998092651,17.3939990997314,10.0120000839233,73.7399978637695
56.6199989318848,296.350006103516,111.099998474121,217.600006103516,67.6800003051758,94.2200012207031,6.72599983215332,17.3080005645752,10.0240001678467,73.9599990844727
56.6199989318848,296.600006103516,111.099998474121,217.600006103516,67.6800003051758,94.4400024414062,6.72399997711182,17.3139991760254,10.0240001678467,73.9800033569336
56.7599983215332,296.25,111.080001831055,217.949996948242,67.9199981689453,94.8600006103516,6.68699979782105,17.3640003204346,10.0260000228882,74.2200012207031
56.2599983215332,296.25,110.940002441406,217.649993896484,67.9899978637695,94.9800033569336,6.66900014877319,17.3780002593994,10.0520000457764,74.3199996948242
56.2599983215332,295.25,110.839996337891,217.649993896484,67.9899978637695,95,6.66900014877319,17.4020004272461,10.043999671936,74.5199966430664
56.3800010681152,294.700012207031,110.440002441406,218.199996948242,68.0899963378906,95.0999984741211,6.69700002670288,17.3980007171631,10.0459995269775,74.7600021362305
55.8600006103516,294.600006103516,110.199996948242,217.800003051758,67.9100036621094,95.1699981689453,6.67500019073486,17.3640003204346,10.0559997558594,74.7600021362305
55.8199996948242,293.100006103516,110.779998779297,216.850006103516,68.0800018310547,95.4800033569336,6.64699983596802,17.3880004882813,10.0799999237061,74.7399978637695
55.560001373291,292.799987792969,110.800003051758,216.149993896484,67.7699966430664,94.9499969482422,6.63299989700317,17.3700008392334,10.0740003585815,74.5199966430664
55.2799987792969,292.899993896484,110.720001220703,216.550003051758,67.4300003051758,94.5800018310547,6.61800003051758,17.3500003814697,10.0740003585815,74.6399993896484
54.8600006103516,292.299987792969,110.440002441406,215.600006103516,67.1500015258789,94.2699966430664,6.59200000762939,17.3299999237061,10.0459995269775,74.1999969482422
54.7400016784668,292.299987792969,110.419998168945,215.600006103516,67.1500015258789,94.2699966430664,6.59200000762939,17.3299999237061,10.0459995269775,74.1999969482422
54.1599998474121,293.149993896484,110.419998168945,216.550003051758,67.1999969482422,93.9599990844727,6.54699993133545,17.3640003204346,10.0539999008179,73.9199981689453
54.1599998474121,292.649993896484,110.660003662109,216.550003051758,67.1699981689453,93.9599990844727,6.54699993133545,17.3460006713867,10.0539999008179,73.8000030517578
54.2799987792969,292.700012207031,110.660003662109,217,67.1699981689453,93.9899978637695,6.58400011062622,17.3460006713867,10.0659999847412,73.8600006103516
54.6399993896484,290.600006103516,110.440002441406,217.25,66.5500030517578,92.8399963378906,6.57800006866455,17.3819999694824,10.0380001068115,73.9599990844727
54.2999992370605,292.100006103516,110.440002441406,217.550003051758,66.4700012207031,92.8399963378906,6.61499977111816,17.3819999694824,10.0139999389648,74.2799987792969
54.2999992370605,291.899993896484,110.459999084473,217.850006103516,66.7099990844727,92.9300003051758,6.62400007247925,17.4780006408691,10.0139999389648,74.5
54.6399993896484,291.600006103516,110.279998779297,218.5,66.9899978637695,93.2099990844727,6.66400003433228,17.568000793457,10.0340003967285,74.7600021362305
54.4199981689453,290.149993896484,109.639999389648,218.600006103516,67.2300033569336,93.3899993896484,6.65999984741211,17.5380001068115,10.0240001678467,74.7399978637695
54.4199981689453,290.149993896484,109.639999389648,218.600006103516,67.2300033569336,93.3300018310547,6.65999984741211,17.5380001068115,10.0240001678467,74.7200012207031
54.439998626709,290.399993896484,109.819999694824,218.25,67.2399978637695,93.3300018310547,6.65399980545044,17.5979995727539,10.0240001678467,74.7200012207031
54.2000007629395,291.200012207031,110.040000915527,217.899993896484,67.1500015258789,93.0299987792969,6.61299991607666,17.6259994506836,10.0179996490479,74.3199996948242
54.2000007629395,291.350006103516,110.040000915527,217.899993896484,67.1500015258789,92.9700012207031,6.61299991607666,17.6599998474121,10.0179996490479,74.3199996948242
53.9599990844727,291.549987792969,110.620002746582,215.649993896484,66.8000030517578,92.7099990844727,6.49200010299683,17.5939998626709,9.99699974060059,74.0599975585937
54.3400001525879,292.25,111.23999786377,216.5,66.9800033569336,92.7099990844727,6.42899990081787,17.6459999084473,10.0220003128052,74.2600021362305
54.3400001525879,292.549987792969,111.919998168945,216.449996948242,66.9800033569336,93.0599975585938,6.39300012588501,17.6679992675781,10.0019998550415,74.6600036621094
54.6800003051758,292.549987792969,111.919998168945,216.75,67.1100006103516,93.4599990844727,6.38399982452393,17.6620006561279,10.0019998550415,75
54.7200012207031,293.450012207031,111.919998168945,217.300003051758,67.379997253418,93.8000030517578,6.38399982452393,17.6620006561279,10.0100002288818,75.0599975585938
54.6800003051758,293.600006103516,111.919998168945,217.350006103516,67.379997253418,93.7300033569336,6.39400005340576,17.6459999084473,10.0159997940063,75.0599975585938
54.6800003051758,294.299987792969,112.680000305176,217.399993896484,67.4400024414063,93.7300033569336,6.39400005340576,17.6459999084473,10.043999671936,75.120002746582
54.6399993896484,294.600006103516,112.26000213623,217.25,67.4100036621094,94.129997253418,6.45499992370606,17.757999420166,10.0539999008179,74.9199981689453
54.7599983215332,294.25,112.220001220703,217.300003051758,67.4499969482422,94.4499969482422,6.47200012207031,17.7700004577637,10.0679998397827,74.9599990844727
54.5400009155273,294.799987792969,112.300003051758,217.350006103516,67.4100036621094,94.4100036621094,6.50500011444092,17.8400001525879,10.0959997177124,75.1600036621094
54.2000007629395,293.799987792969,112.360000610352,217.149993896484,67.3399963378906,94.1900024414062,6.47900009155273,17.82200050354,10.1239995956421,75
53.9799995422363,293.299987792969,112.400001525879,217.149993896484,67.3099975585938,94.3099975585938,6.47499990463257,17.82200050354,10.1239995956421,75.0599975585938
53.7599983215332,293.149993896484,112.400001525879,217.100006103516,67.3499984741211,94.4700012207031,6.47900009155273,17.8360004425049,10.1459999084473,74.9599990844727
53.5200004577637,292.700012207031,112.319999694824,216.800003051758,67.1600036621094,94.4100036621094,6.45699977874756,17.8279991149902,10.1440000534058,74.8600006103516
53.5200004577637,292.700012207031,112.059997558594,216.800003051758,67.1600036621094,94.4100036621094,6.45699977874756,17.8279991149902,10.1420001983643,74.8600006103516
53.5400009155273,292.700012207031,112.059997558594,217,67.3000030517578,94.3199996948242,6.47100019454956,17.8320007324219,10.1379995346069,74.8000030517578
53.5999984741211,293.100006103516,112.160003662109,217.050003051758,67.3499984741211,94.3199996948242,6.4539999961853,17.8339996337891,10.1459999084473,74.8000030517578
53.6199989318848,293.049987792969,112.160003662109,217.050003051758,67.3600006103516,94.4899978637695,6.4060001373291,17.8279991149902,10.1759996414185,74.6999969482422
53.5400009155273,293.049987792969,113.099998474121,217.300003051758,67.1500015258789,94.2900009155273,6.38100004196167,17.8379993438721,10.1820001602173,74.8600006103516
53.5,292.100006103516,113.519996643066,217.699996948242,67.0899963378906,94.1399993896484,6.36700010299683,17.8759994506836,10.1800003051758,74.7799987792969
53.6599998474121,292.100006103516,113.419998168945,217.800003051758,67.0899963378906,94.1699981689453,6.32000017166138,17.8759994506836,10.1780004501343,74.7200012207031
53.4799995422363,292.850006103516,112.900001525879,218.100006103516,67.0100021362305,94.3300018310547,6.32000017166138,17.8780002593994,10.1700000762939,74.4800033569336
53.4799995422363,293.100006103516,112.879997253418,218.199996948242,67.0500030517578,94.3499984741211,6.33599996566772,17.8700008392334,10.1899995803833,74.5199966430664
53.3800010681152,292.899993896484,112.779998779297,218.449996948242,67,94.1999969482422,6.33099985122681,17.8780002593994,10.1899995803833,74.4800033569336
53.1199989318848,292.100006103516,112.699996948242,218.100006103516,66.8000030517578,94.1999969482422,6.34100008010864,17.8400001525879,10.173999786377,74.3000030517578
53.1199989318848,291.600006103516,112.459999084473,218.100006103516,66.8000030517578,94.2399978637695,6.35300016403198,17.8339996337891,10.1719999313355,74.2399978637695
53.2200012207031,292.299987792969,112.459999084473,218.300003051758,66.8000030517578,94.3099975585938,6.36899995803833,17.8479995727539,10.1899995803833,74.1999969482422
