1COV.DE_Adj Close,ADS.DE_Adj Close,ADS.DE_Adj Close,ALV.DE_Adj Close,BAS.DE_Adj Close,BMW.DE_Adj Close,CBK.DE_Adj Close,DTE.DE_Adj Close,EOAN.DE_Adj Close,HEI.DE_Adj Close
20.1627311706543,25.0001392364502,8.50130558013916,58.4624977111816,5.38447713851929,9.90508079528809,108.03832244873,5.28564643859863,4.04091548919678,39.5916748046875
20.2816314697266,22.5357856750488,8.50130558013916,58.5158653259277,5.45871448516846,9.96993446350098,110.150329589844,5.26418781280518,3.99534034729004,39.7348098754883
20.1591300964355,21.428638458252,8.50130558013916,60.2636413574219,5.40892791748047,9.68448448181152,111.772796630859,5.31534290313721,3.89374852180481,39.1628570556641
20.0726547241211,21.9375076293945,8.50130558013916,60.3916206359863,5.39988040924072,9.60685157775879,113.060279846191,5.34174489974976,3.96875596046448,39.1628570556641
20.3068523406982,22.7678623199463,8.50130558013916,60.3916206359863,5.30028820037842,9.44873905181885,115.738960266113,5.34503364562988,3.92603063583374,39.1628570556641
20.3104553222656,24.1517963409424,8.50130558013916,60.7751960754395,5.30028820037842,9.57891941070557,115.738960266113,5.34503364562988,4.02572345733643,39.1628570556641
21.54270362854,24.1517963409424,8.50130558013916,61.3934898376465,5.42521619796753,9.48566436767578,112.467910766602,5.34503364562988,4.00673484802246,39.1628570556641
22.3389797210693,22.7233295440674,8.50130558013916,61.2867698669434,5.44152402877808,9.50460147857666,112.287544250488,5.34503364562988,4.17763710021973,38.9487228393555
22.4831027984619,22.3215141296387,9.2520694732666,59.069953918457,5.37542915344238,9.5401029586792,112.287544250488,5.33019161224365,4.23365592956543,38.9487228393555
21.957052230835,21.6607227325439,9.2520694732666,59.9438323974609,5.34465837478638,9.72898197174072,112.51927947998,5.29720544815064,4.20707225799561,38.9487228393555
22.3389797210693,20.5357666015625,9.2520694732666,61.8179321289063,5.44060277938843,9.81087875366211,110.407775878906,5.29720544815064,4.36183452606201,38.9487228393555
22.8434085845947,20.5357666015625,9.2520694732666,61.9159164428711,5.40529918670654,9.81087875366211,108.167259216309,5.29720544815064,4.50995063781738,38.9487228393555
23.1460628509521,20.3527565002441,9.2520694732666,65.2838668823242,5.38267040252686,9.81087875366211,108.167259216309,5.27738666534424,4.59065389633179,38.9487228393555
23.0595893859863,19.642894744873,9.56673049926758,64.8256530761719,5.33651065826416,9.81087875366211,107.832305908203,5.30875635147095,4.55647325515747,38.9487228393555
23.1316528320312,20.0894165039062,9.56673049926758,65.1879577636719,5.34736728668213,9.82318782806397,109.583686828613,5.33019161224365,4.49096059799194,38.9487228393555
23.9963836669922,20.2678852081299,9.56673049926758,64.6893157958984,5.37272071838379,9.96093940734863,110.742713928223,5.30708026885986,4.98468255996704,38.9487228393555
25.0989246368408,20.0000019073486,9.56673049926758,65.6569976806641,5.48224544525147,9.96093940734863,112.030128479004,5.21138477325439,5.03215503692627,38.9487228393555
24.933177947998,18.9286556243896,9.56673049926758,65.6569976806641,5.48224544525147,9.96093940734863,112.030128479004,5.14867353439331,4.78529500961304,37.4475517272949
25.0304660797119,20.2947769165039,9.56673049926758,67.1929550170898,5.65605735778809,9.79336357116699,110.815254211426,5.00182008743286,4.55742406845093,37.4475517272949
24.7314128875732,20.4018230438232,9.56673049926758,67.5756988525391,5.69046020507813,9.83028697967529,111.128524780273,4.92755460739136,4.4178524017334,37.4475517272949
25.1493701934814,20.0447120666504,9.56673049926758,67.4881591796875,5.7194242477417,9.80377769470215,111.000053405762,4.95066356658936,4.45298194885254,37.4475517272949
24.4287567138672,19.3393821716309,9.56673049926758,67.7887573242188,5.7194242477417,9.73750400543213,111.257446289063,5.03316020965576,4.5090012550354,32.5879058837891
24.5008163452148,20.11159324646,9.56673049926758,69.5152587890625,5.75563430786133,9.87715244293213,111.180435180664,5.08760738372803,4.61913871765137,32.3022155761719
24.7890625,20.3125915527344,9.56673049926758,70.2719955444336,5.71671724319458,9.92354393005371,110.072769165039,5.1552906036377,4.59540224075317,32.3022155761719
24.5008163452148,19.687593460083,9.56673049926758,71.4018707275391,5.74024724960327,9.88614749908447,111.772796630859,5.17177963256836,4.52419233322144,32.3022155761719
24.5008163452148,18.7500171661377,9.56673049926758,69.5069198608398,5.77555227279663,10.0442590713501,112.030128479004,5.14040994644165,4.30581521987915,32.8741722106934
24.2846336364746,18.7500171661377,9.56673049926758,69.5069198608398,5.77555227279663,10.3798866271973,112.030128479004,5.08431577682495,4.20232391357422,31.5876941680908
24.2125701904297,18.7500171661377,9.56673049926758,68.4454116821289,5.68684959411621,10.1843767166138,109.068397521973,5.07937908172607,4.2678370475769,31.1588745117187
23.7693939208984,19.5536556243896,9.56673049926758,69.2596969604492,5.63886642456055,10.0669794082642,110.176055908203,5.04142093658447,4.11307430267334,31.1588745117187
24.1513156890869,18.7589206695557,9.56673049926758,68.726432800293,5.57911205291748,10.230770111084,110.51050567627,5.04800605773926,4.17573833465576,31.1588745117187
24.3098564147949,17.857141494751,9.56673049926758,70.0910491943359,5.63977003097534,10.1285209655762,111.695198059082,5.036452293396,4.27733182907105,31.7302703857422
24.7890625,17.857141494751,9.56673049926758,69.8884048461914,5.6198525428772,10.1285209655762,111.257446289063,4.99191093444824,4.58590698242188,31.7302703857422
24.6125106811523,19.1071319580078,9.56673049926758,71.1996459960938,5.68502473831177,9.99786853790283,112.931228637695,4.99191093444824,4.70933723449707,31.7302703857422
24.5008163452148,19.160737991333,9.56673049926758,69.9630279541016,5.63977003097534,9.97703552246094,110.794097900391,5.03977632522583,4.58115863800049,31.7302703857422
23.9063110351562,17.7902545928955,9.56673049926758,69.3660049438477,5.63977003097534,9.63572597503662,111.334571838379,5.18168926239014,4.5431809425354,32.3022155761719
24.407133102417,17.0536403656006,9.56673049926758,70.9052810668945,5.80361652374268,9.59312248229981,112.571144104004,5.17836618423462,4.78529500961304,33.1598625183105
24.407133102417,17.0536403656006,9.56673049926758,72.0735321044922,5.81267976760864,9.68211841583252,112.931228637695,5.26583242416382,4.63337993621826,34.046028137207
24.3422813415527,16.4464950561523,9.14166259765625,72.787727355957,5.82082271575928,9.66744327545166,113.832962036133,5.26583242416382,4.57641315460205,34.046028137207
24.5404491424561,16.2500514984131,9.14166259765625,73.0858306884766,5.83077573776245,9.81655693054199,114.60563659668,5.40445613861084,4.80903100967407,34.8751640319824
24.2377910614014,15.1786203384399,9.14166259765625,71.9880599975586,5.97018766403198,9.7654333114624,115.635719299316,5.39290237426758,4.8659987449646,32.4453353881836
23.4415168762207,14.4598731994629,9.14166259765625,72.9048767089844,5.86337232589722,9.68069934844971,118.34008026123,5.35659217834473,4.92866277694702,31.8733863830566
23.1712856292725,14.4598731994629,9.14166259765625,72.6851654052734,5.74024724960327,9.77442932128906,118.803489685059,5.37146806716919,4.92296695709229,32.0165138244629
22.958703994751,13.9821901321411,9.14166259765625,73.3309936523438,5.80271339416504,10.0257968902588,117.593101501465,5.39787197113037,4.9391074180603,32.0165138244629
22.1948566436768,15.4464817047119,8.77180194854736,72.7768630981445,5.82082271575928,10.0257968902588,120.297012329102,5.37146806716919,5.05589294433594,31.7302703857422
21.6832218170166,16.8750705718994,8.77180194854736,71.1779556274414,5.77555227279663,10.0726594924927,116.279441833496,5.37476205825806,5.07013416290283,31.7302703857422
21.8129329681396,16.4286289215088,8.77180194854736,69.734992980957,5.60536956787109,10.1933717727661,118.056457519531,5.36979293823242,4.98658084869385,33.1598625183105
22.2128734588623,16.4286289215088,8.77180194854736,70.0910491943359,5.65786552429199,10.4821367263794,118.236862182617,5.33845376968384,4.9571475982666,33.731258392334
23.3262176513672,17.6339721679688,8.77180194854736,68.9290618896484,5.52208185195923,10.4821367263794,115.378242492676,5.3054347038269,4.79478931427002,33.731258392334
23.4198970794678,17.6786727905273,8.77180194854736,70.2615509033203,5.61261081695557,11.1571826934814,116.640090942383,5.25098705291748,4.91821956634522,33.731258392334
22.5011157989502,16.6920204162598,8.77180194854736,69.4939956665039,5.63886642456055,11.0591907501221,117.412727355957,5.22293901443481,4.93720865249634,33.445556640625
21.9858798980713,15.4464817047119,8.77180194854736,70.730598449707,5.73029565811157,11.1145763397217,119.086532592773,5.28067970275879,5.16507959365845,33.445556640625
22.4362640380859,16.1607666015625,8.77180194854736,72.6488800048828,5.85249900817871,10.890664100647,122.048355102539,5.28067970275879,5.23154258728027,36.30419921875
21.3121070861816,16.4732780456543,8.77180194854736,72.5213012695312,5.67236566543579,10.890664100647,123.490432739258,5.34836053848267,5.17457389831543,38.5909080505371
22.1588268280029,17.2321968078613,8.77180194854736,72.5213012695312,5.67236566543579,10.6894798278809,123.490432739258,5.42592000961304,5.03215503692627,38.5909080505371
22.2272853851318,16.522388458252,8.77180194854736,72.5213012695312,5.67236566543579,10.6123161315918,123.490432739258,5.56286334991455,5.07488059997559,38.8771591186523
21.9534511566162,15.8929233551025,8.77180194854736,69.9205093383789,5.49040603637695,10.5195331573486,118.726455688477,5.61237382888794,5.16413068771362,37.933406829834
21.6724128723145,16.6518363952637,8.77180194854736,66.8081436157227,5.4034914970398,10.6871109008789,115.146591186523,5.59258794784546,5.14514207839966,39.4200286865234
21.0274658203125,17.1473827362061,8.77180194854736,67.0040893554688,5.69409036636353,10.6871109008789,115.764617919922,5.56454086303711,5.06253814697266,39.1628570556641
21.28688621521,17.3214874267578,8.77180194854736,68.1935958862305,5.72576332092285,10.5659255981445,115.790351867676,5.54472160339356,5.06253814697266,39.5916748046875
21.9066104888916,17.1697006225586,8.77180194854736,70.0485229492188,5.98286485671997,10.5938539505005,119.447204589844,5.60414409637451,5.06253814697266,40.0775375366211
22.3029499053955,16.9464912414551,8.77180194854736,69.0678939819336,5.94936561584473,10.5379953384399,119.138450622559,5.74770593643189,5.0986180305481,40.3062019348145
21.2040157318115,18.1250228881836,8.77180194854736,68.4750213623047,6.01092672348022,10.8826208114624,119.833595275879,5.84010982513428,5.07962989807129,39.5916748046875
20.8437042236328,18.2144298553467,8.77180194854736,67.707878112793,5.96113872528076,11.1245203018188,118.648880004883,6.09260082244873,5.10811185836792,38.5909080505371
20.3212642669678,18.6160755157471,8.77180194854736,66.7226791381836,5.97381687164307,11.2154064178467,116.150939941406,6.12064695358276,5.24103736877441,38.0195121765137
20.5806827545166,18.7500171661377,8.77180194854736,65.8700561523438,5.91859197616577,11.3758850097656,117.695869445801,6.03979825973511,5.24103736877441,38.0195121765137
19.4204998016357,18.0357875823975,8.77180194854736,68.1085510253906,6.06071472167969,11.2731590270996,118.468544006348,5.97379446029663,5.21730041503906,37.4190444946289
18.544958114624,17.995626449585,8.77180194854736,68.1085510253906,6.06071472167969,11.6102123260498,118.468544006348,5.97379446029663,5.21160411834717,37.161865234375
18.617015838623,18.567008972168,8.77180194854736,68.5988464355469,6.0688591003418,11.7848882675171,117.438430786133,6.05629110336304,5.21824979782105,37.161865234375
18.3612003326416,18.8750514984131,8.77180194854736,69.1104202270508,6.06795644760132,12.0551900863647,118.648880004883,6.24606990814209,5.26192474365234,35.7322540283203
18.5413513183594,17.7411861419678,8.65035438537598,67.8208618164063,6.11049938201904,11.8132905960083,118.391510009766,6.14211130142212,5.26002788543701,35.8753852844238
18.9268798828125,17.4554309844971,8.65035438537598,67.5756988525391,6.06524562835693,11.2688980102539,118.67456817627,6.23780393600464,5.26002788543701,35.8753852844238
18.617015838623,17.4554309844971,8.65035438537598,68.4600219726562,6.06071472167969,10.9597797393799,118.34008026123,6.33847379684448,5.36351776123047,35.8753852844238
19.4565296173096,16.5179195404053,8.65035438537598,69.7391510009766,6.07700395584106,11.1709098815918,121.301406860352,6.28237533569336,5.41478872299194,36.0185203552246
19.3880748748779,16.5179195404053,8.65035438537598,68.7693634033203,5.93849325180054,10.8452215194702,118.571792602539,6.28237533569336,5.41289186477661,36.1610794067383
18.7359161376953,16.0625591278076,8.65035438537598,68.4283142089844,5.95660781860352,11.0033302307129,118.700202941895,6.28237533569336,5.29800510406494,36.5899085998535
19.7087421417236,15.5357723236084,8.15904426574707,71.4339599609375,6.01092672348022,11.0965881347656,120.142868041992,6.04308652877808,5.36446714401245,36.5899085998535
19.8780899047852,15.5357723236084,8.15904426574707,71.625732421875,6.13766002655029,11.6599159240723,120.142868041992,5.89126348495483,5.411940574646,35.4465560913086
19.4709415435791,15.7768487930298,8.15904426574707,71.625732421875,6.13766002655029,12.3534240722656,120.142868041992,5.89788150787354,5.41573905944824,35.4465560913086
19.7735996246338,15.6250600814819,8.15904426574707,73.1075210571289,6.25444507598877,12.4741363525391,120.400276184082,5.90775585174561,5.43947553634644,35.4465560913086
20.4221515655518,15.803635597229,8.15904426574707,75.4414672851563,6.30060148239136,12.4741363525391,124.778465270996,6.22625255584717,5.42143440246582,36.1325645446777
21.2580585479736,15.7634506225586,8.15904426574707,75.5056915283203,6.18111038208008,12.4741363525391,121.55931854248,6.20976161956787,5.43472766876221,37.2473945617676
21.870584487915,15.299168586731,8.15904426574707,75.2496871948242,6.1946907043457,11.8251295089722,121.301406860352,6.25597810745239,5.50498914718628,38.0765342712402
21.8129329681396,15.2098808288574,8.15904426574707,75.2496871948242,6.1946907043457,11.4165983200073,121.301406860352,6.25265455245972,5.50688648223877,37.7338066101074
21.6147632598877,15.4464817047119,8.15904426574707,73.5444412231445,6.08877754211426,11.3001432418823,121.043952941895,5.9985499382019,5.44456577301025,37.7338066101074
21.6111621856689,15.7143430709839,8.15904426574707,75.0366363525391,6.16482257843018,11.5339937210083,123.104652404785,5.94739294052124,5.49514102935791,37.7338066101074
21.0454807281494,16.1786327362061,8.15904426574707,74.3970794677734,6.08606624603272,12.1011123657227,122.718276977539,6.03979825973511,5.49514102935791,38.8771591186523
20.8437042236328,16.3482646942139,8.15904426574707,76.4862899780273,6.12861156463623,12.5356760025024,123.722724914551,6.03979825973511,5.27144527435303,38.8771591186523
20.8401050567627,16.3482646942139,8.15904426574707,75.0366363525391,5.91586494445801,13.0980558395386,123.87686920166,6.03979825973511,5.41733312606812,38.8771591186523
20.6707630157471,16.4375705718994,8.15904426574707,76.0064163208008,5.95207357406616,13.3494215011597,123.799797058105,6.02659845352173,5.47568845748901,38.8771591186523
21.1499691009521,16.2411289215088,8.15904426574707,76.0064163208008,5.95207357406616,12.9404182434082,123.799797058105,5.89455938339233,5.41247177124023,36.5899085998535
20.9229774475098,16.6072063446045,8.15904426574707,74.2903366088867,5.71671724319458,13.0114250183105,124.263168334961,6.02824401855469,5.40663480758667,36.5899085998535
20.8473110198975,16.7009601593018,8.15904426574707,77.1683883666992,5.86607837677002,13.2982950210571,128.821716308594,6.0447359085083,5.32688236236572,36.447338104248
21.4237995147705,16.7857837677002,8.15904426574707,76.1023254394531,5.73481130599976,13.2982950210571,128.693222045898,6.06455278396606,5.13722801208496,36.447338104248
21.6219711303711,16.7857837677002,8.15904426574707,76.9549407958984,5.83891820907593,13.0980558395386,127.740249633789,6.10580253601074,5.20822668075562,36.447338104248
22.1660327911377,15.7232694625855,8.15904426574707,79.5131912231445,5.98829889297485,12.930477142334,131.860595703125,6.04802846908569,5.19266414642334,37.1797523498535
22.6632556915283,15.2679090499878,8.15904426574707,80.7923278808594,5.83440446853638,12.7397031784058,131.628814697266,6.19820594787598,5.18196678161621,38.8570251464844
22.7389183044434,14.7768354415894,8.15904426574707,80.0460205078125,5.78008508682251,12.7439641952515,132.633193969727,6.17841577529907,5.21989727020264,40.1988563537598
23.236141204834,14.5536289215088,8.15904426574707,79.3214111328125,5.79366207122803,12.8556842803955,132.118469238281,6.17841577529907,5.43678522109985,39.1365814208984
22.8758354187012,14.5536289215088,8.15904426574707,77.2959823608398,5.69409036636353,13.0048007965088,123.748374938965,6.24442434310913,5.84527349472046,38.3258934020996
23.4198970794678,14.2857656478882,8.15904426574707,77.0829315185547,5.82987260818481,12.9584054946899,134.564361572266,6.4671893119812,5.47568845748901,38.3258934020996
24.140510559082,14.5447053909302,8.15904426574707,79.2359161376953,5.87512683868408,12.9115438461304,139.935806274414,6.42264986038208,5.53209924697876,38.3538475036621
23.7513771057129,14.5447053909302,8.15904426574707,77.9142837524414,5.85703277587891,13.0327262878418,139.573837280273,6.39127492904663,5.3735671043396,38.2979354858398
23.6865215301514,14.7679100036621,8.15904426574707,78.7668914794922,5.84979057312012,13.3072910308838,139.434509277344,6.39127492904663,5.3395266532898,38.2979354858398
23.23974609375,14.8125553131104,8.15904426574707,79.2359161376953,5.85883808135986,13.3072910308838,138.738845825195,6.57611751556397,5.34925127029419,39.695671081543
22.2741241455078,15.1339864730835,8.15904426574707,77.9142837524414,5.86607837677002,13.7177114486694,137.625686645508,6.78732824325562,5.20336484909058,38.0183868408203
22.5443534851074,16.5000667572021,8.15904426574707,77.4881744384766,5.80724430084229,14.1314525604248,137.041061401367,6.56785535812378,4.92617511749268,36.3970146179199
22.7857608795166,16.5000667572021,8.15904426574707,77.8396453857422,5.77555227279663,13.9823398590088,138.460708618164,6.47709608078003,5.02926969528198,35.2229194641113
23.5856380462646,15.7366609573364,8.15904426574707,80.2590789794922,5.88509607315064,13.7802019119263,140.547653198242,6.35829162597656,4.90380430221558,35.2229194641113
23.8594703674316,16.0715007781982,8.15904426574707,81.8154830932617,5.884192943573,13.7802019119263,139.713195800781,6.39459991455078,4.91158580780029,35.2229194641113
23.4054832458496,16.3393402099609,8.15904426574707,82.0710601806641,5.87966012954712,13.777361869812,138.181915283203,6.39459991455078,5.04191207885742,34.9210052490234
23.960355758667,16.3393402099609,8.15904426574707,80.8561096191406,5.75292253494263,13.5354623794556,137.931594848633,6.36820030212402,5.08276176452637,35.2229194641113
24.4900054931641,16.3393402099609,8.15904426574707,80.1315078735352,5.76740741729736,13.5169992446899,136.094955444336,6.52825450897217,5.08762454986572,34.328369140625
24.3566913604736,16.5268402099609,8.95397186279297,82.2845153808594,5.82082271575928,13.628719329834,136.595794677734,6.47709608078003,5.15181446075439,34.1047286987305
24.3566913604736,16.3393402099609,8.95397186279297,82.6043090820312,5.78008508682251,13.1539163589478,135.399291992188,6.51834630966187,5.15181446075439,33.8251838684082
24.461181640625,16.6072063446045,8.95397186279297,80.6856079101562,5.68050813674927,13.0469312667847,134.397247314453,6.60910272598267,5.34827995300293,32.4274520874023
24.8899459838867,16.6072063446045,8.95397186279297,80.1527557373047,5.68955707550049,13.0469312667847,136.373184204102,6.38962697982788,5.32980060577393,32.2876892089844
25.1493701934814,16.6072063446045,8.95397186279297,80.3658294677734,5.79003572463989,12.7160320281982,139.573837280273,6.4110951423645,5.28117084503174,31.8683547973633
24.969217300415,16.938943862915,8.95397186279297,80.7923278808594,5.70313596725464,12.8466873168945,138.989166259766,6.47709608078003,5.28117084503174,31.644718170166
24.0684490203857,16.2404270172119,8.95397186279297,80.1952819824219,5.77735996246338,12.8466873168945,138.043167114258,6.31868982315064,5.52918100357056,31.5888118743896
24.2413940429687,16.1181926727295,8.95397186279297,77.5307083129883,5.74839162826538,13.3584146499634,136.094955444336,6.38962697982788,5.49416828155518,31.0297164916992
24.3566913604736,15.7165489196777,8.95397186279297,79.0866622924805,5.96565437316895,13.692629814148,137.152633666992,6.30713176727295,5.59045457839966,31.0297164916992
24.7818565368652,16.1967735290527,8.95397186279297,78.6393280029297,5.98376655578613,13.8412666320801,139.852005004883,6.34837961196899,5.59239959716797,31.0297164916992
24.8755340576172,16.2578907012939,8.95397186279297,80.8986434936523,6.00639343261719,13.2935628890991,140.158386230469,6.53486919403076,5.539879322052,31.3092708587646
25.4736442565918,16.3294925689697,8.95397186279297,84.3095245361328,5.97652530670166,13.3120231628418,138.878173828125,6.63386011123657,5.46693420410156,31.3092708587646
25.0268611907959,15.7165489196777,8.95397186279297,87.4006500244141,6.00368595123291,12.9394702911377,139.991333007813,6.65038537979126,5.60309839248657,31.3092708587646
25.1776275634766,15.7165489196777,8.95397186279297,89.1058807373047,6.11049938201904,13.0190000534058,143.135940551758,6.83190107345581,5.5126485824585,32.5392684936523
25.2695560455322,15.0180368423462,8.95397186279297,88.3595657348633,6.06524562835693,13.2187652587891,144.694915771484,6.85004043579102,5.639084815979,33.5456314086914
25.1555652618408,14.4941492080688,8.95397186279297,86.1214828491211,6.05618143081665,13.1898908615112,141.939453125,6.98040056228638,5.47568845748901,33.7133636474609
25.6777210235596,14.5552682876587,8.95397186279297,89.4148330688477,6.09782457351685,13.3304843902588,147.116073608398,6.94741582870483,5.73731708526611,33.5456314086914
26.3322601318359,15.3498268127441,8.95397186279297,92.1969833374024,6.17025804519653,13.2609004974365,148.312545776367,6.89790391921997,5.92113542556763,33.8251838684082
26.2035617828369,14.8259420394897,8.95397186279297,90.5980758666992,6.23723649978638,12.9115438461304,145.696487426758,6.85501098632813,5.74801540374756,33.2660980224609
25.3136806488037,14.8259420394897,8.95397186279297,94.2220230102539,6.45903062820435,12.781361579895,149.621124267578,6.89296674728394,5.83846616744995,34.1047286987305
26.1079521179199,13.9877290725708,8.95397186279297,95.6291122436523,6.44906187057495,12.781361579895,150.567169189453,6.93915271759033,5.82971286773682,34.1047286987305
26.4572830200195,14.1012363433838,8.95397186279297,93.5824356079102,6.33681154251099,13.1723766326904,148.897125244141,7.11408567428589,5.81220722198486,33.3667259216309
26.483024597168,13.2368249893188,8.95397186279297,91.2267761230469,6.1729679107666,13.2746257781982,158.026168823242,7.08768272399902,5.75482273101807,34.2724609375
25.6152114868164,13.18443775177,8.95397186279297,98.0590133666992,6.34587478637695,13.1586503982544,175.030578613281,7.06292867660522,5.73828935623169,34.2724609375
25.9866065979004,12.7478647232056,8.95397186279297,103.708366394043,6.42282295227051,12.975926399231,179.790145874023,7.05963659286499,5.70911073684692,32.1479072570801
25.3725166320801,13.0272703170776,8.95397186279297,99.9881134033203,6.4001784324646,13.3399562835693,173.388824462891,7.02003574371338,5.64102935791016,31.644718170166
26.2881336212158,13.009804725647,8.95397186279297,100.446762084961,6.36397171020508,13.4000720977783,178.287246704102,7.05466604232788,5.60212564468384,32.2876892089844
26.6411418914795,12.7478647232056,8.95397186279297,100.403778076172,6.56313800811768,13.2187652587891,172.025299072266,6.91604328155518,5.66826248168945,33.2660980224609
26.9904766082764,12.8701047897339,8.83252334594727,100.190734863281,6.44545221328735,13.0838556289673,169.742919921875,7.03323554992676,5.70424890518189,33.2101898193359
27.3655471801758,13.9528007507324,8.83252334594727,102.429229736328,6.49977111816406,13.1117858886719,172.720947265625,7.00186109542847,5.74801540374756,32.1479072570801
27.6781044006348,14.4242992401123,8.83252334594727,99.9776992797852,6.38208484649658,13.1629085540771,173.388824462891,7.09594631195068,5.57781076431274,31.7565383911133
28.027437210083,14.6687774658203,8.83252334594727,97.0996398925781,6.25986433029175,13.2973508834839,170.605621337891,7.08768272399902,5.54377031326294,31.7565383911133
27.9465389251709,14.8434066772461,8.83252334594727,94.861572265625,6.33229732513428,13.280782699585,170.633422851563,7.10253238677979,5.58948230743408,33.2660980224609
28.586368560791,15.1926593780518,8.83252334594727,95.2772369384766,6.47894954681397,13.2377023696899,173.527648925781,7.11408567428589,5.5564136505127,32.4274520874023
28.6304969787598,15.1926593780518,8.83252334594727,94.8936767578125,6.54049348831177,13.2982950210571,173.861801147461,7.13719320297241,5.68382358551025,31.5888118743896
28.5937232971191,15.2066373825073,8.83252334594727,97.7392044067383,6.54955959320068,13.4469404220581,177.980819702148,7.13719320297241,5.59726190567017,31.5888118743896
29.0276279449463,15.3672885894775,8.83252334594727,95.1813430786133,6.4001784324646,13.8474264144897,184.104049682617,7.09759330749512,5.54474449157715,33.3219985961914
29.1747169494629,15.1926593780518,8.83252334594727,93.9022216796875,6.50518894195557,13.6841058731079,192.341949462891,7.08932685852051,5.51070308685303,32.4274520874023
29.2298755645752,15.1926593780518,8.83252334594727,93.3798065185547,6.75867652893066,13.7461166381836,190.36604309082,7.14542436599731,5.42219686508179,31.9298648834229
29.034984588623,14.8434066772461,8.83252334594727,90.1715393066406,6.47261190414429,13.9638738632202,182.294662475586,7.2939567565918,5.41247177124023,31.3092708587646
28.8437747955322,14.9045267105103,8.83252334594727,88.9353713989258,6.13766002655029,13.9638738632202,182.155853271484,7.26920080184937,5.24810266494751,31.8683547973633
