1COV.DE_High,ADS.DE_High,AIR.DE_High,ALV.DE_High,BAS.DE_High,BMW.DE_High,CBK.DE_High,DTE.DE_High,EOAN.DE_High,HEI.DE_High
39.6800003051758,163.339996337891,122.73999786377,212.100006103516,47.1150016784668,108.459999084473,9.89799976348877,21.2299995422363,12.1350002288818,69.3600006103516
39.689998626709,163.279998779297,122.73999786377,212.300003051758,47.0800018310547,108.5,9.89999961853027,21.2150001525879,12.0649995803833,69.379997253418
39.6800003051758,163.5,122.699996948242,212.350006103516,47.0349998474121,108.519996643066,9.90200042724609,21.2150001525879,12.0699996948242,69.3600006103516
39.6399993896484,163.559997558594,122.620002746582,212.449996948242,47.0200004577637,108.5,9.89799976348877,21.2150001525879,12.0749998092651,69.4199981689453
39.6300010681152,163.479995727539,122.680000305176,212.300003051758,47.0050010681152,108.459999084473,9.88000011444092,21.2150001525879,12.085000038147,69.5
39.6599998474121,163.460006713867,122.720001220703,212.399993896484,47,108.440002441406,9.87800025939941,21.2199993133545,12.0500001907349,69.5199966430664
39.7099990844727,163.699996948242,122.5,212.100006103516,47.0149993896484,108.400001525879,9.88000011444092,21.2299995422363,12.039999961853,69.5400009155273
39.7099990844727,163.740005493164,122.540000915527,212.149993896484,47.0449981689453,108.459999084473,9.89599990844727,21.2299995422363,12.0450000762939,69.5199966430664
39.689998626709,163.759994506836,122.599998474121,212.399993896484,47.0900001525879,108.519996643066,9.89400005340576,21.2350006103516,12.0450000762939,69.5
39.7000007629394,163.880004882812,122.480003356934,212.5,47.1749992370606,108.779998779297,9.89799976348877,21.2350006103516,12.0550003051758,69.5199966430664
39.6599998474121,163.899993896484,122.480003356934,212.449996948242,47.189998626709,108.800003051758,9.89599990844727,21.2250003814697,12.0500001907349,69.5199966430664
39.6199989318848,163.860000610352,122.419998168945,212.399993896484,47.189998626709,108.800003051758,9.90200042724609,21.2250003814697,12.0600004196167,69.5400009155273
39.6500015258789,163.979995727539,122.440002441406,212.199996948242,47.185001373291,108.800003051758,9.9079999923706,21.2250003814697,12.0349998474121,69.4800033569336
39.7200012207031,163.940002441406,122.360000610352,212.149993896484,47.2000007629395,108.800003051758,9.89599990844727,21.2299995422363,12.039999961853,69.5400009155273
39.6800003051758,163.880004882812,122.400001525879,212.100006103516,47.1949996948242,108.760002136231,9.90200042724609,21.2350006103516,12.0450000762939,69.5
39.6800003051758,163.979995727539,122.379997253418,212,47.2400016784668,108.760002136231,9.89400005340576,21.2450008392334,12.039999961853,69.4599990844727
39.7200012207031,163.940002441406,122.400001525879,212,47.25,108.839996337891,9.88599967956543,21.2399997711182,12.0349998474121,69.4400024414063
39.75,164.100006103516,122.419998168945,212.050003051758,47.2999992370606,108.879997253418,9.89000034332275,21.2399997711182,12.0500001907349,69.4599990844727
39.7599983215332,164.059997558594,122.440002441406,212.050003051758,47.2550010681152,108.879997253418,9.88399982452393,21.2399997711182,12.0550003051758,69.4400024414063
39.7599983215332,163.880004882812,122.400001525879,211.949996948242,47.2200012207031,108.839996337891,9.88399982452393,21.2399997711182,12.0500001907349,69.4599990844727
39.7900009155273,163.860000610352,122.339996337891,212,47.2249984741211,108.900001525879,9.86600017547607,21.2450008392334,12.0649995803833,69.4000015258789
39.8400001525879,163.860000610352,122.319999694824,211.949996948242,47.2400016784668,108.940002441406,9.86600017547607,21.2450008392334,12.0749998092651,69.379997253418
39.8400001525879,163.740005493164,122.23999786377,212,47.25,108.940002441406,9.86999988555908,21.2549991607666,12.0699996948242,69.3600006103516
39.8600006103516,163.699996948242,122.180000305176,212.100006103516,47.2350006103516,108.900001525879,9.85400009155273,21.2700004577637,12.0699996948242,69.3199996948242
39.8499984741211,163.639999389648,122.199996948242,212.100006103516,47.25,108.900001525879,9.85200023651123,21.2700004577637,12.0550003051758,69.2600021362305
39.8300018310547,163.639999389648,122.139999389648,212.100006103516,47.2449989318848,108.819999694824,9.85200023651123,21.2649993896484,12.0550003051758,69.3600006103516
39.810001373291,163.539993286133,122.099998474121,212.050003051758,47.2050018310547,108.800003051758,9.85400009155273,21.2649993896484,12.0550003051758,69.4000015258789
39.7900009155273,163.440002441406,122.139999389648,212,47.2050018310547,108.779998779297,9.85799980163574,21.2749996185303,12.0550003051758,69.379997253418
39.7900009155273,163.380004882813,122.139999389648,212.100006103516,47.1500015258789,108.760002136231,9.85799980163574,21.2749996185303,12.039999961853,69.3399963378906
39.7999992370605,163.419998168945,122.180000305176,212.149993896484,47.1599998474121,108.760002136231,9.85999965667725,21.2800006866455,12.0299997329712,69.3000030517578
39.7799987792969,163.419998168945,122.26000213623,212.100006103516,47.185001373291,108.73999786377,9.85000038146973,21.2749996185303,12.0200004577637,69.3199996948242
39.7799987792969,163.419998168945,122.279998779297,211.949996948242,47.1599998474121,108.73999786377,9.84799957275391,21.2800006866455,12.0249996185303,69.3399963378906
39.8300018310547,163.380004882813,122.23999786377,211.899993896484,47.1450004577637,108.720001220703,9.85200023651123,21.2800006866455,12.0249996185303,69.3399963378906
39.8400001525879,163.399993896484,122.160003662109,211.899993896484,47.1650009155273,108.73999786377,9.85999965667725,21.2800006866455,12.0050001144409,69.2799987792969
39.8800010681152,163.479995727539,122.199996948242,211.75,47.185001373291,108.819999694824,9.86400032043457,21.2749996185303,11.960000038147,69.2799987792969
39.8300018310547,163.5,122.139999389648,211.75,47.1699981689453,108.839996337891,9.85000038146973,21.2649993896484,11.9799995422363,69.4199981689453
39.7799987792969,163.300003051758,122.160003662109,211.75,47.1699981689453,108.879997253418,9.84000015258789,21.2600002288818,11.9750003814697,69.4400024414063
39.7999992370605,163.199996948242,122.199996948242,211.800003051758,47.1749992370606,108.879997253418,9.84799957275391,21.2600002288818,11.9750003814697,69.4199981689453
39.7900009155273,163.279998779297,122.180000305176,211.75,47.1450004577637,108.779998779297,9.85400009155273,21.2649993896484,11.9449996948242,69.4199981689453
39.7599983215332,163.179992675781,122.160003662109,211.75,47.1500015258789,108.800003051758,9.85400009155273,21.2649993896484,11.9399995803833,69.4400024414063
39.689998626709,163.199996948242,122.180000305176,211.800003051758,47.1749992370606,108.839996337891,9.85400009155273,21.2649993896484,11.9350004196167,69.4199981689453
39.7000007629394,163.259994506836,122.080001831055,211.699996948242,47.1549987792969,108.839996337891,9.85000038146973,21.2700004577637,11.9499998092651,69.4800033569336
39.689998626709,163.220001220703,122.099998474121,211.550003051758,47.1549987792969,108.839996337891,9.85000038146973,21.2749996185303,11.9499998092651,69.5199966430664
39.7000007629394,163.139999389648,122.199996948242,211.5,47.0800018310547,108.800003051758,9.85599994659424,21.4750003814697,11.9350004196167,69.5199966430664
39.6699981689453,163.039993286133,122.23999786377,211.699996948242,47.0900001525879,108.779998779297,9.85599994659424,21.5849990844727,11.9449996948242,69.5
39.689998626709,163,122.26000213623,211.949996948242,47.0950012207031,108.760002136231,9.85599994659424,21.5249996185303,11.9449996948242,69.4800033569336
39.75,163.139999389648,122.199996948242,211.75,47.060001373291,108.680000305176,9.8459997177124,21.5450000762939,11.9499998092651,69.4599990844727
39.7599983215332,163.139999389648,122.139999389648,211.699996948242,47.064998626709,108.699996948242,9.85200023651123,21.5550003051758,11.9399995803833,69.4800033569336
39.7700004577637,163.039993286133,122.120002746582,211.649993896484,47.0449981689453,108.760002136231,9.85400009155273,21.6200008392334,11.914999961853,69.4599990844727
39.7700004577637,163.039993286133,122.180000305176,211.649993896484,47.064998626709,108.760002136231,9.85999965667725,21.6450004577637,11.9250001907349,69.4400024414063
39.75,163,122.199996948242,211.75,47.0550003051758,108.599998474121,9.85799980163574,21.6599998474121,11.9200000762939,69.4400024414063
39.7000007629394,163.039993286133,122.199996948242,211.550003051758,47.0099983215332,108.580001831055,9.85999965667725,21.6200008392334,11.9200000762939,69.4199981689453
39.7000007629394,163,122.120002746582,211.649993896484,46.9949989318848,108.580001831055,9.86200046539307,21.625,11.9099998474121,69.4199981689453
39.7000007629394,162.839996337891,122.099998474121,211.600006103516,46.9799995422363,108.540000915527,9.86200046539307,21.6200008392334,11.8999996185303,69.4599990844727
39.7000007629394,162.839996337891,122.099998474121,211.699996948242,46.9500007629395,108.580001831055,9.85999965667725,21.5949993133545,11.8800001144409,69.4599990844727
39.7200012207031,162.919998168945,122.080001831055,211.649993896484,46.9850006103516,108.459999084473,9.86200046539307,21.579999923706,11.8800001144409,69.4800033569336
39.7099990844727,162.880004882813,122.160003662109,211.699996948242,46.9900016784668,108.379997253418,9.85999965667725,21.5599994659424,11.8599996566772,69.5
39.7099990844727,162.899993896484,122.139999389648,211.75,46.9700012207031,108.300003051758,9.85999965667725,21.5,11.8699998855591,69.5400009155273
39.7000007629394,162.919998168945,122.120002746582,211.75,46.9550018310547,108.300003051758,9.85999965667725,21.4899997711182,11.875,69.5400009155273
39.7099990844727,163,122.120002746582,211.850006103516,46.9449996948242,108.26000213623,9.85799980163574,21.5100002288818,11.8800001144409,69.5400009155273
39.6699981689453,163.020004272461,122.120002746582,211.850006103516,46.9650001525879,108.339996337891,9.85999965667725,21.5200004577637,11.8950004577637,69.5400009155273
39.6599998474121,162.940002441406,122.059997558594,211.949996948242,46.9850006103516,108.300003051758,9.85999965667725,21.5249996185303,11.8900003433228,69.5599975585938
39.6500015258789,162.839996337891,121.940002441406,211.899993896484,46.9949989318848,108.300003051758,9.85999965667725,21.5200004577637,11.8999996185303,69.5599975585938
39.6300010681152,162.860000610352,121.879997253418,211.899993896484,46.9650001525879,108.26000213623,9.86400032043457,21.5100002288818,11.8900003433228,69.5999984741211
39.6399993896484,162.880004882813,121.819999694824,211.899993896484,47.0250015258789,108.220001220703,9.86600017547607,21.5200004577637,11.8800001144409,69.5999984741211
39.6399993896484,163.039993286133,121.819999694824,212.050003051758,47.0499992370606,108.220001220703,9.87600040435791,21.5349998474121,11.8699998855591,69.5999984741211
39.6500015258789,163.119995117188,121.839996337891,212,47.0250015258789,108.23999786377,9.88599967956543,21.5400009155273,11.8850002288818,69.620002746582
39.6500015258789,163.199996948242,121.800003051758,212,47.0550003051758,108.279998779297,9.88599967956543,21.5450000762939,11.8850002288818,70
39.6300010681152,163.199996948242,121.73999786377,211.899993896484,47.0400009155273,108.360000610352,9.88599967956543,21.5450000762939,11.8900003433228,69.879997253418
39.6199989318848,163.179992675781,121.699996948242,211.949996948242,47.0349998474121,108.319999694824,9.88599967956543,21.5450000762939,11.8850002288818,69.6399993896484
39.5999984741211,165.259994506836,121.73999786377,212,47.0099983215332,108.319999694824,9.89000034332275,21.5650005340576,11.875,69.8600006103516
39.6399993896484,164.720001220703,121.860000610352,211.949996948242,47.0299987792969,108.300003051758,9.89000034332275,21.6149997711182,11.875,69.9199981689453
39.6100006103516,165.240005493164,121.879997253418,212.100006103516,47.0250015258789,108.339996337891,9.93200016021728,21.6450004577637,11.8800001144409,69.9199981689453
39.6300010681152,165.339996337891,121.919998168945,212.050003051758,47.0299987792969,108.339996337891,9.92800045013428,21.6350002288818,11.8850002288818,69.9000015258789
39.6300010681152,165.440002441406,121.980003356934,212.050003051758,47.0250015258789,108.319999694824,9.91600036621094,21.625,11.8850002288818,69.879997253418
39.6500015258789,165.300003051758,121.980003356934,212.149993896484,47.0400009155273,108.400001525879,9.92000007629394,21.5499992370605,11.8900003433228,69.879997253418
39.6699981689453,165.339996337891,121.959999084473,212.25,47.060001373291,108.379997253418,9.91199970245361,21.5300006866455,11.8850002288818,69.9199981689453
39.6599998474121,165.460006713867,121.940002441406,212.199996948242,47.0550003051758,108.360000610352,9.91800022125244,21.5499992370605,11.8900003433228,69.9599990844727
39.6599998474121,165.539993286133,121.900001525879,212.199996948242,47.0349998474121,108.360000610352,9.91199970245361,21.5300006866455,11.8900003433228,69.879997253418
39.6500015258789,165.679992675781,121.940002441406,212.199996948242,47.0200004577637,108.379997253418,9.9060001373291,21.5349998474121,11.8950004577637,69.9000015258789
39.6199989318848,165.619995117188,121.919998168945,212.300003051758,46.9850006103516,108.360000610352,9.9079999923706,21.5650005340576,11.8900003433228,69.9199981689453
39.6199989318848,165.899993896484,121.940002441406,212.300003051758,46.9850006103516,108.360000610352,9.91800022125244,21.5599994659424,11.8900003433228,70
39.6399993896484,165.899993896484,121.919998168945,212.25,46.9850006103516,108.339996337891,9.92199993133545,21.5599994659424,11.8950004577637,70.0199966430664
39.6599998474121,165.880004882813,121.73999786377,212.199996948242,47.0099983215332,108.379997253418,9.92599964141846,21.5650005340576,11.8999996185303,70.120002746582
39.6399993896484,165.839996337891,121.699996948242,212.149993896484,47.0400009155273,108.360000610352,9.92399978637695,21.5650005340576,11.9049997329712,70.0599975585938
39.6399993896484,165.880004882813,121.599998474121,214.449996948242,47.060001373291,108.400001525879,9.90999984741211,21.5599994659424,11.8999996185303,70.0199966430664
39.6599998474121,165.860000610352,121.5,213.800003051758,47.0699996948242,108.419998168945,9.91399955749512,21.5699996948242,11.8950004577637,69.9800033569336
39.6399993896484,165.919998168945,121.519996643066,213.449996948242,47.0750007629395,108.419998168945,9.93000030517578,21.5750007629395,11.8999996185303,69.9000015258789
39.6599998474121,165.979995727539,121.5,213.5,47.0750007629395,108.379997253418,9.93200016021728,21.5750007629395,11.8950004577637,69.8000030517578
39.6699981689453,166.100006103516,121.5,213.800003051758,47.0950012207031,108.400001525879,9.93200016021728,21.5550003051758,11.8900003433228,69.7200012207031
39.7099990844727,166.080001831055,121.480003356934,213.949996948242,47.0999984741211,108.419998168945,9.92599964141846,21.5599994659424,11.8900003433228,69.7399978637695
39.7000007629394,166.039993286133,121.480003356934,214,47.0900001525879,108.400001525879,9.92399978637695,21.5450000762939,11.8950004577637,69.7399978637695
39.689998626709,165.880004882813,121.419998168945,214.100006103516,47.0950012207031,108.400001525879,9.91600036621094,21.5400009155273,11.8999996185303,69.7600021362305
39.6599998474121,165.960006713867,121.319999694824,214.100006103516,47.0900001525879,108.419998168945,9.89999961853027,21.5149993896484,11.8999996185303,69.7799987792969
39.6800003051758,166.460006713867,121.319999694824,214.100006103516,47.0950012207031,108.419998168945,9.88000011444092,21.5200004577637,11.8900003433228,69.7799987792969
39.7099990844727,166.279998779297,121.279998779297,214.050003051758,47.0800018310547,108.459999084473,9.86999988555908,21.5249996185303,11.8999996185303,69.8000030517578
39.7099990844727,166.479995727539,121.559997558594,214.199996948242,47.0800018310547,108.819999694824,9.86400032043457,21.5100002288818,11.9049997329712,69.7799987792969
39.7299995422363,166.580001831055,121.459999084473,214.199996948242,47.3800010681152,108.580001831055,9.86600017547607,21.5100002288818,11.914999961853,69.7799987792969
39.7299995422363,166.639999389648,121.419998168945,214.300003051758,47.3450012207031,108.220001220703,9.85999965667725,21.4850006103516,11.914999961853,69.7600021362305
39.810001373291,166.5,121.419998168945,214.149993896484,47.3400001525879,108.540000915527,9.86600017547607,21.4850006103516,11.914999961853,69.7799987792969
39.8400001525879,166.699996948242,121.419998168945,214.25,47.2999992370606,108.680000305176,9.85799980163574,21.4650001525879,11.9200000762939,69.8199996948242
39.8600006103516,166.880004882813,121.419998168945,214.399993896484,47.3349990844727,108.639999389648,9.86200046539307,21.5,11.914999961853,69.8399963378906
39.8600006103516,166.899993896484,121.379997253418,214.399993896484,47.2649993896484,108.760002136231,9.85400009155273,21.4950008392334,11.9200000762939,69.8399963378906
39.8499984741211,167,121.419998168945,214.600006103516,47.2599983215332,108.760002136231,9.87600040435791,21.5149993896484,11.9099998474121,69.8399963378906
39.8300018310547,166.919998168945,121.360000610352,214.5,47.2700004577637,108.800003051758,9.88599967956543,21.5149993896484,11.9049997329712,69.9000015258789
39.8400001525879,166.940002441406,121.419998168945,214.25,47.2599983215332,108.819999694824,9.88000011444092,21.5200004577637,11.9099998474121,69.8000030517578
39.8499984741211,167,121.419998168945,214.100006103516,47.2700004577637,108.800003051758,9.88399982452393,21.5,11.9099998474121,69.7600021362305
39.8699989318848,166.979995727539,121.459999084473,213.949996948242,47.3199996948242,108.639999389648,9.88799953460693,21.5,11.9049997329712,69.7399978637695
39.8600006103516,167.059997558594,121.459999084473,213.699996948242,47.2599983215332,108.620002746582,9.89599990844727,21.5,11.9099998474121,69.7600021362305
39.8499984741211,166.860000610352,121.419998168945,213.5,47.2400016784668,108.540000915527,9.89400005340576,21.5149993896484,11.9099998474121,69.7799987792969
39.8499984741211,166.800003051758,121.459999084473,213.449996948242,47.2150001525879,108.599998474121,9.9060001373291,21.5349998474121,11.9099998474121,69.7600021362305
39.8400001525879,166.740005493164,121.540000915527,213.350006103516,47.2449989318848,108.660003662109,9.9079999923706,21.5349998474121,11.9250001907349,69.8000030517578
39.8499984741211,166.699996948242,121.540000915527,213.149993896484,47.2649993896484,108.699996948242,9.89999961853027,21.5349998474121,11.9300003051758,69.8199996948242
39.8300018310547,166.660003662109,121.599998474121,213.149993896484,47.2550010681152,108.720001220703,9.89000034332275,21.5300006866455,11.9250001907349,69.7799987792969
39.8199996948242,166.800003051758,121.680000305176,213,47.2550010681152,108.699996948242,9.90200042724609,21.5300006866455,11.9250001907349,69.7799987792969
39.8300018310547,166.740005493164,121.620002746582,212.899993896484,47.2400016784668,108.639999389648,9.9060001373291,21.5349998474121,11.9300003051758,69.7799987792969
39.8400001525879,166.820007324219,121.620002746582,212.800003051758,47.2700004577637,108.599998474121,9.9060001373291,21.5400009155273,11.9350004196167,69.7600021362305
39.8499984741211,166.759994506836,121.680000305176,213.050003051758,47.2700004577637,108.519996643066,9.91199970245361,21.5300006866455,11.9200000762939,69.7200012207031
39.8400001525879,166.639999389648,121.639999389648,213.149993896484,47.2050018310547,108.480003356934,9.9079999923706,21.5349998474121,11.9200000762939,69.7200012207031
39.8300018310547,166.639999389648,121.639999389648,213.199996948242,47.1749992370606,108.319999694824,9.9040002822876,21.5249996185303,11.9399995803833,69.6600036621094
39.810001373291,166.520004272461,121.540000915527,213.350006103516,47.1300010681152,108.279998779297,9.92199993133545,21.5300006866455,11.9350004196167,69.620002746582
39.8199996948242,166.360000610352,121.480003356934,213.550003051758,47.1749992370606,108.26000213623,9.91800022125244,21.5349998474121,11.9350004196167,69.6399993896484
39.8300018310547,166.360000610352,121.480003356934,213.699996948242,47.1399993896484,108.26000213623,9.92599964141846,21.5200004577637,11.9399995803833,69.6999969482422
39.8199996948242,166.419998168945,121.5,213.800003051758,47.1800003051758,108.220001220703,9.9399995803833,21.5100002288818,11.9399995803833,69.7600021362305
39.8199996948242,166.320007324219,121.480003356934,213.699996948242,47.2200012207031,108.419998168945,9.93200016021728,21.5100002288818,11.9350004196167,69.6600036621094
39.8199996948242,166.360000610352,121.480003356934,213.850006103516,47.2799987792969,108.440002441406,9.93200016021728,21.5200004577637,11.9350004196167,69.5400009155273
39.8300018310547,166.440002441406,121.599998474121,213.75,47.2649993896484,108.440002441406,9.94200038909912,21.5200004577637,11.9350004196167,69.5199966430664
39.8499984741211,166.580001831055,121.599998474121,213.75,47.3199996948242,108.440002441406,9.94400024414062,21.5300006866455,11.9300003051758,69.5199966430664
39.8499984741211,166.619995117188,121.720001220703,213.850006103516,47.3349990844727,108.400001525879,9.95199966430664,21.5349998474121,11.9250001907349,69.5
39.8300018310547,166.580001831055,121.680000305176,213.949996948242,47.4000015258789,108.339996337891,9.94999980926514,21.5499992370605,11.9250001907349,69.4800033569336
39.810001373291,166.520004272461,121.76000213623,213.850006103516,47.4500007629395,108.480003356934,9.96599960327148,21.5550003051758,11.9300003051758,69.5400009155273
39.7799987792969,166.479995727539,121.720001220703,214,47.5099983215332,108.5,9.96399974822998,21.5450000762939,11.9350004196167,69.5599975585938
39.7700004577637,166.600006103516,121.76000213623,214.050003051758,47.5950012207031,108.580001831055,9.94200038909912,21.5450000762939,11.9099998474121,69.5400009155273
39.7599983215332,166.600006103516,121.660003662109,214,47.5849990844727,108.620002746582,9.9399995803833,21.5550003051758,11.9049997329712,69.5400009155273
39.7599983215332,166.580001831055,121.73999786377,214.149993896484,47.5849990844727,108.599998474121,9.94200038909912,21.5450000762939,11.9099998474121,69.5
39.75,166.539993286133,121.580001831055,214.149993896484,47.5999984741211,108.699996948242,9.94799995422363,21.5249996185303,11.914999961853,69.5199966430664
39.7599983215332,166.539993286133,121.580001831055,214.149993896484,47.5499992370605,108.720001220703,9.95800018310547,21.5200004577637,11.914999961853,69.5800018310547
39.7599983215332,166.559997558594,121.519996643066,214.100006103516,47.5099983215332,108.699996948242,9.95199966430664,21.5400009155273,11.9099998474121,69.620002746582
39.7400016784668,166.580001831055,121.400001525879,214.100006103516,47.5,108.699996948242,9.96199989318848,21.5400009155273,11.914999961853,69.620002746582
39.7299995422363,166.679992675781,121.379997253418,214.100006103516,47.5099983215332,108.720001220703,9.94999980926514,21.5450000762939,11.9099998474121,69.6600036621094
39.7299995422363,166.600006103516,121.379997253418,214.149993896484,47.5499992370605,108.720001220703,9.95199966430664,21.5450000762939,11.914999961853,69.8000030517578
39.7200012207031,166.580001831055,121.360000610352,214.050003051758,47.5499992370605,108.760002136231,9.95400047302246,21.5450000762939,11.8999996185303,69.7600021362305
39.75,166.619995117188,121.440002441406,213.949996948242,47.5449981689453,108.73999786377,9.95600032806397,21.5499992370605,11.8999996185303,69.7799987792969
39.7700004577637,166.639999389648,121.480003356934,213.899993896484,47.5149993896484,108.699996948242,9.96399974822998,21.5499992370605,11.9099998474121,69.8000030517578
39.7799987792969,166.639999389648,121.480003356934,213.949996948242,47.5349998474121,108.699996948242,9.96599960327148,21.5599994659424,11.9099998474121,69.8199996948242
39.7700004577637,166.380004882813,121.440002441406,214.050003051758,47.5550003051758,108.699996948242,9.96599960327148,21.5599994659424,11.9049997329712,69.7799987792969
39.7900009155273,166.300003051758,121.260002136231,213.899993896484,47.564998626709,108.660003662109,9.96800041198731,21.5599994659424,11.9099998474121,69.7600021362305
39.7999992370605,166.220001220703,121.220001220703,213.800003051758,47.5699996948242,108.699996948242,9.95199966430664,21.5650005340576,11.9099998474121,69.6999969482422
39.8199996948242,166.320007324219,121.160003662109,213.600006103516,47.5900001525879,108.680000305176,9.94600009918213,21.5550003051758,11.8999996185303,69.6800003051758
39.8199996948242,166.5,121.180000305176,213.699996948242,47.560001373291,108.779998779297,9.95400047302246,21.5550003051758,11.8999996185303,69.6800003051758
39.8699989318848,166.5,121.220001220703,213.949996948242,47.5550003051758,108.73999786377,9.95400047302246,21.5499992370605,11.8999996185303,69.7399978637695
39.8499984741211,166.419998168945,121.180000305176,214,47.5449981689453,108.699996948242,9.94999980926514,21.5450000762939,11.8999996185303,69.7399978637695
39.8600006103516,166.419998168945,121.120002746582,213.899993896484,47.5299987792969,108.699996948242,9.94999980926514,21.5450000762939,11.8999996185303,69.7399978637695
39.8499984741211,166.360000610352,121.059997558594,213.75,47.5149993896484,108.699996948242,9.95800018310547,21.5400009155273,11.8999996185303,69.6800003051758
39.8400001525879,166.300003051758,121.059997558594,213.550003051758,47.5499992370605,108.699996948242,9.96199989318848,21.5450000762939,11.8999996185303,69.6800003051758
39.8300018310547,166.419998168945,120.980003356934,213.600006103516,47.5699996948242,108.699996948242,9.96199989318848,21.5550003051758,11.9049997329712,69.6800003051758
39.8300018310547,166.580001831055,121,213.649993896484,47.564998626709,108.720001220703,9.96599960327148,21.5450000762939,11.9049997329712,69.6800003051758
39.8300018310547,166.5,120.919998168945,213.699996948242,47.5050010681152,108.720001220703,9.96399974822998,21.5450000762939,11.9250001907349,69.7200012207031
39.8199996948242,166.600006103516,120.919998168945,213.800003051758,47.4799995422363,108.699996948242,9.95800018310547,21.5400009155273,11.9350004196167,69.7399978637695
39.7700004577637,166.619995117188,120.919998168945,213.75,47.4850006103516,108.680000305176,9.96199989318848,21.5300006866455,11.9499998092651,69.7600021362305
39.7400016784668,166.639999389648,120.76000213623,213.699996948242,47.4599990844727,108.660003662109,9.95800018310547,21.5300006866455,11.9499998092651,69.7799987792969
39.7200012207031,166.600006103516,120.73999786377,213.75,47.4900016784668,108.680000305176,9.95400047302246,21.5349998474121,11.9549999237061,69.7799987792969
39.7200012207031,166.539993286133,120.76000213623,213.550003051758,47.4599990844727,108.660003662109,9.94999980926514,21.5300006866455,11.9499998092651,69.7600021362305
39.7099990844727,166.419998168945,120.819999694824,213.550003051758,47.4249992370605,108.639999389648,9.9399995803833,21.5300006866455,11.9549999237061,69.7399978637695
39.689998626709,166.360000610352,120.720001220703,213.550003051758,47.4150009155273,108.699996948242,9.93000030517578,21.5249996185303,11.9650001525879,69.6999969482422
39.6800003051758,166.460006713867,120.680000305176,213.649993896484,47.5,108.699996948242,9.92800045013428,21.5349998474121,11.9750003814697,69.6399993896484
39.6800003051758,166.380004882813,120.660003662109,213.600006103516,47.5200004577637,108.699996948242,9.9399995803833,21.5249996185303,11.9700002670288,69.6600036621094
39.6699981689453,166.360000610352,120.620002746582,213.550003051758,47.5149993896484,108.699996948242,9.95800018310547,21.5249996185303,11.9650001525879,69.6800003051758
39.6699981689453,166.199996948242,120.519996643066,213.550003051758,47.5250015258789,108.720001220703,9.96199989318848,21.5100002288818,11.9650001525879,69.6800003051758
39.6500015258789,166.360000610352,120.559997558594,213.5,47.5149993896484,108.720001220703,9.96599960327148,21.5,11.9700002670288,69.6999969482422
39.6100006103516,166.399993896484,120.440002441406,213.5,47.4850006103516,108.699996948242,9.95400047302246,21.5049991607666,11.9750003814697,69.6800003051758
39.6199989318848,166.460006713867,120.400001525879,213.600006103516,47.4650001525879,108.699996948242,9.9399995803833,21.4950008392334,11.9750003814697,69.5800018310547
39.6699981689453,166.520004272461,120.419998168945,213.649993896484,47.4449996948242,108.900001525879,9.9399995803833,21.5,11.9799995422363,69.620002746582
39.6800003051758,166.5,120.440002441406,213.649993896484,47.4300003051758,108.879997253418,9.94200038909912,21.5049991607666,11.9799995422363,69.6399993896484
39.6699981689453,166.619995117188,120.419998168945,213.600006103516,47.4150009155273,108.680000305176,9.9379997253418,21.5049991607666,11.9799995422363,69.6600036621094
39.75,166.619995117188,120.480003356934,213.550003051758,47.3950004577637,108.639999389648,9.94200038909912,21.5149993896484,11.9899997711182,69.6600036621094
39.75,166.639999389648,120.5,213.449996948242,47.3849983215332,108.580001831055,9.9399995803833,21.5,11.9849996566772,69.620002746582
39.75,166.839996337891,120.459999084473,213.399993896484,47.3849983215332,108.580001831055,9.9399995803833,21.4950008392334,11.9949998855591,69.6399993896484
39.7299995422363,166.839996337891,120.519996643066,213.350006103516,47.3899993896484,108.580001831055,9.94400024414062,21.5149993896484,11.9849996566772,69.620002746582
39.7200012207031,166.839996337891,120.519996643066,213.449996948242,47.4000015258789,108.660003662109,9.94600009918213,21.5249996185303,11.9750003814697,69.5999984741211
39.7099990844727,166.899993896484,120.480003356934,213.5,47.4099998474121,108.599998474121,9.9379997253418,21.5400009155273,11.9700002670288,69.5999984741211
39.7299995422363,166.800003051758,120.459999084473,213.550003051758,47.3899993896484,108.680000305176,9.93200016021728,21.5349998474121,11.9650001525879,69.5800018310547
39.7200012207031,166.880004882813,120.440002441406,213.5,47.4049987792969,108.699996948242,9.92800045013428,21.5300006866455,11.9650001525879,69.5
39.6699981689453,166.860000610352,120.5,213.399993896484,47.3849983215332,108.680000305176,9.92599964141846,21.5249996185303,11.960000038147,69.4800033569336
39.6699981689453,166.860000610352,120.559997558594,213.300003051758,47.375,108.660003662109,9.93000030517578,21.5200004577637,11.9549999237061,69.5199966430664
39.6699981689453,166.820007324219,120.580001831055,213.300003051758,47.3600006103516,108.680000305176,9.92800045013428,21.5200004577637,11.9499998092651,69.5400009155273
39.6500015258789,166.740005493164,120.5,213.300003051758,47.3499984741211,108.680000305176,9.93200016021728,21.5200004577637,11.9499998092651,69.5999984741211
39.6599998474121,166.759994506836,120.459999084473,213.600006103516,47.310001373291,108.680000305176,9.93599987030029,21.5149993896484,11.9449996948242,69.6600036621094
