acc,light,moderate-vigorous,sedentary,sleep,MET
53.931,0,0,1,0,1.56349206349206
63.396,0,0,1,0,1.56349206349206
17.231,0,0,1,0,1.56349206349206
61.947,0,0,1,0,1.56349206349206
15.328,0,0,1,0,1.56349206349206
4.377,0,0,1,0,1.56349206349206
4.521,0,0,1,0,1.56349206349206
12.74,0,0,1,0,1.56349206349206
3.167,0,0,1,0,1.56349206349206
5.812,1,0,0,0,2.27083333333333
4.655,1,0,0,0,2.27083333333333
5.508,1,0,0,0,2.27083333333333
12.677,1,0,0,0,2.27083333333333
14.68,1,0,0,0,2.27083333333333
14.994,1,0,0,0,2.27083333333333
13.478,1,0,0,0,2.27083333333333
15.961,1,0,0,0,2.27083333333333
14.546,1,0,0,0,2.27083333333333
17.012,1,0,0,0,2.27083333333333
15.019,1,0,0,0,2.27083333333333
13.918,1,0,0,0,2.27083333333333
12.348,1,0,0,0,2.27083333333333
11.933,1,0,0,0,2.27083333333333
40.833,1,0,0,0,2.27083333333333
34.347,1,0,0,0,2.27083333333333
25.491,1,0,0,0,2.27083333333333
25.605,1,0,0,0,2.27083333333333
30.166,1,0,0,0,2.27083333333333
38.145,1,0,0,0,2.27083333333333
48.749,1,0,0,0,2.27083333333333
39.777,1,0,0,0,2.27083333333333
85.203,1,0,0,0,2.27083333333333
41.92,1,0,0,0,2.27083333333333
11.775,1,0,0,0,2.27083333333333
58.504,1,0,0,0,2.27083333333333
62.022,1,0,0,0,2.27083333333333
8.439,1,0,0,0,2.27083333333333
10.797,1,0,0,0,2.27083333333333
10.901,1,0,0,0,2.27083333333333
19.509,1,0,0,0,2.27083333333333
137.184,1,0,0,0,2.27083333333333
110.523,1,0,0,0,2.27083333333333
34.638,1,0,0,0,2.27083333333333
27.088,1,0,0,0,2.27083333333333
13.835,1,0,0,0,2.27083333333333
24.295,1,0,0,0,2.27083333333333
42.141,1,0,0,0,2.27083333333333
45.486,1,0,0,0,2.27083333333333
30.389,1,0,0,0,2.27083333333333
7.022,1,0,0,0,2.27083333333333
14.221,1,0,0,0,2.27083333333333
16.155,1,0,0,0,2.27083333333333
27.322,1,0,0,0,2.27083333333333
17.714,1,0,0,0,2.27083333333333
15.593,1,0,0,0,2.27083333333333
16.246,1,0,0,0,2.27083333333333
15.601,1,0,0,0,2.27083333333333
26.744,1,0,0,0,2.27083333333333
24.053,1,0,0,0,2.27083333333333
15.338,1,0,0,0,2.27083333333333
53.188,1,0,0,0,2.27083333333333
47.528,1,0,0,0,2.27083333333333
36.914,1,0,0,0,2.27083333333333
25.789,1,0,0,0,2.27083333333333
13.239,1,0,0,0,2.27083333333333
41.689,1,0,0,0,2.27083333333333
38.155,1,0,0,0,2.27083333333333
59.701,1,0,0,0,2.27083333333333
63.717,1,0,0,0,2.27083333333333
66.002,1,0,0,0,2.27083333333333
73.991,1,0,0,0,2.27083333333333
56.522,1,0,0,0,2.27083333333333
60.291,1,0,0,0,2.27083333333333
70.068,1,0,0,0,2.27083333333333
51.108,1,0,0,0,2.27083333333333
43.4,1,0,0,0,2.27083333333333
100.463,1,0,0,0,2.27083333333333
121.158,1,0,0,0,2.27083333333333
201.202,1,0,0,0,2.27083333333333
83.302,1,0,0,0,2.27083333333333
126.626,1,0,0,0,2.27083333333333
155.755,1,0,0,0,2.27083333333333
207.065,1,0,0,0,2.27083333333333
165.175,1,0,0,0,2.27083333333333
118.363,1,0,0,0,2.27083333333333
363.995,1,0,0,0,2.27083333333333
183.616,1,0,0,0,2.27083333333333
195.98,1,0,0,0,2.27083333333333
63.531,1,0,0,0,2.27083333333333
56.422,1,0,0,0,2.27083333333333
98.276,1,0,0,0,2.27083333333333
39.291,1,0,0,0,2.27083333333333
10.09,1,0,0,0,2.27083333333333
11.02,1,0,0,0,2.27083333333333
66.167,1,0,0,0,2.27083333333333
132.18,1,0,0,0,2.27083333333333
73.086,1,0,0,0,2.27083333333333
120.061,1,0,0,0,2.27083333333333
91.337,1,0,0,0,2.27083333333333
95.849,1,0,0,0,2.27083333333333
133.909,1,0,0,0,2.27083333333333
74.873,1,0,0,0,2.27083333333333
61.592,1,0,0,0,2.27083333333333
44.511,1,0,0,0,2.27083333333333
45.61,1,0,0,0,2.27083333333333
130.025,1,0,0,0,2.27083333333333
101.995,1,0,0,0,2.27083333333333
69.014,1,0,0,0,2.27083333333333
24.704,1,0,0,0,2.27083333333333
40.625,1,0,0,0,2.27083333333333
28.579,1,0,0,0,2.27083333333333
34.606,1,0,0,0,2.27083333333333
32.964,1,0,0,0,2.27083333333333
34.775,1,0,0,0,2.27083333333333
102.328,1,0,0,0,2.27083333333333
57.684,1,0,0,0,2.27083333333333
54.314,1,0,0,0,2.27083333333333
47.527,1,0,0,0,2.27083333333333
87.996,1,0,0,0,2.27083333333333
53.83,1,0,0,0,2.27083333333333
67.287,1,0,0,0,2.27083333333333
98.207,1,0,0,0,2.27083333333333
220.952,1,0,0,0,2.27083333333333
126.073,1,0,0,0,2.27083333333333
127.754,1,0,0,0,2.27083333333333
152.432,1,0,0,0,2.27083333333333
164.906,1,0,0,0,2.27083333333333
134.285,1,0,0,0,2.27083333333333
41.683,1,0,0,0,2.27083333333333
79.457,1,0,0,0,2.27083333333333
75.041,1,0,0,0,2.27083333333333
37.287,1,0,0,0,2.27083333333333
42.947,1,0,0,0,2.27083333333333
71.582,1,0,0,0,2.27083333333333
64.909,1,0,0,0,2.27083333333333
84.005,1,0,0,0,2.27083333333333
87.554,1,0,0,0,2.27083333333333
91.042,1,0,0,0,2.27083333333333
53.987,1,0,0,0,2.27083333333333
91.774,1,0,0,0,2.27083333333333
135.069,1,0,0,0,2.27083333333333
97.148,1,0,0,0,2.27083333333333
71.539,1,0,0,0,2.27083333333333
179.773,1,0,0,0,2.27083333333333
201.95,1,0,0,0,2.27083333333333
154.674,1,0,0,0,2.27083333333333
192.087,1,0,0,0,2.27083333333333
257.34,1,0,0,0,2.27083333333333
197.676,1,0,0,0,2.27083333333333
46.975,1,0,0,0,2.27083333333333
71.777,1,0,0,0,2.27083333333333
36.552,1,0,0,0,2.27083333333333
138.498,1,0,0,0,2.27083333333333
56.131,1,0,0,0,2.27083333333333
23.312,0,0,1,0,1.56349206349206
9.971,0,0,1,0,1.56349206349206
83.201,0,0,1,0,1.56349206349206
54.374,0,0,1,0,1.56349206349206
25.423,0,0,1,0,1.56349206349206
25.533,0,0,1,0,1.56349206349206
23.821,0,0,1,0,1.56349206349206
7.427,0,0,1,0,1.56349206349206
18.434,0,0,1,0,1.56349206349206
7.484,0,0,1,0,1.56349206349206
9.652,0,0,1,0,1.56349206349206
7.46,0,0,1,0,1.56349206349206
8.692,0,0,1,0,1.56349206349206
12.375,0,0,1,0,1.56349206349206
21.425,0,0,1,0,1.56349206349206
33.5,0,0,1,0,1.56349206349206
25.846,0,0,1,0,1.56349206349206
11.181,0,0,1,0,1.56349206349206
24.033,0,0,1,0,1.56349206349206
11.363,0,0,1,0,1.56349206349206
10.158,0,0,1,0,1.56349206349206
10.922,0,0,1,0,1.56349206349206
10.383,0,0,1,0,1.56349206349206
19.922,0,0,1,0,1.56349206349206
13.154,0,0,1,0,1.56349206349206
13.225,0,0,1,0,1.56349206349206
13.967,0,0,1,0,1.56349206349206
52.252,0,0,1,0,1.56349206349206
23.534,0,0,1,0,1.56349206349206
11.211,0,0,1,0,1.56349206349206
9.282,0,0,1,0,1.56349206349206
9.507,0,0,1,0,1.56349206349206
10.546,0,0,1,0,1.56349206349206
16.093,0,0,1,0,1.56349206349206
12.603,0,0,1,0,1.56349206349206
14.709,0,0,1,0,1.56349206349206
11.912,0,0,1,0,1.56349206349206
12.829,0,0,1,0,1.56349206349206
12.502,0,0,1,0,1.56349206349206
11.825,0,0,1,0,1.56349206349206
11.394,0,0,1,0,1.56349206349206
31.664,0,0,1,0,1.56349206349206
12.396,0,0,1,0,1.56349206349206
13.608,0,0,1,0,1.56349206349206
14.107,0,0,1,0,1.56349206349206
22.835,0,0,1,0,1.56349206349206
22.968,0,0,1,0,1.56349206349206
14.573,0,0,1,0,1.56349206349206
12.485,0,0,1,0,1.56349206349206
10.667,0,0,1,0,1.56349206349206
12.816,0,0,1,0,1.56349206349206
12.534,0,0,1,0,1.56349206349206
60.744,0,0,1,0,1.56349206349206
33.885,0,0,1,0,1.56349206349206
3.091,0,0,1,0,1.56349206349206
110.746,0,0,1,0,1.56349206349206
78.668,0,0,1,0,1.56349206349206
93.923,0,0,1,0,1.56349206349206
97.185,0,0,1,0,1.56349206349206
64.09,0,0,1,0,1.56349206349206
18.045,0,0,1,0,1.56349206349206
17.555,0,0,1,0,1.56349206349206
11.003,0,0,1,0,1.56349206349206
7.435,0,0,1,0,1.56349206349206
14.839,0,0,1,0,1.56349206349206
13.199,0,0,1,0,1.56349206349206
13.45,0,0,1,0,1.56349206349206
49.244,1,0,0,0,2.27083333333333
43.555,1,0,0,0,2.27083333333333
82.355,1,0,0,0,2.27083333333333
66.287,1,0,0,0,2.27083333333333
113.039,1,0,0,0,2.27083333333333
99.94,1,0,0,0,2.27083333333333
161.766,1,0,0,0,2.27083333333333
210.646,1,0,0,0,2.27083333333333
223.137,1,0,0,0,2.27083333333333
70.513,1,0,0,0,2.27083333333333
139.829,1,0,0,0,2.27083333333333
21.188,1,0,0,0,2.27083333333333
89.524,1,0,0,0,2.27083333333333
61.784,1,0,0,0,2.27083333333333
141.295,1,0,0,0,2.27083333333333
155.294,1,0,0,0,2.27083333333333
258.362,1,0,0,0,2.27083333333333
128.211,1,0,0,0,2.27083333333333
188.592,1,0,0,0,2.27083333333333
167.64,1,0,0,0,2.27083333333333
136.464,1,0,0,0,2.27083333333333
84.448,1,0,0,0,2.27083333333333
88.22,1,0,0,0,2.27083333333333
63.787,1,0,0,0,2.27083333333333
171.444,1,0,0,0,2.27083333333333
145.916,1,0,0,0,2.27083333333333
62.299,1,0,0,0,2.27083333333333
127.205,1,0,0,0,2.27083333333333
29.153,1,0,0,0,2.27083333333333
88.399,1,0,0,0,2.27083333333333
48.539,1,0,0,0,2.27083333333333
56.32,1,0,0,0,2.27083333333333
30.549,1,0,0,0,2.27083333333333
31.95,1,0,0,0,2.27083333333333
48.782,1,0,0,0,2.27083333333333
26.018,1,0,0,0,2.27083333333333
50.139,1,0,0,0,2.27083333333333
1.173,1,0,0,0,2.27083333333333
7.127,1,0,0,0,2.27083333333333
7.722,1,0,0,0,2.27083333333333
23.659,1,0,0,0,2.27083333333333
5.241,1,0,0,0,2.27083333333333
6.801,1,0,0,0,2.27083333333333
18.988,1,0,0,0,2.27083333333333
4.41,1,0,0,0,2.27083333333333
89.295,1,0,0,0,2.27083333333333
163.023,1,0,0,0,2.27083333333333
76.839,1,0,0,0,2.27083333333333
62.632,1,0,0,0,2.27083333333333
71.107,1,0,0,0,2.27083333333333
138.447,1,0,0,0,2.27083333333333
82.868,1,0,0,0,2.27083333333333
121.313,1,0,0,0,2.27083333333333
114.246,1,0,0,0,2.27083333333333
128.963,1,0,0,0,2.27083333333333
111.246,1,0,0,0,2.27083333333333
102.716,1,0,0,0,2.27083333333333
75.008,1,0,0,0,2.27083333333333
123.328,1,0,0,0,2.27083333333333
60.26,1,0,0,0,2.27083333333333
25.8,1,0,0,0,2.27083333333333
33.689,1,0,0,0,2.27083333333333
55.933,1,0,0,0,2.27083333333333
24.863,1,0,0,0,2.27083333333333
56.851,1,0,0,0,2.27083333333333
35.833,1,0,0,0,2.27083333333333
21.951,1,0,0,0,2.27083333333333
30.608,0,0,1,0,1.56349206349206
7.102,0,0,1,0,1.56349206349206
54.45,0,0,1,0,1.56349206349206
6.297,0,0,1,0,1.56349206349206
15.048,0,0,1,0,1.56349206349206
15.377,0,0,1,0,1.56349206349206
9.65,0,0,1,0,1.56349206349206
12.993,0,0,1,0,1.56349206349206
6.903,0,0,1,0,1.56349206349206
3.374,0,0,1,0,1.56349206349206
33.573,0,0,1,0,1.56349206349206
6.56,0,0,1,0,1.56349206349206
13.255,0,0,1,0,1.56349206349206
65.451,1,0,0,0,2.27083333333333
57.535,1,0,0,0,2.27083333333333
89.665,1,0,0,0,2.27083333333333
93.139,1,0,0,0,2.27083333333333
83.03,1,0,0,0,2.27083333333333
38.113,1,0,0,0,2.27083333333333
62.737,1,0,0,0,2.27083333333333
84.599,1,0,0,0,2.27083333333333
55.791,1,0,0,0,2.27083333333333
54.863,1,0,0,0,2.27083333333333
54.006,1,0,0,0,2.27083333333333
53.202,1,0,0,0,2.27083333333333
77.397,1,0,0,0,2.27083333333333
71.216,1,0,0,0,2.27083333333333
84.899,1,0,0,0,2.27083333333333
97.869,1,0,0,0,2.27083333333333
91.174,1,0,0,0,2.27083333333333
100.413,1,0,0,0,2.27083333333333
87.435,1,0,0,0,2.27083333333333
77.974,1,0,0,0,2.27083333333333
118.14,1,0,0,0,2.27083333333333
65.235,1,0,0,0,2.27083333333333
109.908,1,0,0,0,2.27083333333333
92.134,1,0,0,0,2.27083333333333
27.591,1,0,0,0,2.27083333333333
77.873,1,0,0,0,2.27083333333333
27.497,1,0,0,0,2.27083333333333
29.351,1,0,0,0,2.27083333333333
34.464,1,0,0,0,2.27083333333333
37.716,1,0,0,0,2.27083333333333
25.643,1,0,0,0,2.27083333333333
22.817,1,0,0,0,2.27083333333333
37.942,1,0,0,0,2.27083333333333
11.507,1,0,0,0,2.27083333333333
55.279,1,0,0,0,2.27083333333333
53.386,1,0,0,0,2.27083333333333
29.096,1,0,0,0,2.27083333333333
9.28,1,0,0,0,2.27083333333333
26.802,1,0,0,0,2.27083333333333
39.636,1,0,0,0,2.27083333333333
49.124,1,0,0,0,2.27083333333333
46.171,1,0,0,0,2.27083333333333
34.752,1,0,0,0,2.27083333333333
28.679,1,0,0,0,2.27083333333333
26.801,1,0,0,0,2.27083333333333
47.903,1,0,0,0,2.27083333333333
82.817,1,0,0,0,2.27083333333333
65.251,1,0,0,0,2.27083333333333
48.115,1,0,0,0,2.27083333333333
47.486,1,0,0,0,2.27083333333333
17.919,1,0,0,0,2.27083333333333
15.754,1,0,0,0,2.27083333333333
51.414,1,0,0,0,2.27083333333333
33.015,1,0,0,0,2.27083333333333
103.76,1,0,0,0,2.27083333333333
107.534,1,0,0,0,2.27083333333333
67.5,1,0,0,0,2.27083333333333
102.05,1,0,0,0,2.27083333333333
85.651,1,0,0,0,2.27083333333333
45.839,1,0,0,0,2.27083333333333
64.488,1,0,0,0,2.27083333333333
29.332,1,0,0,0,2.27083333333333
77.232,1,0,0,0,2.27083333333333
99.033,1,0,0,0,2.27083333333333
90.051,1,0,0,0,2.27083333333333
52.291,1,0,0,0,2.27083333333333
42.248,1,0,0,0,2.27083333333333
10.195,1,0,0,0,2.27083333333333
31.206,1,0,0,0,2.27083333333333
64.711,1,0,0,0,2.27083333333333
50.761,1,0,0,0,2.27083333333333
40.884,1,0,0,0,2.27083333333333
51.955,1,0,0,0,2.27083333333333
50.045,1,0,0,0,2.27083333333333
35.736,1,0,0,0,2.27083333333333
47.561,1,0,0,0,2.27083333333333
28.495,1,0,0,0,2.27083333333333
47.37,1,0,0,0,2.27083333333333
48.403,1,0,0,0,2.27083333333333
39.969,1,0,0,0,2.27083333333333
41.8,1,0,0,0,2.27083333333333
10.644,1,0,0,0,2.27083333333333
5.844,1,0,0,0,2.27083333333333
20.942,1,0,0,0,2.27083333333333
24.584,1,0,0,0,2.27083333333333
54.246,1,0,0,0,2.27083333333333
34.594,1,0,0,0,2.27083333333333
3.678,1,0,0,0,2.27083333333333
16.464,1,0,0,0,2.27083333333333
30.943,1,0,0,0,2.27083333333333
7.165,1,0,0,0,2.27083333333333
35.998,1,0,0,0,2.27083333333333
56.941,1,0,0,0,2.27083333333333
29.441,1,0,0,0,2.27083333333333
28.245,1,0,0,0,2.27083333333333
51.842,1,0,0,0,2.27083333333333
22.256,1,0,0,0,2.27083333333333
59.222,1,0,0,0,2.27083333333333
48.976,1,0,0,0,2.27083333333333
17.671,1,0,0,0,2.27083333333333
26.687,1,0,0,0,2.27083333333333
54.949,1,0,0,0,2.27083333333333
108.126,1,0,0,0,2.27083333333333
54.285,1,0,0,0,2.27083333333333
71.027,1,0,0,0,2.27083333333333
31.682,1,0,0,0,2.27083333333333
25.958,0,0,1,0,1.56349206349206
15.254,0,0,1,0,1.56349206349206
5.945,0,0,1,0,1.56349206349206
21.223,0,0,1,0,1.56349206349206
31.966,0,0,1,0,1.56349206349206
44.049,0,0,1,0,1.56349206349206
8.406,0,0,1,0,1.56349206349206
25.002,0,0,1,0,1.56349206349206
58.989,0,0,1,0,1.56349206349206
9.631,0,0,1,0,1.56349206349206
3.808,0,0,1,0,1.56349206349206
67.735,0,0,1,0,1.56349206349206
42.536,0,0,1,0,1.56349206349206
14.657,0,0,1,0,1.56349206349206
9.243,0,0,1,0,1.56349206349206
20.278,0,0,1,0,1.56349206349206
14.628,0,0,1,0,1.56349206349206
16.204,0,0,1,0,1.56349206349206
13.647,0,0,1,0,1.56349206349206
9.605,0,0,1,0,1.56349206349206
38.129,1,0,0,0,2.27083333333333
52.271,1,0,0,0,2.27083333333333
55.818,1,0,0,0,2.27083333333333
55.802,1,0,0,0,2.27083333333333
40.754,1,0,0,0,2.27083333333333
80.384,1,0,0,0,2.27083333333333
63.797,1,0,0,0,2.27083333333333
97.027,1,0,0,0,2.27083333333333
55.875,1,0,0,0,2.27083333333333
78.082,1,0,0,0,2.27083333333333
79.522,1,0,0,0,2.27083333333333
48.153,1,0,0,0,2.27083333333333
76.374,1,0,0,0,2.27083333333333
63.17,1,0,0,0,2.27083333333333
58.048,1,0,0,0,2.27083333333333
77.629,1,0,0,0,2.27083333333333
77.68,1,0,0,0,2.27083333333333
74.751,1,0,0,0,2.27083333333333
82.379,1,0,0,0,2.27083333333333
21.717,1,0,0,0,2.27083333333333
11.496,1,0,0,0,2.27083333333333
9.866,1,0,0,0,2.27083333333333
42.986,1,0,0,0,2.27083333333333
49.211,1,0,0,0,2.27083333333333
43.266,1,0,0,0,2.27083333333333
84.169,1,0,0,0,2.27083333333333
94.779,1,0,0,0,2.27083333333333
68.887,1,0,0,0,2.27083333333333
67.566,1,0,0,0,2.27083333333333
84.564,1,0,0,0,2.27083333333333
13.562,1,0,0,0,2.27083333333333
11.302,1,0,0,0,2.27083333333333
51.449,1,0,0,0,2.27083333333333
82.8,1,0,0,0,2.27083333333333
40.328,1,0,0,0,2.27083333333333
47.125,1,0,0,0,2.27083333333333
51.577,1,0,0,0,2.27083333333333
32.195,1,0,0,0,2.27083333333333
28.473,1,0,0,0,2.27083333333333
53.373,1,0,0,0,2.27083333333333
36.602,1,0,0,0,2.27083333333333
40.438,1,0,0,0,2.27083333333333
61.738,1,0,0,0,2.27083333333333
57.982,1,0,0,0,2.27083333333333
56.091,1,0,0,0,2.27083333333333
101.603,1,0,0,0,2.27083333333333
134.191,1,0,0,0,2.27083333333333
107.376,1,0,0,0,2.27083333333333
90.136,1,0,0,0,2.27083333333333
71.664,1,0,0,0,2.27083333333333
115.388,1,0,0,0,2.27083333333333
112.326,1,0,0,0,2.27083333333333
121.731,1,0,0,0,2.27083333333333
151.654,1,0,0,0,2.27083333333333
106.016,1,0,0,0,2.27083333333333
42.154,1,0,0,0,2.27083333333333
56.463,1,0,0,0,2.27083333333333
67.535,1,0,0,0,2.27083333333333
55.632,1,0,0,0,2.27083333333333
101.846,1,0,0,0,2.27083333333333
100.143,1,0,0,0,2.27083333333333
25.655,1,0,0,0,2.27083333333333
60.667,1,0,0,0,2.27083333333333
129.489,1,0,0,0,2.27083333333333
78.702,1,0,0,0,2.27083333333333
93.19,1,0,0,0,2.27083333333333
55.172,1,0,0,0,2.27083333333333
15.52,1,0,0,0,2.27083333333333
13.061,1,0,0,0,2.27083333333333
74.735,1,0,0,0,2.27083333333333
185.829,1,0,0,0,2.27083333333333
192.156,1,0,0,0,2.27083333333333
191.013,1,0,0,0,2.27083333333333
81.566,1,0,0,0,2.27083333333333
46.753,1,0,0,0,2.27083333333333
129.1,1,0,0,0,2.27083333333333
68.33,1,0,0,0,2.27083333333333
32.385,0,0,1,0,1.56349206349206
14.893,0,0,1,0,1.56349206349206
13.495,0,0,1,0,1.56349206349206
49.468,0,0,1,0,1.56349206349206
14.673,0,0,1,0,1.56349206349206
13.927,0,0,1,0,1.56349206349206
13.873,0,0,1,0,1.56349206349206
84.118,0,0,1,0,1.56349206349206
69.645,0,0,1,0,1.56349206349206
6.676,0,0,1,0,1.56349206349206
25.733,0,0,1,0,1.56349206349206
9.13,0,0,1,0,1.56349206349206
11.653,0,0,1,0,1.56349206349206
37.241,0,0,1,0,1.56349206349206
20.735,0,0,1,0,1.56349206349206
11.755,0,0,1,0,1.56349206349206
11.098,0,0,1,0,1.56349206349206
7.634,0,0,1,0,1.56349206349206
6.861,0,0,1,0,1.56349206349206
14.17,0,0,1,0,1.56349206349206
14.129,0,0,1,0,1.56349206349206
13.668,0,0,1,0,1.56349206349206
9.726,0,0,1,0,1.56349206349206
11.619,0,0,1,0,1.56349206349206
8.109,0,0,1,0,1.56349206349206
19.141,0,0,1,0,1.56349206349206
12.333,0,0,1,0,1.56349206349206
13.574,0,0,1,0,1.56349206349206
13.788,0,0,1,0,1.56349206349206
14.316,0,0,1,0,1.56349206349206
7.796,0,0,1,0,1.56349206349206
43.633,1,0,0,0,2.27083333333333
52.639,1,0,0,0,2.27083333333333
121.532,1,0,0,0,2.27083333333333
130.742,1,0,0,0,2.27083333333333
137.075,1,0,0,0,2.27083333333333
70.671,1,0,0,0,2.27083333333333
12.621,1,0,0,0,2.27083333333333
116.122,1,0,0,0,2.27083333333333
137.933,0,1,0,0,4.68260869565217
207.803,0,1,0,0,4.68260869565217
191.553,0,1,0,0,4.68260869565217
226.292,0,1,0,0,4.68260869565217
206.196,0,1,0,0,4.68260869565217
247.488,0,1,0,0,4.68260869565217
229.214,0,1,0,0,4.68260869565217
186.216,0,1,0,0,4.68260869565217
117.07,0,1,0,0,4.68260869565217
236.605,0,1,0,0,4.68260869565217
163.936,0,1,0,0,4.68260869565217
183.341,0,1,0,0,4.68260869565217
53.155,0,1,0,0,4.68260869565217
75.576,0,1,0,0,4.68260869565217
46.83,1,0,0,0,2.27083333333333
49.467,1,0,0,0,2.27083333333333
57.64,1,0,0,0,2.27083333333333
54.599,1,0,0,0,2.27083333333333
24.888,1,0,0,0,2.27083333333333
90.448,1,0,0,0,2.27083333333333
36.346,1,0,0,0,2.27083333333333
47.449,1,0,0,0,2.27083333333333
28.487,1,0,0,0,2.27083333333333
24.729,1,0,0,0,2.27083333333333
36.947,1,0,0,0,2.27083333333333
35.641,1,0,0,0,2.27083333333333
67.015,1,0,0,0,2.27083333333333
112.875,1,0,0,0,2.27083333333333
105.753,1,0,0,0,2.27083333333333
179.081,1,0,0,0,2.27083333333333
113.705,1,0,0,0,2.27083333333333
148.865,1,0,0,0,2.27083333333333
163.857,1,0,0,0,2.27083333333333
105.485,1,0,0,0,2.27083333333333
75.751,1,0,0,0,2.27083333333333
39.203,1,0,0,0,2.27083333333333
44.518,1,0,0,0,2.27083333333333
76.867,1,0,0,0,2.27083333333333
68.74,1,0,0,0,2.27083333333333
84.009,1,0,0,0,2.27083333333333
35.492,1,0,0,0,2.27083333333333
21.143,1,0,0,0,2.27083333333333
44.787,1,0,0,0,2.27083333333333
13.547,1,0,0,0,2.27083333333333
