time,acc,light,moderate-vigorous,sedentary,sleep,MET
2015-06-04 10:08:32.803000+0100 [Europe/London],12.366,0.0,0.0,1.0,0.0,1.5634920634920635
2015-06-04 10:09:02.803000+0100 [Europe/London],11.389,0.0,0.0,1.0,0.0,1.5634920634920635
2015-06-04 10:09:32.803000+0100 [Europe/London],25.527,0.0,0.0,1.0,0.0,1.5634920634920635
2015-06-04 10:10:02.803000+0100 [Europe/London],39.963,0.0,0.0,1.0,0.0,1.5634920634920635
2015-06-04 10:10:32.803000+0100 [Europe/London],20.084,0.0,0.0,1.0,0.0,1.5634920634920635
2015-06-04 10:11:02.803000+0100 [Europe/London],25.217,0.0,0.0,1.0,0.0,1.5634920634920635
2015-06-04 10:11:32.803000+0100 [Europe/London],17.274,0.0,0.0,1.0,0.0,1.5634920634920635
2015-06-04 10:12:02.803000+0100 [Europe/London],38.911,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:12:32.803000+0100 [Europe/London],86.508,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:13:02.803000+0100 [Europe/London],124.902,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:13:32.803000+0100 [Europe/London],63.769999999999996,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:14:02.803000+0100 [Europe/London],104.536,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:14:32.803000+0100 [Europe/London],117.102,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:15:02.803000+0100 [Europe/London],132.458,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:15:32.803000+0100 [Europe/London],132.298,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:16:02.803000+0100 [Europe/London],162.28699999999998,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:16:32.803000+0100 [Europe/London],110.32300000000001,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:17:02.803000+0100 [Europe/London],110.269,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:17:32.803000+0100 [Europe/London],77.281,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:18:02.803000+0100 [Europe/London],138.77800000000002,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:18:32.803000+0100 [Europe/London],137.95499999999998,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:19:02.803000+0100 [Europe/London],89.489,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:19:32.803000+0100 [Europe/London],104.025,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:20:02.803000+0100 [Europe/London],103.165,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:20:32.803000+0100 [Europe/London],66.741,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:21:02.803000+0100 [Europe/London],89.634,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:21:32.803000+0100 [Europe/London],137.131,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:22:02.803000+0100 [Europe/London],93.166,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:22:32.803000+0100 [Europe/London],98.88900000000001,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:23:02.803000+0100 [Europe/London],142.186,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:23:32.803000+0100 [Europe/London],155.915,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:24:02.803000+0100 [Europe/London],100.48899999999999,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:24:32.803000+0100 [Europe/London],112.547,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:25:02.803000+0100 [Europe/London],135.849,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:25:32.803000+0100 [Europe/London],104.474,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:26:02.803000+0100 [Europe/London],53.699,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:26:32.803000+0100 [Europe/London],98.168,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:27:02.803000+0100 [Europe/London],117.29100000000001,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:27:32.803000+0100 [Europe/London],123.543,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:28:02.803000+0100 [Europe/London],125.39900000000002,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:28:32.803000+0100 [Europe/London],112.872,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:29:02.803000+0100 [Europe/London],136.566,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:29:32.803000+0100 [Europe/London],95.336,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:30:02.803000+0100 [Europe/London],130.079,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:30:32.803000+0100 [Europe/London],79.957,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:31:02.803000+0100 [Europe/London],128.52700000000002,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:31:32.803000+0100 [Europe/London],114.75399999999999,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:32:02.803000+0100 [Europe/London],115.46900000000001,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:32:32.803000+0100 [Europe/London],60.047000000000004,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:33:02.803000+0100 [Europe/London],119.796,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:33:32.803000+0100 [Europe/London],160.787,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:34:02.803000+0100 [Europe/London],214.60299999999998,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 10:34:32.803000+0100 [Europe/London],254.94,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:35:02.803000+0100 [Europe/London],242.839,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:35:32.803000+0100 [Europe/London],263.081,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:36:02.803000+0100 [Europe/London],210.256,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:36:32.803000+0100 [Europe/London],869.811,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:37:02.803000+0100 [Europe/London],1389.979,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:37:32.803000+0100 [Europe/London],435.645,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:38:02.803000+0100 [Europe/London],987.019,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:38:32.803000+0100 [Europe/London],249.37,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:39:02.803000+0100 [Europe/London],107.306,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:39:32.803000+0100 [Europe/London],112.92099999999999,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:40:02.803000+0100 [Europe/London],138.757,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:40:32.803000+0100 [Europe/London],336.092,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:41:02.803000+0100 [Europe/London],92.928,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:41:32.803000+0100 [Europe/London],289.464,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:42:02.803000+0100 [Europe/London],311.176,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:42:32.803000+0100 [Europe/London],254.116,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:43:02.803000+0100 [Europe/London],101.637,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:43:32.803000+0100 [Europe/London],784.596,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:44:02.803000+0100 [Europe/London],1701.586,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:44:32.803000+0100 [Europe/London],1718.194,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:45:02.803000+0100 [Europe/London],1705.749,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:45:32.803000+0100 [Europe/London],1652.7130000000002,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:46:02.803000+0100 [Europe/London],1682.229,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:46:32.803000+0100 [Europe/London],1661.338,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:47:02.803000+0100 [Europe/London],1722.674,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:47:32.803000+0100 [Europe/London],1738.114,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:48:02.803000+0100 [Europe/London],1805.325,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:48:32.803000+0100 [Europe/London],1771.98,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:49:02.803000+0100 [Europe/London],1761.015,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:49:32.803000+0100 [Europe/London],1777.397,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:50:02.803000+0100 [Europe/London],1766.3899999999999,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:50:32.803000+0100 [Europe/London],1700.628,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:51:02.803000+0100 [Europe/London],1666.693,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:51:32.803000+0100 [Europe/London],1678.173,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:52:02.803000+0100 [Europe/London],1736.355,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:52:32.803000+0100 [Europe/London],1635.6889999999999,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:53:02.803000+0100 [Europe/London],1757.134,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:53:32.803000+0100 [Europe/London],1734.128,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:54:02.803000+0100 [Europe/London],1772.977,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:54:32.803000+0100 [Europe/London],1712.798,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:55:02.803000+0100 [Europe/London],1760.2830000000001,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:55:32.803000+0100 [Europe/London],1788.1419999999998,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:56:02.803000+0100 [Europe/London],1766.1039999999998,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:56:32.803000+0100 [Europe/London],1728.683,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:57:02.803000+0100 [Europe/London],1718.377,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:57:32.803000+0100 [Europe/London],1730.57,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:58:02.803000+0100 [Europe/London],1181.835,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:58:32.803000+0100 [Europe/London],831.998,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:59:02.803000+0100 [Europe/London],1512.336,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 10:59:32.803000+0100 [Europe/London],1683.1419999999998,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:00:02.803000+0100 [Europe/London],1639.2469999999998,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:00:32.803000+0100 [Europe/London],1659.88,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:01:02.803000+0100 [Europe/London],1680.075,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:01:32.803000+0100 [Europe/London],1688.863,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:02:02.803000+0100 [Europe/London],1678.7069999999999,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:02:32.803000+0100 [Europe/London],1678.434,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:03:02.803000+0100 [Europe/London],1650.1319999999998,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:03:32.803000+0100 [Europe/London],1668.043,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:04:02.803000+0100 [Europe/London],1686.087,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:04:32.803000+0100 [Europe/London],1695.944,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:05:02.803000+0100 [Europe/London],1622.404,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:05:32.803000+0100 [Europe/London],1645.7,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:06:02.803000+0100 [Europe/London],1626.541,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:06:32.803000+0100 [Europe/London],1668.837,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:07:02.803000+0100 [Europe/London],1625.205,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:07:32.803000+0100 [Europe/London],1667.462,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:08:02.803000+0100 [Europe/London],1698.944,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:08:32.803000+0100 [Europe/London],1682.02,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:09:02.803000+0100 [Europe/London],1680.153,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:09:32.803000+0100 [Europe/London],1642.088,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:10:02.803000+0100 [Europe/London],1669.4,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:10:32.803000+0100 [Europe/London],1605.559,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:11:02.803000+0100 [Europe/London],1231.4270000000001,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:11:32.803000+0100 [Europe/London],486.711,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:12:02.803000+0100 [Europe/London],1164.898,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:12:32.803000+0100 [Europe/London],1588.7640000000001,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:13:02.803000+0100 [Europe/London],1623.062,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:13:32.803000+0100 [Europe/London],1640.233,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:14:02.803000+0100 [Europe/London],1706.835,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:14:32.803000+0100 [Europe/London],1646.896,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:15:02.803000+0100 [Europe/London],1624.1879999999999,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:15:32.803000+0100 [Europe/London],1652.863,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:16:02.803000+0100 [Europe/London],421.41499999999996,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:16:32.803000+0100 [Europe/London],1545.204,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:17:02.803000+0100 [Europe/London],1605.99,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:17:32.803000+0100 [Europe/London],1620.5179999999998,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:18:02.803000+0100 [Europe/London],1654.4840000000002,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:18:32.803000+0100 [Europe/London],1661.4750000000001,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:19:02.803000+0100 [Europe/London],1717.967,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:19:32.803000+0100 [Europe/London],1747.763,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:20:02.803000+0100 [Europe/London],1569.892,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:20:32.803000+0100 [Europe/London],1772.241,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:21:02.803000+0100 [Europe/London],1712.906,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:21:32.803000+0100 [Europe/London],644.396,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:22:02.803000+0100 [Europe/London],1077.69,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:22:32.803000+0100 [Europe/London],1589.672,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:23:02.803000+0100 [Europe/London],1714.222,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:23:32.803000+0100 [Europe/London],1677.179,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:24:02.803000+0100 [Europe/London],1628.786,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:24:32.803000+0100 [Europe/London],1680.228,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:25:02.803000+0100 [Europe/London],1682.5049999999999,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:25:32.803000+0100 [Europe/London],768.8009999999999,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:26:02.803000+0100 [Europe/London],240.262,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:26:32.803000+0100 [Europe/London],831.2819999999999,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:27:02.803000+0100 [Europe/London],1562.144,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:27:32.803000+0100 [Europe/London],1639.524,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:28:02.803000+0100 [Europe/London],1552.0240000000001,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:28:32.803000+0100 [Europe/London],313.55300000000005,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:29:02.803000+0100 [Europe/London],1281.29,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:29:32.803000+0100 [Europe/London],1596.495,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:30:02.803000+0100 [Europe/London],1568.386,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:30:32.803000+0100 [Europe/London],1626.959,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:31:02.803000+0100 [Europe/London],1531.002,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:31:32.803000+0100 [Europe/London],1683.559,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:32:02.803000+0100 [Europe/London],1641.375,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:32:32.803000+0100 [Europe/London],1723.46,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:33:02.803000+0100 [Europe/London],1614.289,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:33:32.803000+0100 [Europe/London],1624.333,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:34:02.803000+0100 [Europe/London],1746.897,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:34:32.803000+0100 [Europe/London],1753.2259999999999,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:35:02.803000+0100 [Europe/London],1674.845,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:35:32.803000+0100 [Europe/London],1511.763,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:36:02.803000+0100 [Europe/London],307.057,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:36:32.803000+0100 [Europe/London],1099.39,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:37:02.803000+0100 [Europe/London],1607.021,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:37:32.803000+0100 [Europe/London],1340.312,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:38:02.803000+0100 [Europe/London],987.753,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:38:32.803000+0100 [Europe/London],1642.692,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:39:02.803000+0100 [Europe/London],1719.198,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:39:32.803000+0100 [Europe/London],1742.336,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:40:02.803000+0100 [Europe/London],1883.213,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:40:32.803000+0100 [Europe/London],1922.58,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:41:02.803000+0100 [Europe/London],1877.6960000000001,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:41:32.803000+0100 [Europe/London],1855.6280000000002,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:42:02.803000+0100 [Europe/London],1900.148,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:42:32.803000+0100 [Europe/London],1839.784,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:43:02.803000+0100 [Europe/London],1851.165,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:43:32.803000+0100 [Europe/London],1978.109,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:44:02.803000+0100 [Europe/London],1116.6640000000002,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:44:32.803000+0100 [Europe/London],307.219,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:45:02.803000+0100 [Europe/London],322.65,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:45:32.803000+0100 [Europe/London],278.671,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:46:02.803000+0100 [Europe/London],240.136,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:46:32.803000+0100 [Europe/London],274.78999999999996,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:47:02.803000+0100 [Europe/London],285.433,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:47:32.803000+0100 [Europe/London],236.637,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:48:02.803000+0100 [Europe/London],258.35200000000003,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:48:32.803000+0100 [Europe/London],218.97,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:49:02.803000+0100 [Europe/London],273.56399999999996,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:49:32.803000+0100 [Europe/London],233.974,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:50:02.803000+0100 [Europe/London],265.68,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:50:32.803000+0100 [Europe/London],237.029,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:51:02.803000+0100 [Europe/London],245.91,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:51:32.803000+0100 [Europe/London],235.174,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:52:02.803000+0100 [Europe/London],217.051,0.0,1.0,0.0,0.0,4.682608695652173
2015-06-04 11:52:32.803000+0100 [Europe/London],138.397,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 11:53:02.803000+0100 [Europe/London],26.095,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 11:53:32.803000+0100 [Europe/London],10.197,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 11:54:02.803000+0100 [Europe/London],66.97200000000001,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 11:54:32.803000+0100 [Europe/London],39.302,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 11:55:02.803000+0100 [Europe/London],48.504,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 11:55:32.803000+0100 [Europe/London],58.372,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 11:56:02.803000+0100 [Europe/London],108.89699999999999,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 11:56:32.803000+0100 [Europe/London],129.569,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 11:57:02.803000+0100 [Europe/London],98.356,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 11:57:32.803000+0100 [Europe/London],122.366,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 11:58:02.803000+0100 [Europe/London],115.096,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 11:58:32.803000+0100 [Europe/London],104.851,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 11:59:02.803000+0100 [Europe/London],116.625,1.0,0.0,0.0,0.0,2.2708333333333335
2015-06-04 11:59:32.803000+0100 [Europe/London],35.876,0.0,0.0,1.0,0.0,1.5634920634920635
2015-06-04 12:00:02.803000+0100 [Europe/London],15.154,0.0,0.0,1.0,0.0,1.5634920634920635
2015-06-04 12:00:32.803000+0100 [Europe/London],42.055,0.0,0.0,1.0,0.0,1.5634920634920635
2015-06-04 12:01:02.803000+0100 [Europe/London],21.929000000000002,0.0,0.0,1.0,0.0,1.5634920634920635
2015-06-04 12:01:32.803000+0100 [Europe/London],8.825,0.0,0.0,1.0,0.0,1.5634920634920635
2015-06-04 12:02:02.803000+0100 [Europe/London],8.512,0.0,0.0,1.0,0.0,1.5634920634920635
2015-06-04 12:02:32.803000+0100 [Europe/London],24.954,0.0,0.0,1.0,0.0,1.5634920634920635
2015-06-04 12:03:02.803000+0100 [Europe/London],27.119,0.0,0.0,1.0,0.0,1.5634920634920635
2015-06-04 12:03:32.803000+0100 [Europe/London],71.16,0.0,0.0,1.0,0.0,1.5634920634920635
2015-06-04 12:04:02.803000+0100 [Europe/London],84.981,0.0,0.0,1.0,0.0,1.5634920634920635
2015-06-04 12:04:32.803000+0100 [Europe/London],28.125,0.0,0.0,1.0,0.0,1.5634920634920635
