acc,light,moderate-vigorous,sedentary,sleep,MET
5.013,0,0,1,0,1.56349206349206
0.091,0,0,1,0,1.56349206349206
6.95,0,0,1,0,1.56349206349206
51.429,0,0,1,0,1.56349206349206
51.202,0,0,1,0,1.56349206349206
13.135,0,0,1,0,1.56349206349206
8.875,0,0,1,0,1.56349206349206
1.904,0,0,1,0,1.56349206349206
0.447,0,0,1,0,1.56349206349206
16.745,0,0,1,0,1.56349206349206
9.221,0,0,1,0,1.56349206349206
20.434,0,0,1,0,1.56349206349206
3.237,0,0,1,0,1.56349206349206
0.527,0,0,1,0,1.56349206349206
0.406,0,0,1,0,1.56349206349206
0.476,0,0,1,0,1.56349206349206
0.689,0,0,1,0,1.56349206349206
19.911,0,0,1,0,1.56349206349206
10.907,0,0,1,0,1.56349206349206
0.078,0,0,1,0,1.56349206349206
12.397,0,0,1,0,1.56349206349206
0.427,0,0,1,0,1.56349206349206
2.734,0,0,1,0,1.56349206349206
2.037,0,0,1,0,1.56349206349206
1.454,0,0,1,0,1.56349206349206
1.896,0,0,1,0,1.56349206349206
25.544,0,0,1,0,1.56349206349206
1.991,0,0,1,0,1.56349206349206
1.579,0,0,1,0,1.56349206349206
0.602,0,0,1,0,1.56349206349206
1.028,0,0,1,0,1.56349206349206
1.874,0,0,1,0,1.56349206349206
1.696,0,0,1,0,1.56349206349206
2.786,0,0,1,0,1.56349206349206
1.75,0,0,1,0,1.56349206349206
12.783,0,0,1,0,1.56349206349206
7.237,0,0,1,0,1.56349206349206
0.882,0,0,1,0,1.56349206349206
2.518,0,0,1,0,1.56349206349206
5.14,0,0,1,0,1.56349206349206
9.157,0,0,1,0,1.56349206349206
2.178,0,0,1,0,1.56349206349206
5.047,0,0,1,0,1.56349206349206
6.125,0,0,1,0,1.56349206349206
0.695,0,0,1,0,1.56349206349206
2.01,0,0,1,0,1.56349206349206
1.44,0,0,1,0,1.56349206349206
0.181,0,0,1,0,1.56349206349206
12.93,0,0,1,0,1.56349206349206
2.979,0,0,1,0,1.56349206349206
4.365,0,0,1,0,1.56349206349206
2.275,0,0,1,0,1.56349206349206
3.873,0,0,1,0,1.56349206349206
1.225,0,0,1,0,1.56349206349206
0.162,0,0,1,0,1.56349206349206
4.194,0,0,1,0,1.56349206349206
1.406,0,0,1,0,1.56349206349206
26.585,0,0,1,0,1.56349206349206
22.977,0,0,1,0,1.56349206349206
4.955,0,0,1,0,1.56349206349206
1.908,0,0,1,0,1.56349206349206
12.259,0,0,1,0,1.56349206349206
2.453,0,0,1,0,1.56349206349206
3.229,0,0,1,0,1.56349206349206
2.436,0,0,1,0,1.56349206349206
6.321,0,0,1,0,1.56349206349206
5.418,0,0,1,0,1.56349206349206
23.2,0,0,1,0,1.56349206349206
16.104,0,0,1,0,1.56349206349206
10.399,0,0,1,0,1.56349206349206
1.781,0,0,1,0,1.56349206349206
1.935,0,0,1,0,1.56349206349206
3.95,0,0,1,0,1.56349206349206
3.124,0,0,1,0,1.56349206349206
3.084,0,0,1,0,1.56349206349206
2.968,0,0,1,0,1.56349206349206
3.638,0,0,1,0,1.56349206349206
6.829,0,0,1,0,1.56349206349206
0.499,0,0,1,0,1.56349206349206
1.229,0,0,1,0,1.56349206349206
43.33,1,0,0,0,2.27083333333333
136.989,1,0,0,0,2.27083333333333
17.81,1,0,0,0,2.27083333333333
73.168,1,0,0,0,2.27083333333333
91.554,1,0,0,0,2.27083333333333
102.771,1,0,0,0,2.27083333333333
164.862,1,0,0,0,2.27083333333333
164.677,1,0,0,0,2.27083333333333
97.4,1,0,0,0,2.27083333333333
134.469,1,0,0,0,2.27083333333333
75.143,1,0,0,0,2.27083333333333
116.816,0,1,0,0,4.68260869565217
120.92,0,1,0,0,4.68260869565217
62.456,0,1,0,0,4.68260869565217
65.814,0,1,0,0,4.68260869565217
152.307,0,1,0,0,4.68260869565217
120.625,0,1,0,0,4.68260869565217
132.986,0,1,0,0,4.68260869565217
61.465,0,1,0,0,4.68260869565217
105.989,0,1,0,0,4.68260869565217
139.998,0,1,0,0,4.68260869565217
119.864,0,1,0,0,4.68260869565217
163.917,0,1,0,0,4.68260869565217
163.946,0,1,0,0,4.68260869565217
119.336,0,1,0,0,4.68260869565217
225.555,0,1,0,0,4.68260869565217
196.309,0,1,0,0,4.68260869565217
208.493,0,1,0,0,4.68260869565217
198.676,0,1,0,0,4.68260869565217
226.106,0,1,0,0,4.68260869565217
130.38,0,1,0,0,4.68260869565217
240.596,0,1,0,0,4.68260869565217
162.242,0,1,0,0,4.68260869565217
202.738,0,1,0,0,4.68260869565217
189.171,0,1,0,0,4.68260869565217
148.737,0,1,0,0,4.68260869565217
100.967,0,1,0,0,4.68260869565217
93.416,0,1,0,0,4.68260869565217
125.283,0,1,0,0,4.68260869565217
86.074,0,1,0,0,4.68260869565217
76.709,0,1,0,0,4.68260869565217
123.767,0,1,0,0,4.68260869565217
222.492,0,1,0,0,4.68260869565217
272.848,0,1,0,0,4.68260869565217
158.281,0,1,0,0,4.68260869565217
142.252,0,1,0,0,4.68260869565217
147.771,0,1,0,0,4.68260869565217
76.217,0,1,0,0,4.68260869565217
281.243,0,1,0,0,4.68260869565217
197.967,0,1,0,0,4.68260869565217
79.394,0,1,0,0,4.68260869565217
141.524,0,1,0,0,4.68260869565217
227.56,0,1,0,0,4.68260869565217
164.358,0,1,0,0,4.68260869565217
181.236,0,1,0,0,4.68260869565217
124.336,0,1,0,0,4.68260869565217
55.477,0,1,0,0,4.68260869565217
65.661,0,1,0,0,4.68260869565217
85.169,0,1,0,0,4.68260869565217
107.059,0,1,0,0,4.68260869565217
186.803,0,1,0,0,4.68260869565217
122.784,0,1,0,0,4.68260869565217
139.804,0,1,0,0,4.68260869565217
173.127,0,1,0,0,4.68260869565217
198.901,0,1,0,0,4.68260869565217
170.604,0,1,0,0,4.68260869565217
208.434,0,1,0,0,4.68260869565217
116.059,0,1,0,0,4.68260869565217
169.319,0,1,0,0,4.68260869565217
10.318,0,1,0,0,4.68260869565217
252.503,0,1,0,0,4.68260869565217
203.409,0,1,0,0,4.68260869565217
18.56,0,1,0,0,4.68260869565217
48.241,0,1,0,0,4.68260869565217
244.197,0,1,0,0,4.68260869565217
28.06,0,1,0,0,4.68260869565217
3.856,0,1,0,0,4.68260869565217
176.191,0,1,0,0,4.68260869565217
194.933,0,1,0,0,4.68260869565217
152.778,0,1,0,0,4.68260869565217
144.827,0,1,0,0,4.68260869565217
111.619,0,1,0,0,4.68260869565217
61.423,0,1,0,0,4.68260869565217
296.547,0,1,0,0,4.68260869565217
286.948,0,1,0,0,4.68260869565217
192.171,0,1,0,0,4.68260869565217
224.836,0,1,0,0,4.68260869565217
126.785,0,1,0,0,4.68260869565217
3.917,0,1,0,0,4.68260869565217
3.727,0,1,0,0,4.68260869565217
7.628,0,1,0,0,4.68260869565217
102.641,0,1,0,0,4.68260869565217
173.874,0,1,0,0,4.68260869565217
170.285,0,1,0,0,4.68260869565217
161.545,0,1,0,0,4.68260869565217
107.809,0,1,0,0,4.68260869565217
99.524,0,1,0,0,4.68260869565217
93.467,0,1,0,0,4.68260869565217
24.892,0,1,0,0,4.68260869565217
70.567,0,1,0,0,4.68260869565217
132.198,0,1,0,0,4.68260869565217
117.661,0,1,0,0,4.68260869565217
182.337,0,1,0,0,4.68260869565217
169.603,0,1,0,0,4.68260869565217
180.437,0,1,0,0,4.68260869565217
134.202,0,1,0,0,4.68260869565217
123.521,0,1,0,0,4.68260869565217
123.316,0,1,0,0,4.68260869565217
119.746,0,1,0,0,4.68260869565217
72.818,0,1,0,0,4.68260869565217
83.775,0,1,0,0,4.68260869565217
57.422,1,0,0,0,2.27083333333333
82.029,1,0,0,0,2.27083333333333
100.01,1,0,0,0,2.27083333333333
112.883,1,0,0,0,2.27083333333333
105.65,1,0,0,0,2.27083333333333
116.324,1,0,0,0,2.27083333333333
80.124,1,0,0,0,2.27083333333333
49.577,1,0,0,0,2.27083333333333
9.725,0,0,1,0,1.56349206349206
5.426,0,0,1,0,1.56349206349206
6.494,0,0,1,0,1.56349206349206
10.002,0,0,1,0,1.56349206349206
11.857,0,0,1,0,1.56349206349206
3.047,0,0,1,0,1.56349206349206
3.144,0,0,1,0,1.56349206349206
2.306,0,0,1,0,1.56349206349206
2.907,0,0,1,0,1.56349206349206
6.461,0,0,1,0,1.56349206349206
1.364,0,0,1,0,1.56349206349206
106.667,0,0,1,0,1.56349206349206
54.301,0,0,1,0,1.56349206349206
115.076,0,0,1,0,1.56349206349206
54.19,0,0,1,0,1.56349206349206
7.78,0,0,1,0,1.56349206349206
25.378,0,0,1,0,1.56349206349206
3.788,0,0,1,0,1.56349206349206
20.656,0,0,1,0,1.56349206349206
75.558,0,0,1,0,1.56349206349206
85.255,0,0,1,0,1.56349206349206
68.469,0,0,1,0,1.56349206349206
144.671,0,0,1,0,1.56349206349206
96.385,0,0,1,0,1.56349206349206
73.579,0,0,1,0,1.56349206349206
40.693,0,0,1,0,1.56349206349206
33.627,0,0,1,0,1.56349206349206
9.413,0,0,1,0,1.56349206349206
12.773,0,0,1,0,1.56349206349206
13.963,0,0,1,0,1.56349206349206
19.426,0,0,1,0,1.56349206349206
3.118,0,0,1,0,1.56349206349206
4.176,0,0,1,0,1.56349206349206
13.801,0,0,1,0,1.56349206349206
23.471,0,0,1,0,1.56349206349206
38.101,0,0,1,0,1.56349206349206
23.788,0,0,1,0,1.56349206349206
12.128,0,0,1,0,1.56349206349206
20.848,0,0,1,0,1.56349206349206
44.225,0,0,1,0,1.56349206349206
47.884,0,0,1,0,1.56349206349206
26.439,0,0,1,0,1.56349206349206
3.489,0,0,1,0,1.56349206349206
2.363,0,0,1,0,1.56349206349206
2.566,0,0,1,0,1.56349206349206
1.848,0,0,1,0,1.56349206349206
11.371,0,0,1,0,1.56349206349206
18.897,0,0,1,0,1.56349206349206
0.81,0,0,1,0,1.56349206349206
9.79,0,0,1,0,1.56349206349206
14.277,0,0,1,0,1.56349206349206
7.186,0,0,1,0,1.56349206349206
5.492,0,0,1,0,1.56349206349206
3.211,0,0,1,0,1.56349206349206
17.018,0,0,1,0,1.56349206349206
3.462,0,0,1,0,1.56349206349206
2.97,0,0,1,0,1.56349206349206
8.72,0,0,1,0,1.56349206349206
36.015,0,0,1,0,1.56349206349206
55.475,0,0,1,0,1.56349206349206
90.785,0,0,1,0,1.56349206349206
91.829,0,0,1,0,1.56349206349206
62.112,0,0,1,0,1.56349206349206
8.641,0,0,1,0,1.56349206349206
0.863,0,0,1,0,1.56349206349206
6.067,0,0,1,0,1.56349206349206
1.933,0,0,1,0,1.56349206349206
1.844,0,0,1,0,1.56349206349206
1.419,0,0,1,0,1.56349206349206
1.574,0,0,1,0,1.56349206349206
15.783,0,0,1,0,1.56349206349206
4.221,0,0,1,0,1.56349206349206
7.082,0,0,1,0,1.56349206349206
21.304,0,0,1,0,1.56349206349206
8.344,0,0,1,0,1.56349206349206
13.476,0,0,1,0,1.56349206349206
12.699,0,0,1,0,1.56349206349206
16.283,0,0,1,0,1.56349206349206
3.329,0,0,1,0,1.56349206349206
3.899,0,0,1,0,1.56349206349206
2.119,0,0,1,0,1.56349206349206
0.826,0,0,1,0,1.56349206349206
0.805,0,0,1,0,1.56349206349206
1.513,0,0,1,0,1.56349206349206
0.148,0,0,1,0,1.56349206349206
14.689,0,0,1,0,1.56349206349206
2.202,0,0,1,0,1.56349206349206
1.41,0,0,1,0,1.56349206349206
0.709,0,0,1,0,1.56349206349206
1.45,0,0,1,0,1.56349206349206
0.795,0,0,1,0,1.56349206349206
7.914,0,0,1,0,1.56349206349206
27.308,0,0,1,0,1.56349206349206
12.505,0,0,1,0,1.56349206349206
4.55,0,0,1,0,1.56349206349206
6.78,0,0,1,0,1.56349206349206
6.385,0,0,1,0,1.56349206349206
9.847,0,0,1,0,1.56349206349206
1.815,0,0,1,0,1.56349206349206
2.722,0,0,1,0,1.56349206349206
4.219,0,0,1,0,1.56349206349206
5.751,0,0,1,0,1.56349206349206
2.074,0,0,1,0,1.56349206349206
1.594,0,0,1,0,1.56349206349206
3.433,0,0,1,0,1.56349206349206
15.217,0,0,1,0,1.56349206349206
10.649,0,0,1,0,1.56349206349206
1.865,0,0,1,0,1.56349206349206
1.155,0,0,1,0,1.56349206349206
1.825,0,0,1,0,1.56349206349206
8.594,0,0,1,0,1.56349206349206
1.991,0,0,1,0,1.56349206349206
3.566,0,0,1,0,1.56349206349206
12.591,0,0,1,0,1.56349206349206
22.255,0,0,1,0,1.56349206349206
12.618,0,0,1,0,1.56349206349206
9.555,0,0,1,0,1.56349206349206
3.315,0,0,1,0,1.56349206349206
9.428,0,0,1,0,1.56349206349206
11.471,0,0,1,0,1.56349206349206
12.353,0,0,1,0,1.56349206349206
18.815,0,0,1,0,1.56349206349206
18.081,0,0,1,0,1.56349206349206
0.606,0,0,1,0,1.56349206349206
0.19,0,0,1,0,1.56349206349206
0.235,0,0,1,0,1.56349206349206
0.69,0,0,1,0,1.56349206349206
3.711,0,0,1,0,1.56349206349206
1.248,0,0,1,0,1.56349206349206
3.501,0,0,1,0,1.56349206349206
1.618,0,0,1,0,1.56349206349206
3.881,0,0,1,0,1.56349206349206
2.984,0,0,1,0,1.56349206349206
0.325,0,0,1,0,1.56349206349206
4.753,0,0,1,0,1.56349206349206
1.628,0,0,1,0,1.56349206349206
1.441,0,0,1,0,1.56349206349206
9.836,0,0,1,0,1.56349206349206
21.043,0,0,1,0,1.56349206349206
21.494,0,0,1,0,1.56349206349206
31.997,0,0,1,0,1.56349206349206
6.047,0,0,1,0,1.56349206349206
0.096,0,0,1,0,1.56349206349206
23.121,0,0,1,0,1.56349206349206
1.511,0,0,1,0,1.56349206349206
1.177,0,0,1,0,1.56349206349206
117.035,0,1,0,0,4.68260869565217
149.246,0,1,0,0,4.68260869565217
75.839,0,1,0,0,4.68260869565217
76.098,0,1,0,0,4.68260869565217
126.129,0,1,0,0,4.68260869565217
107.647,0,1,0,0,4.68260869565217
103.648,0,1,0,0,4.68260869565217
82.963,0,1,0,0,4.68260869565217
55.69,0,1,0,0,4.68260869565217
70.71,0,1,0,0,4.68260869565217
163.759,0,1,0,0,4.68260869565217
35.924,0,1,0,0,4.68260869565217
40.052,0,1,0,0,4.68260869565217
101.861,0,1,0,0,4.68260869565217
112.047,0,1,0,0,4.68260869565217
66.406,0,1,0,0,4.68260869565217
63.704,0,1,0,0,4.68260869565217
115.01,0,1,0,0,4.68260869565217
98.303,0,1,0,0,4.68260869565217
135.699,0,1,0,0,4.68260869565217
108.338,0,1,0,0,4.68260869565217
40.388,0,1,0,0,4.68260869565217
118.817,0,1,0,0,4.68260869565217
77.762,0,1,0,0,4.68260869565217
196.232,0,1,0,0,4.68260869565217
220.986,0,1,0,0,4.68260869565217
212.831,0,1,0,0,4.68260869565217
58.695,0,1,0,0,4.68260869565217
84.156,0,1,0,0,4.68260869565217
75.49,0,1,0,0,4.68260869565217
120.829,0,1,0,0,4.68260869565217
174.337,0,1,0,0,4.68260869565217
151.123,0,1,0,0,4.68260869565217
11.903,0,1,0,0,4.68260869565217
188.983,0,1,0,0,4.68260869565217
115.798,0,1,0,0,4.68260869565217
112.362,0,1,0,0,4.68260869565217
81.731,0,1,0,0,4.68260869565217
83.767,0,1,0,0,4.68260869565217
156.994,0,1,0,0,4.68260869565217
94.314,0,1,0,0,4.68260869565217
65.808,0,1,0,0,4.68260869565217
108.87,0,1,0,0,4.68260869565217
86.019,0,1,0,0,4.68260869565217
82.41,0,1,0,0,4.68260869565217
66.319,0,1,0,0,4.68260869565217
101.661,0,1,0,0,4.68260869565217
77.187,0,1,0,0,4.68260869565217
118.47,0,1,0,0,4.68260869565217
43.566,0,1,0,0,4.68260869565217
61.217,0,1,0,0,4.68260869565217
132.457,0,1,0,0,4.68260869565217
62.965,0,1,0,0,4.68260869565217
49.555,0,1,0,0,4.68260869565217
102.318,0,1,0,0,4.68260869565217
134.307,0,1,0,0,4.68260869565217
99.194,0,1,0,0,4.68260869565217
110.397,0,1,0,0,4.68260869565217
110.922,0,1,0,0,4.68260869565217
86.914,0,1,0,0,4.68260869565217
191.068,0,1,0,0,4.68260869565217
119.076,0,1,0,0,4.68260869565217
108.346,0,1,0,0,4.68260869565217
