time,acc,light,moderate-vigorous,sedentary,sleep,MET
2014-06-02 11:10:02.755000+0100 [Europe/London],17.991,0,0,1,0,1.56349206349206
2014-06-02 11:10:32.755000+0100 [Europe/London],24.837,0,0,1,0,1.56349206349206
2014-06-02 11:11:02.755000+0100 [Europe/London],2.879,0,0,1,0,1.56349206349206
2014-06-02 11:11:32.755000+0100 [Europe/London],7.569,0,0,1,0,1.56349206349206
2014-06-02 11:12:02.755000+0100 [Europe/London],7.392,0,0,1,0,1.56349206349206
2014-06-02 11:12:32.755000+0100 [Europe/London],13.2,0,0,1,0,1.56349206349206
2014-06-02 11:13:02.755000+0100 [Europe/London],31.576,0,0,1,0,1.56349206349206
2014-06-02 11:13:32.755000+0100 [Europe/London],12.904,0,0,1,0,1.56349206349206
2014-06-02 11:14:02.755000+0100 [Europe/London],27.311,0,0,1,0,1.56349206349206
2014-06-02 11:14:32.755000+0100 [Europe/London],1.028,0,0,1,0,1.56349206349206
2014-06-02 11:15:02.755000+0100 [Europe/London],0.584,0,0,1,0,1.56349206349206
2014-06-02 11:15:32.755000+0100 [Europe/London],0.378,0,0,1,0,1.56349206349206
2014-06-02 11:16:02.755000+0100 [Europe/London],2.134,0,0,1,0,1.56349206349206
2014-06-02 11:16:32.755000+0100 [Europe/London],2.309,0,0,1,0,1.56349206349206
2014-06-02 11:17:02.755000+0100 [Europe/London],1.519,0,0,1,0,1.56349206349206
2014-06-02 11:17:32.755000+0100 [Europe/London],1.437,0,0,1,0,1.56349206349206
2014-06-02 11:18:02.755000+0100 [Europe/London],1.506,0,0,1,0,1.56349206349206
2014-06-02 11:18:32.755000+0100 [Europe/London],0.931,0,0,1,0,1.56349206349206
2014-06-02 11:19:02.755000+0100 [Europe/London],1.149,0,0,1,0,1.56349206349206
2014-06-02 11:19:32.755000+0100 [Europe/London],1.737,0,0,1,0,1.56349206349206
2014-06-02 11:20:02.755000+0100 [Europe/London],1.248,0,0,1,0,1.56349206349206
2014-06-02 11:20:32.755000+0100 [Europe/London],2.107,0,0,1,0,1.56349206349206
2014-06-02 11:21:02.755000+0100 [Europe/London],1.825,0,0,1,0,1.56349206349206
2014-06-02 11:21:32.755000+0100 [Europe/London],1.312,0,0,1,0,1.56349206349206
2014-06-02 11:22:02.755000+0100 [Europe/London],5.116,0,0,1,0,1.56349206349206
2014-06-02 11:22:32.755000+0100 [Europe/London],1.87,0,0,1,0,1.56349206349206
2014-06-02 11:23:02.755000+0100 [Europe/London],2.209,0,0,1,0,1.56349206349206
2014-06-02 11:23:32.755000+0100 [Europe/London],2.488,0,0,1,0,1.56349206349206
2014-06-02 11:24:02.755000+0100 [Europe/London],2.203,0,0,1,0,1.56349206349206
2014-06-02 11:24:32.755000+0100 [Europe/London],2.957,0,0,1,0,1.56349206349206
2014-06-02 11:25:02.755000+0100 [Europe/London],2.586,0,0,1,0,1.56349206349206
2014-06-02 11:25:32.755000+0100 [Europe/London],1.719,0,0,1,0,1.56349206349206
2014-06-02 11:26:02.755000+0100 [Europe/London],1.369,0,0,1,0,1.56349206349206
2014-06-02 11:26:32.755000+0100 [Europe/London],1.729,0,0,1,0,1.56349206349206
2014-06-02 11:27:02.755000+0100 [Europe/London],3.734,0,0,1,0,1.56349206349206
2014-06-02 11:27:32.755000+0100 [Europe/London],5.198,0,0,1,0,1.56349206349206
2014-06-02 11:28:02.755000+0100 [Europe/London],5.42,0,0,1,0,1.56349206349206
2014-06-02 11:28:32.755000+0100 [Europe/London],2.045,0,0,1,0,1.56349206349206
2014-06-02 11:29:02.755000+0100 [Europe/London],2.807,0,0,1,0,1.56349206349206
2014-06-02 11:29:32.755000+0100 [Europe/London],1.752,0,0,1,0,1.56349206349206
2014-06-02 11:30:02.755000+0100 [Europe/London],1.419,0,0,1,0,1.56349206349206
2014-06-02 11:30:32.755000+0100 [Europe/London],11.018,0,0,1,0,1.56349206349206
2014-06-02 11:31:02.755000+0100 [Europe/London],1.459,0,0,1,0,1.56349206349206
2014-06-02 11:31:32.755000+0100 [Europe/London],2.185,0,0,1,0,1.56349206349206
2014-06-02 11:32:02.755000+0100 [Europe/London],2.432,0,0,1,0,1.56349206349206
2014-06-02 11:32:32.755000+0100 [Europe/London],2.594,0,0,1,0,1.56349206349206
2014-06-02 11:33:02.755000+0100 [Europe/London],1.893,0,0,1,0,1.56349206349206
2014-06-02 11:33:32.755000+0100 [Europe/London],2.857,0,0,1,0,1.56349206349206
2014-06-02 11:34:02.755000+0100 [Europe/London],2.638,0,0,1,0,1.56349206349206
2014-06-02 11:34:32.755000+0100 [Europe/London],3.57,0,0,1,0,1.56349206349206
2014-06-02 11:35:02.755000+0100 [Europe/London],3.527,0,0,1,0,1.56349206349206
2014-06-02 11:35:32.755000+0100 [Europe/London],10.392,0,0,1,0,1.56349206349206
2014-06-02 11:36:02.755000+0100 [Europe/London],47.882,1,0,0,0,2.27083333333333
2014-06-02 11:36:32.755000+0100 [Europe/London],70.739,1,0,0,0,2.27083333333333
2014-06-02 11:37:02.755000+0100 [Europe/London],26.382,1,0,0,0,2.27083333333333
2014-06-02 11:37:32.755000+0100 [Europe/London],84.255,1,0,0,0,2.27083333333333
2014-06-02 11:38:02.755000+0100 [Europe/London],78.054,1,0,0,0,2.27083333333333
2014-06-02 11:38:32.755000+0100 [Europe/London],42.773,1,0,0,0,2.27083333333333
2014-06-02 11:39:02.755000+0100 [Europe/London],50.031,1,0,0,0,2.27083333333333
2014-06-02 11:39:32.755000+0100 [Europe/London],70.303,1,0,0,0,2.27083333333333
2014-06-02 11:40:02.755000+0100 [Europe/London],74.176,0,1,0,0,4.68260869565217
2014-06-02 11:40:32.755000+0100 [Europe/London],107.577,0,1,0,0,4.68260869565217
2014-06-02 11:41:02.755000+0100 [Europe/London],115.378,0,1,0,0,4.68260869565217
2014-06-02 11:41:32.755000+0100 [Europe/London],64.034,0,1,0,0,4.68260869565217
2014-06-02 11:42:02.755000+0100 [Europe/London],91.306,0,1,0,0,4.68260869565217
2014-06-02 11:42:32.755000+0100 [Europe/London],74.218,0,1,0,0,4.68260869565217
2014-06-02 11:43:02.755000+0100 [Europe/London],73.405,0,1,0,0,4.68260869565217
2014-06-02 11:43:32.755000+0100 [Europe/London],79.385,0,1,0,0,4.68260869565217
2014-06-02 11:44:02.755000+0100 [Europe/London],31.969,0,1,0,0,4.68260869565217
2014-06-02 11:44:32.755000+0100 [Europe/London],42.966,0,1,0,0,4.68260869565217
2014-06-02 11:45:02.755000+0100 [Europe/London],70.351,0,1,0,0,4.68260869565217
2014-06-02 11:45:32.755000+0100 [Europe/London],77.208,0,1,0,0,4.68260869565217
2014-06-02 11:46:02.755000+0100 [Europe/London],75.719,0,1,0,0,4.68260869565217
2014-06-02 11:46:32.755000+0100 [Europe/London],79.881,0,1,0,0,4.68260869565217
2014-06-02 11:47:02.755000+0100 [Europe/London],51.085,0,1,0,0,4.68260869565217
2014-06-02 11:47:32.755000+0100 [Europe/London],26.235,0,1,0,0,4.68260869565217
2014-06-02 11:48:02.755000+0100 [Europe/London],10.521,0,1,0,0,4.68260869565217
2014-06-02 11:48:32.755000+0100 [Europe/London],37.232,0,1,0,0,4.68260869565217
2014-06-02 11:49:02.755000+0100 [Europe/London],49.907,0,1,0,0,4.68260869565217
2014-06-02 11:49:32.755000+0100 [Europe/London],77.889,0,1,0,0,4.68260869565217
2014-06-02 11:50:02.755000+0100 [Europe/London],85.941,0,1,0,0,4.68260869565217
2014-06-02 11:50:32.755000+0100 [Europe/London],88.256,0,1,0,0,4.68260869565217
2014-06-02 11:51:02.755000+0100 [Europe/London],60.933,0,1,0,0,4.68260869565217
2014-06-02 11:51:32.755000+0100 [Europe/London],108.898,0,1,0,0,4.68260869565217
2014-06-02 11:52:02.755000+0100 [Europe/London],114.968,0,1,0,0,4.68260869565217
2014-06-02 11:52:32.755000+0100 [Europe/London],81.519,0,1,0,0,4.68260869565217
2014-06-02 11:53:02.755000+0100 [Europe/London],52.949,0,1,0,0,4.68260869565217
2014-06-02 11:53:32.755000+0100 [Europe/London],39.479,0,1,0,0,4.68260869565217
2014-06-02 11:54:02.755000+0100 [Europe/London],57.711,0,1,0,0,4.68260869565217
2014-06-02 11:54:32.755000+0100 [Europe/London],89.278,0,1,0,0,4.68260869565217
2014-06-02 11:55:02.755000+0100 [Europe/London],96.109,0,1,0,0,4.68260869565217
2014-06-02 11:55:32.755000+0100 [Europe/London],97.589,0,1,0,0,4.68260869565217
2014-06-02 11:56:02.755000+0100 [Europe/London],76.631,0,1,0,0,4.68260869565217
2014-06-02 11:56:32.755000+0100 [Europe/London],31.64,0,1,0,0,4.68260869565217
2014-06-02 11:57:02.755000+0100 [Europe/London],17.535,0,1,0,0,4.68260869565217
2014-06-02 11:57:32.755000+0100 [Europe/London],3.767,0,1,0,0,4.68260869565217
2014-06-02 11:58:02.755000+0100 [Europe/London],96.122,0,1,0,0,4.68260869565217
2014-06-02 11:58:32.755000+0100 [Europe/London],80.243,0,1,0,0,4.68260869565217
2014-06-02 11:59:02.755000+0100 [Europe/London],65.903,0,1,0,0,4.68260869565217
2014-06-02 11:59:32.755000+0100 [Europe/London],58.843,0,1,0,0,4.68260869565217
2014-06-02 12:00:02.755000+0100 [Europe/London],61.406,0,1,0,0,4.68260869565217
2014-06-02 12:00:32.755000+0100 [Europe/London],87.587,0,1,0,0,4.68260869565217
2014-06-02 12:01:02.755000+0100 [Europe/London],53.257,0,1,0,0,4.68260869565217
2014-06-02 12:01:32.755000+0100 [Europe/London],84.318,0,1,0,0,4.68260869565217
2014-06-02 12:02:02.755000+0100 [Europe/London],84.705,0,1,0,0,4.68260869565217
2014-06-02 12:02:32.755000+0100 [Europe/London],88.14,0,1,0,0,4.68260869565217
2014-06-02 12:03:02.755000+0100 [Europe/London],67.1,0,1,0,0,4.68260869565217
2014-06-02 12:03:32.755000+0100 [Europe/London],3.136,0,1,0,0,4.68260869565217
2014-06-02 12:04:02.755000+0100 [Europe/London],2.375,0,1,0,0,4.68260869565217
2014-06-02 12:04:32.755000+0100 [Europe/London],50.494,0,1,0,0,4.68260869565217
2014-06-02 12:05:02.755000+0100 [Europe/London],12.42,0,1,0,0,4.68260869565217
2014-06-02 12:05:32.755000+0100 [Europe/London],35.769,0,1,0,0,4.68260869565217
2014-06-02 12:06:02.755000+0100 [Europe/London],49.992,0,1,0,0,4.68260869565217
2014-06-02 12:06:32.755000+0100 [Europe/London],64.227,0,1,0,0,4.68260869565217
2014-06-02 12:07:02.755000+0100 [Europe/London],75.936,0,1,0,0,4.68260869565217
2014-06-02 12:07:32.755000+0100 [Europe/London],81.074,0,1,0,0,4.68260869565217
2014-06-02 12:08:02.755000+0100 [Europe/London],21.154,0,1,0,0,4.68260869565217
2014-06-02 12:08:32.755000+0100 [Europe/London],15.897,0,1,0,0,4.68260869565217
2014-06-02 12:09:02.755000+0100 [Europe/London],24.397,0,1,0,0,4.68260869565217
2014-06-02 12:09:32.755000+0100 [Europe/London],35.379,0,1,0,0,4.68260869565217
2014-06-02 12:10:02.755000+0100 [Europe/London],31.092,0,1,0,0,4.68260869565217
2014-06-02 12:10:32.755000+0100 [Europe/London],75.625,0,1,0,0,4.68260869565217
2014-06-02 12:11:02.755000+0100 [Europe/London],62.928,0,1,0,0,4.68260869565217
2014-06-02 12:11:32.755000+0100 [Europe/London],49.986,0,1,0,0,4.68260869565217
2014-06-02 12:12:02.755000+0100 [Europe/London],58.488,0,1,0,0,4.68260869565217
2014-06-02 12:12:32.755000+0100 [Europe/London],78.826,0,1,0,0,4.68260869565217
2014-06-02 12:13:02.755000+0100 [Europe/London],82.789,0,1,0,0,4.68260869565217
2014-06-02 12:13:32.755000+0100 [Europe/London],84.557,0,1,0,0,4.68260869565217
2014-06-02 12:14:02.755000+0100 [Europe/London],82.184,0,1,0,0,4.68260869565217
2014-06-02 12:14:32.755000+0100 [Europe/London],62.304,0,1,0,0,4.68260869565217
2014-06-02 12:15:02.755000+0100 [Europe/London],56.074,0,1,0,0,4.68260869565217
2014-06-02 12:15:32.755000+0100 [Europe/London],66.838,0,1,0,0,4.68260869565217
2014-06-02 12:16:02.755000+0100 [Europe/London],64.537,0,1,0,0,4.68260869565217
2014-06-02 12:16:32.755000+0100 [Europe/London],75.732,0,1,0,0,4.68260869565217
2014-06-02 12:17:02.755000+0100 [Europe/London],53.022,0,1,0,0,4.68260869565217
2014-06-02 12:17:32.755000+0100 [Europe/London],61.384,0,1,0,0,4.68260869565217
2014-06-02 12:18:02.755000+0100 [Europe/London],65.251,0,1,0,0,4.68260869565217
2014-06-02 12:18:32.755000+0100 [Europe/London],84.73,0,1,0,0,4.68260869565217
2014-06-02 12:19:02.755000+0100 [Europe/London],85.543,0,1,0,0,4.68260869565217
2014-06-02 12:19:32.755000+0100 [Europe/London],83.214,0,1,0,0,4.68260869565217
2014-06-02 12:20:02.755000+0100 [Europe/London],83.485,0,1,0,0,4.68260869565217
2014-06-02 12:20:32.755000+0100 [Europe/London],82.303,0,1,0,0,4.68260869565217
2014-06-02 12:21:02.755000+0100 [Europe/London],61.017,0,1,0,0,4.68260869565217
2014-06-02 12:21:32.755000+0100 [Europe/London],83.468,0,1,0,0,4.68260869565217
2014-06-02 12:22:02.755000+0100 [Europe/London],67.555,0,1,0,0,4.68260869565217
2014-06-02 12:22:32.755000+0100 [Europe/London],52.396,0,1,0,0,4.68260869565217
2014-06-02 12:23:02.755000+0100 [Europe/London],59.695,0,1,0,0,4.68260869565217
2014-06-02 12:23:32.755000+0100 [Europe/London],63.001,0,1,0,0,4.68260869565217
2014-06-02 12:24:02.755000+0100 [Europe/London],73.428,0,1,0,0,4.68260869565217
2014-06-02 12:24:32.755000+0100 [Europe/London],57.856,0,1,0,0,4.68260869565217
2014-06-02 12:25:02.755000+0100 [Europe/London],52.181,0,1,0,0,4.68260869565217
2014-06-02 12:25:32.755000+0100 [Europe/London],62.057,0,1,0,0,4.68260869565217
2014-06-02 12:26:02.755000+0100 [Europe/London],71.203,0,1,0,0,4.68260869565217
2014-06-02 12:26:32.755000+0100 [Europe/London],84.583,0,1,0,0,4.68260869565217
2014-06-02 12:27:02.755000+0100 [Europe/London],76.98,0,1,0,0,4.68260869565217
2014-06-02 12:27:32.755000+0100 [Europe/London],48.247,1,0,0,0,2.27083333333333
2014-06-02 12:28:02.755000+0100 [Europe/London],33.083,1,0,0,0,2.27083333333333
2014-06-02 12:28:32.755000+0100 [Europe/London],72.297,1,0,0,0,2.27083333333333
2014-06-02 12:29:02.755000+0100 [Europe/London],44.071,1,0,0,0,2.27083333333333
2014-06-02 12:29:32.755000+0100 [Europe/London],54.649,1,0,0,0,2.27083333333333
2014-06-02 12:30:02.755000+0100 [Europe/London],42.595,1,0,0,0,2.27083333333333
2014-06-02 12:30:32.755000+0100 [Europe/London],106.538,1,0,0,0,2.27083333333333
2014-06-02 12:31:02.755000+0100 [Europe/London],55.355,1,0,0,0,2.27083333333333
