acc,MET
1.955,0.95
1.836,0.95
1.47,0.95
1.666,0.95
1.886,0.95
1.929,0.95
1.972,0.95
2.119,0.95
2.086,0.95
2.222,0.95
2.083,0.95
2.117,0.95
2.214,0.95
1.309,0.95
1.132,0.95
1.149,0.95
1.07,0.95
1.044,0.95
1.057,0.95
0.911,0.95
1.012,0.95
0.894,0.95
1.421,0.95
3.911,0.95
1.898,0.95
0.609,0.95
0.109,0.95
0.195,0.95
0.769,0.95
0.9,0.95
0.685,0.95
0.433,0.95
0.299,0.95
0.306,0.95
0.514,0.95
0.737,0.95
1.258,0.95
1.231,0.95
0.932,0.95
1.042,0.95
1.158,0.95
1.194,0.95
11.211,0.95
0.032,0.95
0.082,0.95
0.144,0.95
0.215,0.95
0.247,0.95
0.275,0.95
0.333,0.95
0.144,0.95
0.01,0.95
0.008,0.95
0.025,0.95
0.022,0.95
0.064,0.95
0.005,0.95
0.012,0.95
0.013,0.95
0.006,0.95
0.009,0.95
0.009,0.95
0.015,0.95
0.007,0.95
0.012,0.95
0.011,0.95
0.011,0.95
0.006,0.95
0.012,0.95
0.021,0.95
0.015,0.95
0.011,0.95
0.01,0.95
0.006,0.95
0.007,0.95
0.021,0.95
0.008,0.95
0.012,0.95
0.01,0.95
0.018,0.95
0.01,0.95
0.007,0.95
0.02,0.95
0.006,0.95
0.01,0.95
0.012,0.95
0.033,0.95
0.025,0.95
0.835,0.95
0.763,0.95
0.689,0.95
0.676,0.95
0.661,0.95
0.67,0.95
0.803,0.95
7.048,0.95
3.904,0.95
4.726,0.95
0.167,0.95
0.05,0.95
0.03,0.95
0.024,0.95
0.026,0.95
0.269,0.95
0.08,0.95
0.069,0.95
0.178,0.95
0.083,0.95
0.108,0.95
0.183,0.95
0.148,0.95
0.062,0.95
0.039,0.95
0.148,0.95
0.108,0.95
0.114,0.95
0.191,0.95
0.107,0.95
0.102,0.95
13.07,0.95
0.663,0.95
6.26,0.95
0.318,0.95
0.383,0.95
0.685,0.95
0.778,0.95
0.688,0.95
16.115,0.95
7.426,0.95
3.895,0.95
4.475,0.95
7.002,0.95
8.273,0.95
8.43,0.95
10.149,0.95
0.961,0.95
0.595,0.95
0.625,0.95
0.603,0.95
0.68,0.95
0.643,0.95
6.772,0.95
10.076,0.95
10.667,0.95
10.659,0.95
10.498,0.95
10.471,0.95
10.591,0.95
10.625,0.95
10.974,0.95
10.417,0.95
10.243,0.95
9.515,0.95
9.426,0.95
9.208,0.95
9.192,0.95
9.09,0.95
8.963,0.95
8.789,0.95
8.43,0.95
8.433,0.95
8.466,0.95
8.467,0.95
8.642,0.95
8.521,0.95
8.439,0.95
8.301,0.95
8.31,0.95
8.388,0.95
8.379,0.95
8.441,0.95
8.52,0.95
8.496,0.95
8.522,0.95
8.518,0.95
8.507,0.95
10.461,0.95
2.342,0.95
2.356,0.95
2.369,0.95
2.252,0.95
2.278,0.95
2.416,0.95
3.727,0.95
4.02,0.95
4.411,0.95
4.392,0.95
4.357,0.95
3.847,0.95
3.793,0.95
3.833,0.95
3.971,0.95
3.923,0.95
4.002,0.95
4.13,0.95
4.167,0.95
3.969,0.95
4.046,0.95
4.063,0.95
3.768,0.95
3.925,0.95
2.976,0.95
2.956,0.95
3.345,0.95
3.873,0.95
4.185,0.95
4.665,0.95
3.691,0.95
3.734,0.95
4.053,0.95
4.073,0.95
2.848,0.95
1.237,0.95
2.222,0.95
2.811,0.95
2.906,0.95
2.996,0.95
2.692,0.95
2.978,0.95
8.437,0.95
0.821,0.95
0.472,0.95
0.565,0.95
0.802,0.95
0.661,0.95
5.397,0.95
17.899,0.95
2.328,0.95
15.911,0.95
0.945,0.95
0.29,0.95
0.049,0.95
0.066,0.95
0.316,0.95
0.444,0.95
0.417,0.95
0.296,0.95
0.205,0.95
0.033,0.95
0.029,0.95
0.021,0.95
0.022,0.95
0.031,0.95
0.035,0.95
0.008,0.95
0.008,0.95
0.011,0.95
0.064,0.95
0.003,0.95
0.027,0.95
0.187,0.95
0.315,0.95
0.299,0.95
0.292,0.95
0.235,0.95
0.257,0.95
0.226,0.95
0.205,0.95
0.194,0.95
0.175,0.95
0.175,0.95
0.172,0.95
0.167,0.95
0.081,0.95
0.118,0.95
0.08,0.95
12.989,0.95
0.104,0.95
0.204,0.95
0.105,0.95
0.048,0.95
0.158,0.95
0.083,0.95
0.107,0.95
0.2,0.95
8.314,0.95
0.712,0.95
2.983,0.95
3.533,0.95
3.458,0.95
2.998,0.95
2.33,0.95
2.016,0.95
1.209,0.95
1.016,0.95
0.901,0.95
0.412,0.95
0.4,0.95
0.445,0.95
0.333,0.95
0.245,0.95
0.367,0.95
0.434,0.95
0.47,0.95
0.509,0.95
0.457,0.95
0.6,0.95
0.622,0.95
0.582,0.95
0.626,0.95
0.707,0.95
0.769,0.95
0.755,0.95
1.079,0.95
1.236,0.95
1.452,0.95
1.752,0.95
1.925,0.95
1.84,0.95
1.968,0.95
2.01,0.95
2.142,0.95
1.807,0.95
1.801,0.95
2.144,0.95
2.416,0.95
2.25,0.95
2.472,0.95
2.625,0.95
2.637,0.95
2.611,0.95
2.427,0.95
1.877,0.95
2.082,0.95
2.112,0.95
2.196,0.95
2.162,0.95
2.438,0.95
2.517,0.95
2.593,0.95
2.735,0.95
2.61,0.95
2.83,0.95
2.796,0.95
3.077,0.95
3.041,0.95
3.216,0.95
3.134,0.95
14.011,0.95
1.202,0.95
10.247,0.95
0.02,0.95
0.01,0.95
0.041,0.95
0.032,0.95
0.025,0.95
0.036,0.95
0.024,0.95
0.031,0.95
2.446,0.95
9.493,0.95
0.679,0.95
0.639,0.95
1.409,0.95
1.277,0.95
1.031,0.95
1.063,0.95
0.966,0.95
20.411,0.95
8.065,0.95
7.872,0.95
8.302,0.95
8.497,0.95
8.382,0.95
8.337,0.95
10.838,0.95
2.493,0.95
2.05,0.95
2.246,0.95
2.506,0.95
2.699,0.95
2.736,0.95
2.527,0.95
2.469,0.95
2.175,0.95
2.191,0.95
2.186,0.95
2.1,0.95
1.687,0.95
1.882,0.95
1.755,0.95
9.309,0.95
9.165,0.95
5.971,0.95
23.416,0.95
0.827,0.95
0.006,0.95
0.004,0.95
0.008,0.95
0.007,0.95
0.017,0.95
0.023,0.95
0.038,0.95
0.035,0.95
0.046,0.95
0.176,0.95
0.165,0.95
0.359,0.95
0.304,0.95
0.248,0.95
0.182,0.95
0.174,0.95
0.145,0.95
0.121,0.95
0.055,0.95
0.036,0.95
0.037,0.95
0.036,0.95
0.021,0.95
0.033,0.95
0.032,0.95
0.04,0.95
0.033,0.95
0.212,0.95
9.645,0.95
0.109,0.95
0.393,0.95
0.839,0.95
1.19,0.95
1.422,0.95
1.502,0.95
1.832,0.95
8.345,0.95
8.231,0.95
3.589,0.95
1.532,0.95
1.093,0.95
1.147,0.95
1.179,0.95
1.235,0.95
10.547,0.95
0.368,0.95
0.262,0.95
0.096,0.95
25.03,0.95
3.921,0.95
3.133,0.95
2.769,0.95
2.581,0.95
3.864,0.95
6.668,0.95
6.796,0.95
6.771,0.95
6.713,0.95
6.095,0.95
5.414,0.95
0.896,0.95
0.664,0.95
0.48,0.95
0.402,0.95
0.444,0.95
0.433,0.95
0.276,0.95
0.388,0.95
0.362,0.95
0.449,0.95
0.507,0.95
0.464,0.95
0.548,0.95
0.603,0.95
0.718,0.95
0.65,0.95
0.808,0.95
0.814,0.95
0.855,0.95
1.051,0.95
1.052,0.95
1.161,0.95
1.319,0.95
1.341,0.95
1.468,0.95
2.409,0.95
2.053,0.95
1.943,0.95
2.005,0.95
2.024,0.95
1.948,0.95
1.957,0.95
1.941,0.95
1.941,0.95
2.041,0.95
2.039,0.95
2.111,0.95
2.031,0.95
2.067,0.95
2.241,0.95
2.466,0.95
3.628,0.95
3.804,0.95
3.696,0.95
3.394,0.95
2.089,0.95
2.104,0.95
1.307,0.95
1.181,0.95
0.299,0.95
0.373,0.95
0.427,0.95
0.417,0.95
0.401,0.95
0.478,0.95
0.507,0.95
0.672,0.95
0.659,0.95
0.675,0.95
0.613,0.95
0.598,0.95
0.726,0.95
1.687,0.95
1.946,0.95
2.083,0.95
2.126,0.95
2.197,0.95
2.023,0.95
2.12,0.95
2.054,0.95
2.075,0.95
2.008,0.95
1.948,0.95
1.908,0.95
1.985,0.95
1.953,0.95
1.904,0.95
8.682,0.95
0.516,0.95
2.395,0.95
0.312,0.95
0.273,0.95
0.324,0.95
0.643,0.95
4.249,0.95
12.947,0.95
5.182,0.95
8.574,0.95
16.484,0.95
7.226,0.95
3.493,0.95
1.618,0.95
6.76,0.95
11.539,0.95
2.86,0.95
2.389,0.95
0.775,0.95
39.033,1.56349206349206
0.611,1.56349206349206
6.918,1.56349206349206
13.903,1.56349206349206
2.426,1.56349206349206
0.801,1.56349206349206
2.69,1.56349206349206
0.137,1.56349206349206
1.86,1.56349206349206
1.046,1.56349206349206
27.571,1.56349206349206
2.74,1.56349206349206
0.783,1.56349206349206
0.038,1.56349206349206
0.037,1.56349206349206
3.28,1.56349206349206
8.806,1.56349206349206
0.11,1.56349206349206
0.009,1.56349206349206
0.024,1.56349206349206
0.002,0.95
0.002,0.95
0.005,0.95
0.006,0.95
0.004,0.95
5.579,0.95
0.027,0.95
0.063,0.95
0.102,0.95
0.123,0.95
0.203,0.95
2.912,0.95
11.804,0.95
4.29,0.95
4.354,0.95
4.327,0.95
4.128,0.95
0.015,0.95
0.018,0.95
0.078,0.95
0.028,0.95
0.057,0.95
0.069,0.95
0.768,0.95
0.106,0.95
5.303,0.95
7.714,0.95
0.007,0.95
22.813,0.95
10.864,0.95
7.033,0.95
8.919,0.95
12.463,0.95
0.072,0.95
0.363,0.95
0.543,0.95
0.518,0.95
0.549,0.95
0.737,0.95
5.115,0.95
5.913,0.95
0.014,0.95
0.005,0.95
0.637,0.95
2.386,1.56349206349206
0.001,1.56349206349206
11.289,1.56349206349206
9.957,1.56349206349206
18.452,1.56349206349206
6.224,1.56349206349206
1.084,1.56349206349206
55.839,1.56349206349206
16.987,1.56349206349206
5.042,1.56349206349206
13.523,1.56349206349206
56.983,2.27083333333333
61.733,2.27083333333333
157.845,2.27083333333333
391.852,2.27083333333333
176.198,2.27083333333333
89.341,2.27083333333333
97.266,2.27083333333333
100.843,2.27083333333333
8.782,2.27083333333333
99.559,2.27083333333333
54.341,2.27083333333333
68.478,2.27083333333333
9.304,2.27083333333333
6.023,2.27083333333333
4.557,2.27083333333333
18.693,2.27083333333333
95.311,2.27083333333333
8.295,2.27083333333333
5.39,2.27083333333333
109.421,2.27083333333333
178.171,2.27083333333333
161.103,2.27083333333333
218.203,2.27083333333333
169.718,2.27083333333333
210.986,2.27083333333333
195.513,2.27083333333333
102.964,2.27083333333333
109.262,2.27083333333333
221.541,2.27083333333333
156.223,2.27083333333333
91.2,2.27083333333333
108.934,2.27083333333333
93.31,2.27083333333333
107.564,2.27083333333333
83.474,2.27083333333333
149.28,2.27083333333333
81.021,2.27083333333333
69.702,2.27083333333333
68.284,2.27083333333333
65.808,2.27083333333333
63.98,2.27083333333333
33.861,2.27083333333333
37.06,2.27083333333333
105.555,2.27083333333333
69.081,2.27083333333333
6.875,1.56349206349206
4.717,1.56349206349206
15.044,1.56349206349206
13.472,1.56349206349206
11.927,1.56349206349206
4.601,1.56349206349206
0.833,1.56349206349206
6.205,1.56349206349206
1.732,1.56349206349206
21.191,1.56349206349206
0.444,1.56349206349206
1.174,1.56349206349206
4.823,1.56349206349206
11.308,1.56349206349206
7.152,1.56349206349206
3.907,1.56349206349206
2.084,1.56349206349206
3.217,1.56349206349206
3.466,1.56349206349206
4.049,1.56349206349206
5.089,1.56349206349206
4.283,1.56349206349206
4.329,1.56349206349206
5.482,1.56349206349206
15.401,1.56349206349206
0.602,1.56349206349206
2.15,1.56349206349206
2.128,1.56349206349206
1.047,1.56349206349206
7.987,1.56349206349206
5.14,1.56349206349206
3.837,1.56349206349206
3.423,1.56349206349206
2.464,1.56349206349206
26.814,1.56349206349206
2.043,1.56349206349206
1.427,1.56349206349206
1.027,1.56349206349206
4.21,1.56349206349206
3.192,1.56349206349206
4.308,1.56349206349206
2.987,1.56349206349206
2.974,1.56349206349206
2.969,1.56349206349206
2.019,1.56349206349206
1.985,1.56349206349206
1.123,1.56349206349206
4.218,1.56349206349206
4.325,1.56349206349206
2.779,1.56349206349206
3.824,1.56349206349206
3.788,1.56349206349206
2.902,1.56349206349206
4.017,1.56349206349206
18.621,1.56349206349206
0.137,1.56349206349206
0.152,1.56349206349206
0.13,1.56349206349206
54.685,1.56349206349206
36.008,1.56349206349206
10.641,1.56349206349206
31.311,1.56349206349206
89.078,1.56349206349206
163.515,1.56349206349206
12.814,1.56349206349206
2.176,1.56349206349206
8.114,1.56349206349206
4.062,1.56349206349206
4.482,1.56349206349206
7.963,1.56349206349206
5.263,1.56349206349206
7.394,1.56349206349206
5.573,1.56349206349206
6.319,1.56349206349206
16.784,1.56349206349206
100.172,2.27083333333333
156.713,2.27083333333333
109.633,2.27083333333333
148.346,2.27083333333333
23.833,2.27083333333333
98.281,2.27083333333333
30.294,2.27083333333333
44.797,2.27083333333333
13.356,1.56349206349206
57.564,1.56349206349206
17.167,1.56349206349206
6.387,1.56349206349206
16.869,1.56349206349206
8.427,1.56349206349206
9.155,1.56349206349206
5.804,1.56349206349206
10.705,1.56349206349206
7.421,1.56349206349206
11.797,1.56349206349206
2.956,1.56349206349206
25.597,1.56349206349206
16.82,1.56349206349206
9.324,1.56349206349206
14.337,1.56349206349206
3.998,1.56349206349206
7.117,1.56349206349206
8.736,1.56349206349206
5.277,1.56349206349206
3.275,1.56349206349206
0.332,1.56349206349206
3.827,1.56349206349206
53.795,1.56349206349206
1.482,1.56349206349206
1.901,1.56349206349206
1.646,1.56349206349206
1.386,1.56349206349206
1.436,1.56349206349206
1.682,1.56349206349206
1.908,1.56349206349206
2.297,1.56349206349206
2.584,1.56349206349206
3.02,1.56349206349206
2.742,1.56349206349206
2.055,1.56349206349206
3.129,1.56349206349206
7.593,1.56349206349206
4.33,1.56349206349206
86.556,1.56349206349206
86.776,1.56349206349206
4.738,1.56349206349206
5.903,1.56349206349206
3.315,1.56349206349206
3.883,0.95
8.085,0.95
0.858,0.95
1.084,0.95
1.818,0.95
1.641,0.95
2.105,0.95
4.764,0.95
5.423,0.95
3.183,0.95
1.346,0.95
0.806,0.95
1.227,0.95
1.059,0.95
20.365,0.95
4.44,0.95
4.754,0.95
5.173,0.95
4.585,0.95
4.982,0.95
5.277,0.95
4.408,0.95
2.292,0.95
0.675,0.95
44.291,1.56349206349206
5.19,1.56349206349206
1.617,1.56349206349206
1.368,1.56349206349206
5.793,1.56349206349206
23.771,1.56349206349206
9.918,1.56349206349206
19.291,1.56349206349206
4.14,1.56349206349206
6.869,1.56349206349206
18.983,1.56349206349206
24.982,1.56349206349206
45.418,1.56349206349206
9.524,1.56349206349206
6.734,1.56349206349206
20.464,1.56349206349206
1.604,1.56349206349206
4.573,1.56349206349206
5.617,1.56349206349206
10.028,1.56349206349206
9.267,1.56349206349206
3.523,1.56349206349206
9.747,1.56349206349206
1.45,1.56349206349206
1.221,1.56349206349206
8.234,1.56349206349206
5.248,1.56349206349206
42.761,2.27083333333333
74.211,2.27083333333333
44.337,2.27083333333333
52.945,2.27083333333333
153.618,2.27083333333333
69.163,2.27083333333333
34.233,2.27083333333333
62.886,2.27083333333333
66.332,2.27083333333333
38.357,2.27083333333333
54.153,2.27083333333333
18.243,1.56349206349206
6.468,1.56349206349206
0.48,1.56349206349206
0.33,1.56349206349206
0.61,1.56349206349206
1.215,1.56349206349206
1.483,1.56349206349206
3.121,1.56349206349206
8.798,1.56349206349206
1.657,1.56349206349206
1.54,1.56349206349206
1.395,1.56349206349206
0.896,1.56349206349206
1.428,1.56349206349206
2.096,1.56349206349206
17.893,1.56349206349206
1.214,1.56349206349206
5.579,1.56349206349206
7.641,1.56349206349206
1.918,1.56349206349206
24.022,1.56349206349206
19.828,1.56349206349206
46.47,1.56349206349206
7.949,1.56349206349206
14.419,1.56349206349206
13.48,1.56349206349206
16.72,1.56349206349206
2.865,1.56349206349206
16.554,1.56349206349206
3.654,1.56349206349206
8.779,1.56349206349206
5.051,1.56349206349206
12.255,1.56349206349206
3.776,1.56349206349206
7.632,1.56349206349206
0.554,1.56349206349206
2.96,1.56349206349206
0.913,1.56349206349206
1.184,1.56349206349206
1.287,1.56349206349206
1.383,1.56349206349206
2.804,1.56349206349206
2.461,1.56349206349206
46.953,2.27083333333333
102.647,2.27083333333333
123.892,2.27083333333333
166.943,2.27083333333333
127.711,2.27083333333333
47.884,2.27083333333333
51.73,2.27083333333333
62.211,2.27083333333333
53.746,2.27083333333333
48.579,2.27083333333333
230.221,2.27083333333333
93.084,2.27083333333333
34.641,2.27083333333333
149.02,2.27083333333333
72.847,2.27083333333333
3.539,2.27083333333333
1.429,2.27083333333333
8.223,2.27083333333333
68.856,2.27083333333333
26.237,2.27083333333333
44.002,2.27083333333333
44.476,2.27083333333333
101.436,2.27083333333333
54.763,2.27083333333333
84.214,2.27083333333333
46.931,2.27083333333333
42.797,2.27083333333333
32.558,2.27083333333333
28.317,2.27083333333333
32.041,2.27083333333333
24.208,2.27083333333333
25.483,2.27083333333333
22.668,2.27083333333333
40.28,2.27083333333333
33.453,2.27083333333333
26.1,2.27083333333333
26.797,2.27083333333333
36.786,2.27083333333333
67.545,2.27083333333333
67.659,2.27083333333333
102.402,2.27083333333333
192.174,2.27083333333333
152.088,2.27083333333333
107.19,2.27083333333333
76.49,2.27083333333333
83.759,2.27083333333333
54.55,2.27083333333333
105.745,2.27083333333333
54.902,2.27083333333333
91.185,2.27083333333333
238.314,2.27083333333333
135.431,2.27083333333333
98.685,2.27083333333333
208.336,2.27083333333333
192.371,2.27083333333333
197.239,2.27083333333333
143.388,2.27083333333333
99.187,2.27083333333333
81.843,2.27083333333333
161.77,2.27083333333333
212.205,2.27083333333333
116.369,2.27083333333333
217.763,2.27083333333333
146.909,2.27083333333333
83.849,2.27083333333333
113.625,2.27083333333333
76.325,2.27083333333333
36.487,2.27083333333333
69.467,2.27083333333333
91.848,2.27083333333333
88.374,2.27083333333333
70.192,2.27083333333333
53.897,2.27083333333333
33.561,2.27083333333333
51.431,2.27083333333333
68.196,2.27083333333333
151.501,2.27083333333333
196.678,2.27083333333333
215.971,2.27083333333333
151.352,2.27083333333333
56.275,2.27083333333333
90.551,2.27083333333333
72.503,2.27083333333333
115.431,2.27083333333333
110.837,2.27083333333333
133.754,4.68260869565217
140.294,4.68260869565217
173.726,4.68260869565217
161.117,4.68260869565217
179.269,4.68260869565217
180.634,4.68260869565217
204.562,4.68260869565217
194.841,4.68260869565217
178.921,4.68260869565217
180.026,4.68260869565217
188.011,4.68260869565217
195.884,4.68260869565217
220.021,4.68260869565217
175.344,4.68260869565217
164.073,4.68260869565217
51.147,4.68260869565217
204.239,4.68260869565217
200.03,4.68260869565217
178.859,4.68260869565217
173.831,4.68260869565217
147.599,4.68260869565217
160.325,4.68260869565217
145.586,4.68260869565217
111.049,4.68260869565217
12.508,4.68260869565217
13.959,4.68260869565217
10.176,4.68260869565217
13.034,4.68260869565217
7.241,4.68260869565217
91.098,4.68260869565217
107.874,4.68260869565217
156.301,4.68260869565217
183.397,4.68260869565217
154.621,4.68260869565217
157.03,4.68260869565217
144.642,4.68260869565217
136.306,4.68260869565217
137.008,4.68260869565217
122.778,4.68260869565217
88.308,4.68260869565217
119.457,4.68260869565217
118.923,4.68260869565217
120.08,4.68260869565217
116.264,4.68260869565217
113.021,4.68260869565217
104.907,4.68260869565217
108.033,4.68260869565217
122.403,4.68260869565217
118.274,4.68260869565217
118.254,4.68260869565217
119.645,4.68260869565217
117.511,4.68260869565217
114.721,4.68260869565217
118.694,4.68260869565217
114.174,4.68260869565217
121.224,4.68260869565217
112.36,4.68260869565217
123.858,4.68260869565217
122.258,4.68260869565217
121.2,2.27083333333333
75.774,2.27083333333333
106.306,2.27083333333333
184.587,2.27083333333333
163.959,2.27083333333333
78.11,2.27083333333333
56.15,2.27083333333333
69.196,2.27083333333333
63.756,2.27083333333333
65.221,2.27083333333333
67.099,2.27083333333333
58.208,2.27083333333333
52.774,2.27083333333333
66.257,2.27083333333333
63.718,2.27083333333333
58.286,2.27083333333333
42.427,2.27083333333333
87.266,2.27083333333333
51.101,2.27083333333333
71.91,2.27083333333333
103.876,2.27083333333333
67.134,2.27083333333333
67.778,2.27083333333333
84.906,2.27083333333333
64.125,2.27083333333333
66.711,2.27083333333333
97.305,2.27083333333333
95.291,2.27083333333333
100.135,2.27083333333333
67.219,2.27083333333333
81.508,2.27083333333333
115.59,2.27083333333333
71.401,2.27083333333333
58.368,2.27083333333333
56.257,2.27083333333333
74.578,2.27083333333333
77.182,2.27083333333333
89.105,2.27083333333333
74.389,2.27083333333333
62.613,2.27083333333333
66.025,2.27083333333333
67.279,2.27083333333333
92.88,2.27083333333333
115.75,2.27083333333333
97.697,2.27083333333333
75.671,2.27083333333333
70.578,2.27083333333333
22.396,1.56349206349206
5.876,1.56349206349206
11.988,1.56349206349206
0.956,1.56349206349206
3.333,1.56349206349206
1.515,1.56349206349206
1.344,1.56349206349206
1.847,1.56349206349206
0.703,1.56349206349206
2.09,1.56349206349206
0.856,1.56349206349206
3.751,1.56349206349206
2.197,1.56349206349206
0.388,1.56349206349206
2.41,1.56349206349206
1.959,1.56349206349206
1.236,1.56349206349206
1.149,1.56349206349206
0.599,1.56349206349206
2.232,1.56349206349206
1.979,1.56349206349206
1.683,1.56349206349206
0.977,1.56349206349206
1.107,1.56349206349206
0.418,1.56349206349206
0.273,1.56349206349206
0.525,1.56349206349206
0.921,1.56349206349206
2.376,1.56349206349206
5.251,1.56349206349206
2.998,1.56349206349206
0.375,1.56349206349206
1.499,1.56349206349206
0.607,1.56349206349206
10.936,1.56349206349206
3.584,1.56349206349206
3.975,1.56349206349206
8.792,1.56349206349206
51.004,1.56349206349206
40.408,1.56349206349206
2.229,1.56349206349206
2.352,1.56349206349206
9.098,1.56349206349206
16.75,1.56349206349206
6.18,1.56349206349206
5.905,1.56349206349206
2.211,1.56349206349206
2.252,1.56349206349206
3.648,1.56349206349206
1.779,1.56349206349206
5.574,1.56349206349206
8.892,1.56349206349206
8.595,1.56349206349206
4.31,1.56349206349206
1.899,1.56349206349206
1.928,1.56349206349206
2.837,1.56349206349206
3.539,1.56349206349206
2.804,1.56349206349206
5.226,1.56349206349206
3.802,1.56349206349206
0.087,1.56349206349206
0.026,1.56349206349206
0.655,1.56349206349206
2.522,1.56349206349206
1.928,1.56349206349206
2.865,1.56349206349206
8.133,1.56349206349206
0.116,1.56349206349206
0.797,1.56349206349206
8.7,1.56349206349206
8.093,1.56349206349206
3.006,1.56349206349206
1.548,1.56349206349206
1.2,1.56349206349206
4.473,1.56349206349206
3.425,1.56349206349206
22.274,1.56349206349206
1.43,1.56349206349206
3.432,1.56349206349206
2.966,1.56349206349206
1.036,1.56349206349206
5.581,1.56349206349206
4.723,1.56349206349206
1.949,1.56349206349206
3.897,1.56349206349206
5.42,1.56349206349206
1.258,1.56349206349206
2.788,1.56349206349206
4.699,1.56349206349206
7.475,1.56349206349206
6.064,1.56349206349206
6.385,1.56349206349206
8.153,1.56349206349206
11.801,1.56349206349206
16.802,1.56349206349206
5.968,1.56349206349206
4.118,1.56349206349206
9.22,1.56349206349206
2.327,1.56349206349206
2.726,1.56349206349206
0.281,1.56349206349206
0.099,1.56349206349206
60.82,2.27083333333333
49.858,2.27083333333333
54.588,2.27083333333333
56.219,2.27083333333333
45.07,2.27083333333333
91.328,2.27083333333333
64.038,2.27083333333333
60.551,2.27083333333333
58.228,2.27083333333333
41.269,2.27083333333333
59.691,2.27083333333333
4.625,1.56349206349206
7.507,1.56349206349206
3.283,1.56349206349206
11.383,1.56349206349206
10.262,1.56349206349206
9.911,1.56349206349206
10.62,1.56349206349206
3.816,1.56349206349206
7.677,1.56349206349206
7.796,1.56349206349206
7.957,1.56349206349206
4.355,1.56349206349206
29.835,1.56349206349206
47.884,1.56349206349206
61.088,1.56349206349206
13.535,1.56349206349206
9.289,1.56349206349206
7.632,1.56349206349206
8.538,1.56349206349206
32.127,2.27083333333333
82.935,2.27083333333333
40.137,2.27083333333333
10.128,2.27083333333333
12.614,2.27083333333333
73.744,2.27083333333333
88.734,2.27083333333333
77.467,2.27083333333333
40.346,2.27083333333333
40.442,2.27083333333333
82.352,2.27083333333333
48.336,2.27083333333333
61.992,2.27083333333333
55.501,2.27083333333333
58.876,2.27083333333333
54.898,2.27083333333333
45.58,2.27083333333333
42.386,2.27083333333333
40.507,2.27083333333333
55.094,2.27083333333333
54.925,2.27083333333333
63.31,2.27083333333333
37.843,2.27083333333333
67.779,2.27083333333333
59.377,2.27083333333333
57.559,2.27083333333333
64.816,2.27083333333333
51.117,2.27083333333333
50.46,2.27083333333333
66.703,2.27083333333333
73.048,2.27083333333333
59.562,2.27083333333333
78.558,2.27083333333333
49.395,2.27083333333333
136.902,2.27083333333333
220.973,2.27083333333333
97.73,2.27083333333333
83.201,2.27083333333333
100.324,2.27083333333333
159.525,2.27083333333333
136.35,2.27083333333333
60.305,2.27083333333333
97.478,2.27083333333333
91.031,2.27083333333333
126.321,2.27083333333333
70.315,2.27083333333333
89.951,2.27083333333333
99.642,2.27083333333333
100.262,2.27083333333333
76.121,2.27083333333333
118.667,2.27083333333333
159.196,2.27083333333333
168.459,2.27083333333333
17.924,2.27083333333333
172.798,2.27083333333333
120.808,2.27083333333333
135.069,2.27083333333333
102.496,2.27083333333333
80.62,2.27083333333333
6.847,1.56349206349206
13.609,1.56349206349206
2.203,1.56349206349206
0.302,1.56349206349206
7.51,1.56349206349206
3.072,1.56349206349206
6.255,1.56349206349206
3.329,1.56349206349206
3.813,1.56349206349206
1.955,1.56349206349206
5.721,1.56349206349206
17.896,1.56349206349206
1.824,1.56349206349206
8.076,1.56349206349206
7.779,1.56349206349206
4.649,1.56349206349206
3.363,1.56349206349206
2.31,1.56349206349206
9.528,1.56349206349206
6.419,1.56349206349206
4.957,1.56349206349206
3.062,1.56349206349206
3.093,1.56349206349206
7.716,1.56349206349206
5.789,1.56349206349206
6.48,1.56349206349206
5.498,1.56349206349206
1.401,1.56349206349206
3.14,1.56349206349206
1.607,1.56349206349206
1.412,1.56349206349206
1.875,1.56349206349206
1.447,1.56349206349206
3.056,1.56349206349206
7.871,1.56349206349206
3.611,1.56349206349206
4.114,1.56349206349206
2.092,1.56349206349206
6.354,1.56349206349206
4.285,1.56349206349206
5.011,1.56349206349206
4.89,1.56349206349206
10.392,1.56349206349206
44.994,1.56349206349206
4.169,1.56349206349206
3.842,1.56349206349206
6.207,1.56349206349206
59.059,1.56349206349206
22.332,1.56349206349206
7.216,1.56349206349206
5.752,1.56349206349206
3.68,1.56349206349206
3.018,1.56349206349206
2.111,1.56349206349206
13.837,1.56349206349206
8.095,1.56349206349206
0.927,1.56349206349206
21.135,1.56349206349206
9.242,1.56349206349206
7.71,1.56349206349206
3.868,1.56349206349206
4.373,1.56349206349206
14.649,1.56349206349206
7.822,1.56349206349206
14.581,1.56349206349206
7.043,1.56349206349206
17.658,1.56349206349206
22.165,1.56349206349206
5.674,1.56349206349206
3.49,1.56349206349206
5.207,1.56349206349206
3.653,1.56349206349206
5.344,1.56349206349206
8.416,1.56349206349206
9.581,1.56349206349206
6.641,1.56349206349206
8.442,1.56349206349206
3.373,1.56349206349206
10.522,1.56349206349206
2.179,1.56349206349206
1,1.56349206349206
8.9,1.56349206349206
12.204,1.56349206349206
3.485,1.56349206349206
3.72,0.95
1.42,0.95
0.608,0.95
0.211,0.95
0.571,0.95
0.896,0.95
0.929,0.95
0.5,0.95
0.344,0.95
0.689,0.95
0.958,0.95
0.765,0.95
